x,group,y_homo,y_hetero1,y_hetero2,y_hetero3
2.585528818,0,1.677511791,4.337255079,0.982231496,5.032535374
2.709466018,0,0.079474055,0.21533225,0.056384141,0.238422164
1.890696685,0,-0.856427497,-1.619244629,-0.093610364,-2.56928249
1.546502827,0,-0.778777287,-1.204381276,-0.353173298,-2.336331861
2.605887456,0,-0.380936084,-0.992676563,-0.230804395,-1.142808253
0.182044032,0,-1.89735834,-0.345402763,-3.449313917,-5.692075019
2.630098551,0,-0.071770912,-0.188764571,-0.045222747,-0.215312735
1.723815895,0,-1.030864591,-1.777020768,-0.284708415,-3.092593774
1.715840256,0,0.670695476,1.150806298,0.190584655,2.012086429
1.080677998,0,-0.361287755,-0.390435728,-0.332139782,-1.083863265
1.883752194,0,-0.279306356,-0.526143961,-0.032468751,-0.837919069
3.817312044,0,-0.645890407,-2.46556523,-1.173784416,-1.937671221
2.370627864,0,-0.515729093,-1.222601758,-0.191143572,-1.547187279
2.520216458,0,-1.374556133,-3.464178988,-0.715066722,-4.123668399
1.249468005,0,1.010377828,1.26243477,0.758320887,3.031133485
2.81689984,0,0.453706456,1.278045644,0.370632731,1.361119369
1.113642479,0,0.27488033,0.306118413,0.243642248,0.824640991
1.66842241,0,-1.271791225,-2.12188498,-0.421697469,-3.815373674
3.120712652,0,0.973595242,3.038310989,1.091120505,2.920785726
2.298723699,0,1.280787124,2.944175715,0.382601468,3.842361371
2.779621925,0,-0.025876547,-0.071927018,-0.020173924,-0.077629642
3.455785082,0,-1.73596378,-5.999117735,-2.527190175,-5.20789134
1.355671571,0,-0.945175884,-1.281348075,-0.609003693,-2.835527651
0.446862595,0,-0.461119639,-0.206057118,-0.716182159,-1.383358916
0.402290483,0,0.559566137,0.225108132,0.894024143,1.678698412
3.805097519,0,0.207371698,0.789069533,0.374326137,0.622115093
1.518352636,0,0.40051627,0.608124934,0.192907605,1.201548809
2.620379801,0,-0.05140967,-0.134712861,-0.031893521,-0.15422901
2.612123493,0,0.824944696,2.15485742,0.504968028,2.474834087
1.837689023,0,-1.678067504,-3.083766231,-0.272368776,-5.034202511
2.811873179,0,-0.923279416,-2.596144627,-0.749585794,-2.769838249
4.196833546,0,-0.657448335,-2.759201226,-1.444304557,-1.972345004
4.049190337,0,1.654941797,6.701174332,3.391290739,4.96482539
3.632445639,0,-1.163929147,-4.227909356,-1.900051061,-3.491787442
2.254271193,0,-0.879142734,-1.981826141,-0.223540672,-2.637428203
2.491188279,0,0.224613031,0.55955335,0.110327288,0.673839093
1.675913421,0,1.420549962,2.380718747,0.460381177,4.261649886
0.337949756,0,0.500920689,0.169286025,0.832555354,1.502762068
3.767733851,0,0.284829602,1.073162133,0.503502929,0.854488806
2.025801049,0,-0.720574831,-1.459741247,-0.018591586,-2.161724492
3.128510834,0,0.896460942,2.804587769,1.011665885,2.689382826
-0.380358061,0,-1.432467667,0.544850625,-3.40978596,-4.297403002
0.939734448,0,0.385992634,0.362730575,0.409254693,1.157977902
2.93714054,0,-1.11065415,-3.262147331,-1.040839031,-3.331962451
2.85445172,0,-0.075503438,-0.215520918,-0.064514042,-0.226510313
3.460729403,0,-1.387222219,-4.800800722,-2.026356284,-4.161666657
0.586901222,0,0.274713654,0.161229779,0.388197529,0.824140963
2.567403253,0,0.546311963,1.40260311,0.309979185,1.638935888
2.583187653,0,-0.53909461,-1.392582541,-0.314393321,-1.61728383
0.693201167,0,-1.841499195,-1.27652939,-2.406468999,-5.524497584
1.459613926,0,-0.790288951,-1.153516759,-0.427061143,-2.370866853
3.947692665,0,-1.094068126,-4.319044716,-2.130908464,-3.282204378
2.05359027,0,0.463697367,0.952244401,0.024849667,1.391092101
2.351662841,0,0.016765478,0.039426753,0.005895796,0.050296435
1.329023461,0,0.713715588,0.948544762,0.478886415,2.141146765
2.277953695,0,0.372720397,0.849039806,0.103599012,1.118161192
2.691171273,0,-0.631418735,-1.699255962,-0.436418491,-1.894256206
2.823795329,0,-0.345194725,-0.974759252,-0.284369802,-1.035584175
4.14506502,0,-0.233673113,-0.968590246,-0.501244021,-0.701019339
-0.346943978,0,-2.402709832,0.833605708,-5.639025371,-7.208129495
2.149591981,0,-0.841015659,-1.807840517,-0.125809198,-2.523046978
0.657468518,0,-0.525577562,-0.345550701,-0.705604423,-1.576732685
2.553303076,0,0.964676072,2.46311038,0.533758237,2.894028215
3.589962843,0,1.168687798,4.195545769,1.858170173,3.506063393
1.413120406,0,0.037525635,0.053028241,0.02202303,0.112576906
0.167622694,0,-1.059450384,-0.177587927,-1.94131284,-3.178351151
2.888139433,0,-0.203198859,-0.586866637,-0.180468919,-0.609596576
3.593488472,0,-0.260522502,-0.936184608,-0.415139604,-0.781567506
2.516854671,0,-1.503592841,-3.784324666,-0.777138983,-4.510778524
0.70432832,0,-1.191546482,-0.839239931,-1.543853032,-3.574639445
2.054615575,0,2.457074166,5.04834285,0.134194519,7.371222497
1.215350627,0,-1.421405166,-1.72750566,-1.115304673,-4.264215499
0.950647181,0,-1.17067119,-1.112895267,-1.228447114,-3.512013571
4.330511962,0,0.61272884,2.653429572,1.427971892,1.83818652
3.402705383,0,0.504072913,1.715211613,0.707065788,1.512218738
2.942600851,0,-0.033604026,-0.098883237,-0.031675184,-0.100812079
2.826258287,0,1.067788411,3.017845846,0.882269024,3.203365233
1.18845951,0,-1.084364336,-1.288723107,-0.880005565,-3.253093007
2.476248281,0,0.565755522,1.400951139,0.269440095,1.697266567
3.021258407,0,-0.27609081,-0.834141681,-0.281960061,-0.82827243
2.645383074,0,-0.825708876,-2.184316284,-0.532898533,-2.477126628
3.043143552,0,0.490220537,1.491811465,0.511370392,1.47066161
1.695630887,0,-0.926531861,-1.571056042,-0.28200768,-2.779595583
4.477110917,0,1.602549891,7.174793614,3.969693831,4.807649674
2.971220673,0,-0.86089102,-2.557897196,-0.836115156,-2.58267306
3.867099185,0,-0.365513266,-1.413476053,-0.682449521,-1.096539798
2.672042469,0,-0.006331921,-0.016919161,-0.00425532,-0.018995762
1.692046619,0,-2.380530777,-4.027969053,-0.733092501,-7.141592331
2.536523717,0,1.520819634,3.85759507,0.815955802,4.562458902
2.824870065,0,-0.61990212,-1.751142941,-0.511338702,-1.859706359
1.036098521,0,-0.484028904,-0.501501632,-0.466556177,-1.452086712
1.144917489,0,-0.926160967,-1.060377888,-0.791944045,-2.7784829
3.886946942,0,-0.285925615,-1.111377694,-0.539526464,-0.857776844
1.608180628,0,1.587795361,2.553461741,0.622128981,4.763386083
1.019367051,0,0.659089023,0.671853634,0.646324412,1.977267068
2.687332101,0,1.206297879,3.241723014,0.829127255,3.618893638
1.494956482,0,-0.024829642,-0.037119234,-0.01254005,-0.074488926
4.157719817,0,-0.904587352,-3.761020759,-1.951846055,-2.713762056
1.400202436,0,-0.446869814,-0.625708202,-0.268031426,-1.340609442
1.305453307,0,0.12508562,0.163293437,0.086877804,0.375256861
2.223925408,0,1.148091357,2.553269538,0.257086825,3.44427407
0.84377667,0,0.455013729,0.383929969,0.526097489,1.365041188
2.422418528,0,2.021946384,4.898000383,0.854107615,6.065839153
0.675244744,0,-0.695270371,-0.469477664,-0.921063078,-2.085811113
2.141084313,0,1.603965341,3.434225029,0.226294348,4.811896022
1.463952002,0,1.351707336,1.97883466,0.724580012,4.055122007
1.688393915,0,0.439514598,0.742073772,0.136955423,1.318543793
3.556109643,0,1.571621702,5.588859087,2.445615684,4.714865105
1.551966709,0,-1.741253237,-2.702367055,-0.780139419,-5.22375971
2.321123537,0,-1.484014801,-3.444581685,-0.476552083,-4.452044403
0.769827753,0,-0.555232552,-0.427433428,-0.683031676,-1.665697655
0.675941308,0,-1.358604931,-0.918337194,-1.798872668,-4.075814792
3.261242274,0,-0.082657124,-0.269564909,-0.10425066,-0.247971373
3.31923172,0,-0.358236119,-1.189068689,-0.472596451,-1.074708357
1.919246239,0,-1.289118257,-2.474135366,-0.104101148,-3.867354771
1.494910194,0,0.966683188,1.445104552,0.488261824,2.900049563
1.947846407,0,-0.4204559,-0.818983514,-0.021928286,-1.261367699
2.628860625,0,0.778214745,2.0458181,0.489388611,2.334644234
4.180002397,0,0.577272971,2.413002403,1.258456461,1.731818913
1.930982693,0,-0.396721691,-0.766062719,-0.027380663,-1.190165073
3.544863602,0,-1.557470402,-5.521020138,-2.406079335,-4.672411205
3.321452017,0,-0.548407914,-1.821510571,-0.724694744,-1.645223741
2.322151575,0,0.217260182,0.504511075,0.06999071,0.651780547
3.53095512,0,0.91323497,3.224591691,1.398121752,2.739704909
1.578760307,0,1.552214846,2.450575187,0.653854506,4.656644539
0.841178977,0,1.268130653,1.066724846,1.469536461,3.80439196
0.154631711,0,0.760401525,0.117582188,1.403220861,2.281204574
3.157325287,0,0.65918042,2.081247009,0.762886169,1.977541261
-0.123549881,0,0.653989652,-0.080800344,1.388779649,1.961968957
0.803968482,0,1.555976315,1.250955916,1.860996714,4.667928944
3.642191991,0,0.416610867,1.517376763,0.684155029,1.249832601
2.883654833,0,0.028053394,0.080896305,0.024789517,0.084160182
2.524875891,0,-2.366008573,-5.973878003,-1.241860858,-7.098025718
0.815340934,0,0.546044491,0.445212425,0.646876556,1.638133472
4.655788272,0,-0.087077144,-0.405412746,-0.231258458,-0.261231432
0.95208629,0,0.368892122,0.351217132,0.386567113,1.106676367
0.988877476,0,-1.440439379,-1.424418058,-1.4564607,-4.321318138
2.668921653,0,0.948342218,2.531051081,0.634366644,2.845026655
2.129177294,0,-1.622468936,-3.454524019,-0.209586146,-4.867406809
1.577423133,0,-1.422040939,-2.243160273,-0.600921605,-4.266122817
0.859735855,0,-2.19955962,-1.891040271,-2.508078969,-6.59867886
0.70628471,0,0.10224255,0.07221235,0.13227275,0.306727649
1.405301231,0,-1.700944252,-2.390339051,-1.011549453,-5.102832756
0.49918592,0,1.667568055,0.832426493,2.502709617,5.002704165
2.015855693,0,0.651327819,1.312982891,0.010327254,1.953983456
2.540169568,0,1.533247044,3.894707482,0.828213393,4.599741133
0.452708033,0,-0.007104085,-0.003216076,-0.010992094,-0.021312256
2.84965293,0,0.064437051,0.183623232,0.054749129,0.193311154
2.896013184,0,1.425220419,4.127457123,1.277016286,4.275661256
2.138690997,0,1.095976655,2.343955406,0.152002095,3.287929966
0.380671678,0,-0.123835518,-0.047140674,-0.200530362,-0.371506554
2.548397923,0,-0.602283795,-1.534858772,-0.330291182,-1.806851385
2.195282154,0,-1.096139546,-2.406335584,-0.214056491,-3.288418639
1.193502005,0,-0.31129707,-0.371533677,-0.251060463,-0.93389121
1.891375765,0,0.175138896,0.331253463,0.019024329,0.525416687
1.749053376,0,0.53080992,0.928414883,0.133204957,1.59242976
3.699346669,0,0.906410806,3.353127797,1.540306184,2.719232419
1.655701204,0,0.046753129,0.077409212,0.016097046,0.140259387
2.067772061,0,0.184794928,0.38211379,0.012523933,0.554384785
1.349430273,0,-0.505011833,-0.681478256,-0.32854541,-1.5150355
1.512361485,0,1.09073222,1.6495814,0.53188304,3.272196661
2.303151237,0,-0.185498225,-0.427230467,-0.056234017,-0.556494676
1.75802598,0,-0.471421529,-0.828771295,-0.114071762,-1.414264586
1.518266432,0,0.63312187,0.961247683,0.304996057,1.89936561
1.008197136,0,-0.27212445,-0.274355091,-0.269893809,-0.816373351
1.719350861,0,0.792838798,1.363168069,0.222509526,2.378516393
2.633017344,0,1.051680205,2.76909222,0.66573181,3.155040615
0.760181657,0,0.467590993,0.355454095,0.57972789,1.402772978
3.764314069,0,1.577757776,5.939175794,2.783660242,4.733273328
1.976320112,0,1.192579199,2.356918257,0.028240142,3.577737598
2.199920484,0,0.68780869,1.513124426,0.137507046,2.06342607
3.347192778,0,-0.540565677,-1.809377528,-0.728246175,-1.62169703
2.036073488,0,0.692902562,1.410800536,0.024995412,2.078707686
2.824581131,0,-2.194040451,-6.197245257,-1.809164355,-6.582121352
0.297328148,0,-0.954047151,-0.283665073,-1.624429228,-2.862141452
2.480950155,0,-0.140183677,-0.347788714,-0.067421361,-0.42055103
4.483550089,0,0.36715028,1.646136673,0.911836112,1.101450841
2.401364988,0,0.055858063,0.134135596,0.022419471,0.167574188
2.215177171,0,1.85388686,4.10668785,0.398914129,5.561660581
0.184287647,0,1.233488977,0.227316781,2.239661173,3.700466932
1.088260576,0,-1.533457826,-1.668801696,-1.398113955,-4.600373477
1.950955309,0,0.070455608,0.137455742,0.003455474,0.211366824
1.594612523,0,0.624654175,0.99608137,0.25322698,1.873962524
3.130381798,0,-0.22398221,-0.701149834,-0.253185414,-0.671946631
2.815464735,0,0.351170646,0.98870857,0.286367278,1.053511938
2.076417519,0,0.122204458,0.253747477,0.009338561,0.366613373
3.453747351,0,-1.803557419,-6.22903166,-2.621916821,-5.410672258
2.374121083,0,1.001495401,2.377671347,0.374680544,3.004486203
1.829095944,0,1.199219833,2.193488132,0.204951533,3.597659498
1.497787188,0,-1.42600469,-2.135851555,-0.716157825,-4.27801407
2.543522108,0,-1.154184974,-2.935694997,-0.62732505,-3.462554921
1.494813997,0,0.195879383,0.292803243,0.098955523,0.587638149
2.786795789,0,0.489033101,1.362835388,0.384769185,1.467099304
2.300949402,0,-0.030150555,-0.069374903,-0.009073792,-0.090451666
3.310223907,0,0.162180683,0.536854374,0.212493008,0.486542049
2.79843377,0,0.106499488,0.298031764,0.085032788,0.319498464
2.850860438,0,-1.176966867,-3.355368277,-1.001434543,-3.530900601
1.556432032,0,0.934429427,1.454375892,0.414482962,2.803288281
1.553225212,0,0.42197463,0.655421635,0.188527626,1.265923891
2.013305042,0,-0.503018995,-1.012730678,-0.006692689,-1.509056984
0.563854294,0,-0.267881708,-0.151046251,-0.384717165,-0.803645124
1.370740353,0,0.937288013,1.284778502,0.589797524,2.811864039
2.243521766,0,0.034023579,0.076332639,0.008285482,0.102070736
3.058362233,0,0.243158864,0.743667886,0.257350158,0.729476591
2.831348818,0,1.143688524,3.238181152,0.950804103,3.431065573
2.105211816,0,0.827405932,1.741864744,0.087052881,2.482217796
0.258286906,0,0.348058188,0.089898872,0.606217503,1.044174563
2.645246994,0,-0.381202844,-1.008375677,-0.245969989,-1.143608532
2.097104225,0,1.361281437,2.854749052,0.132186178,4.08384431
1.923266305,0,-0.885541755,-1.703132619,-0.067950891,-2.656625265
2.991950678,0,0.388984014,1.163820984,0.385852956,1.166952042
1.140749239,0,0.41190509,0.469880418,0.353929762,1.23571527
1.718420312,0,0.709913471,1.219929729,0.199897214,2.129740414
4.066247271,0,-1.315293806,-5.348309848,-2.717722236,-3.945881417
1.388447022,0,-1.536933559,-2.133950823,-0.939916295,-4.610800677
2.315612825,0,-0.646002559,-1.49589181,-0.203886692,-1.938007676
2.660293378,0,-0.968642988,-2.576874525,-0.63958855,-2.905928963
0.277797593,0,-1.045694766,-0.290491489,-1.800898043,-3.137084297
-0.134626048,0,-0.132058867,0.017778563,-0.281896298,-0.396176602
2.068945598,0,0.138724709,0.287013876,0.009564458,0.416174127
2.867821743,0,-1.609804345,-4.616631903,-1.397023212,-4.829413036
-0.290044179,0,0.972991446,-0.282210505,2.228193397,2.918974337
1.849809712,0,1.048883042,1.940234038,0.157532046,3.146649126
1.731218207,0,-0.115849421,-0.200560627,-0.031138215,-0.347548263
3.791332041,0,0.910867638,3.45340166,1.631666384,2.732602913
2.672268042,0,2.061831337,5.509765989,1.386103315,6.185494011
1.790698864,0,0.776568453,1.390600246,0.16253666,2.329705358
2.012182506,0,-0.186582023,-0.375437082,-0.002273037,-0.559746068
3.534116864,0,-0.509898515,-1.802040942,-0.782243911,-1.529695546
2.077291816,0,0.714076821,1.483345937,0.055192295,2.142230464
2.078437533,0,-1.035263041,-2.15172956,-0.081203479,-3.105789122
1.22073893,0,1.894849018,2.313115962,1.476582074,5.684547053
2.166559669,0,0.056793059,0.123045552,0.009459433,0.170379178
2.26532457,0,-1.700725943,-3.852696266,-0.451244379,-5.10217783
2.89078071,0,-0.064836901,-0.187429263,-0.057755461,-0.194510703
1.532111631,0,0.893158727,1.368418873,0.41789858,2.679476181
2.758374557,0,-0.237684505,-0.655622892,-0.180253881,-0.713053516
1.358263642,0,-0.88378036,-1.200406731,-0.567153989,-2.651341081
2.627671823,0,-0.268114313,-0.704516427,-0.1682878,-0.80434294
2.248330127,0,-1.425159273,-3.204228529,-0.353909983,-4.275477819
1.299924183,0,0.28272947,0.367526876,0.197932065,0.848188411
1.432598415,0,-0.158979584,-0.2277539,-0.090205268,-0.476938751
1.738606074,0,-0.141043577,-0.24521922,-0.036867934,-0.423130732
0.936114964,0,0.386238646,0.361563776,0.410913515,1.158715937
1.893631346,0,-0.473854785,-0.897306274,-0.050403296,-1.421564355
2.77110374,0,1.181902095,3.275173315,0.911369125,3.545706285
4.747403542,0,-0.846382594,-4.018119727,-2.325354538,-2.539147783
1.916065243,0,-0.231096293,-0.442795574,-0.019397011,-0.693288878
2.543567634,0,-1.541974859,-3.922117344,-0.838167626,-4.625924577
2.752861211,0,-0.125906425,-0.346602913,-0.094790063,-0.377719275
1.191325872,0,0.891538635,1.062113043,0.720964228,2.674615906
3.001119847,0,0.708696981,2.126884575,0.709490613,2.126090942
2.456052505,0,1.365484798,3.353702359,0.622732762,4.096454395
0.565749693,0,0.146941158,0.083131915,0.210750401,0.440823474
1.734695184,0,0.034376562,0.059632856,0.009120267,0.103129685
2.641769164,0,1.350904526,3.56877792,0.866968868,4.052713579
1.584978971,0,-0.364784429,-0.578175649,-0.151393209,-1.094353288
1.540424324,0,-0.820965912,-1.264635859,-0.377295964,-2.462897735
1.207505984,0,-0.44745711,-0.540307138,-0.354607082,-1.342371329
0.841460867,0,1.11965664,0.942147247,1.297166034,3.358969921
2.710889998,0,0.209283042,0.567343306,0.148777222,0.627849127
3.267601752,0,0.583689377,1.907264431,0.739885677,1.751068131
1.856848944,0,-0.686082182,-1.273950975,-0.098213389,-2.058246546
1.484971094,0,-1.018490413,-1.512428822,-0.524552003,-3.055471238
3.482891184,0,-1.134753383,-3.952222553,-1.682715787,-3.404260148
1.83741109,0,-0.45825047,-0.841994496,-0.074506444,-1.374751411
2.041709174,0,0.86737623,1.770930006,0.036177546,2.60212869
2.483039896,0,0.707050006,1.755633374,0.341533362,2.121150019
0.819872826,0,0.220163995,0.180506477,0.259821513,0.660491985
1.336426261,0,0.317229802,0.423954238,0.210505366,0.951689406
1.365350106,0,-2.308669291,-3.152141861,-1.465196721,-6.926007874
1.298036969,0,-0.764126858,-0.991864911,-0.536388806,-2.292380575
2.576850379,0,-0.257215352,-0.662805477,-0.148374773,-0.771646055
-0.113080371,0,1.171746997,-0.132501585,2.475995579,3.515240992
2.260909683,0,-0.645359266,-1.459099012,-0.168380481,-1.936077797
3.14712719,0,-1.790561856,-5.635125902,-2.054002191,-5.371685567
2.014793649,0,-1.079785525,-2.175545017,-0.015973968,-3.239356574
1.688260756,0,0.714448807,1.206175884,0.222721731,2.143346422
1.043803892,0,-1.812944734,-1.892358769,-1.733530699,-5.438834201
2.473413759,0,1.048168895,2.592555366,0.496217576,3.144506685
0.48613592,0,0.202715867,0.098547465,0.30688427,0.608147602
2.164280998,0,0.281211359,0.608620401,0.046197683,0.843634077
1.129134781,0,1.032058008,1.165332593,0.898783423,3.096174024
3.593328994,0,2.293878554,8.242660316,3.654903209,6.881635661
2.646597523,0,-0.059256027,-0.156826855,-0.038314801,-0.177768082
2.357369685,0,0.411401356,0.969825085,0.147022373,1.234204068
2.102393063,0,-1.27924168,-2.689468833,-0.130985474,-3.837725039
1.324733175,0,-0.426501851,-0.565001152,-0.288002551,-1.279505554
2.972085024,0,0.849957445,2.526145793,0.826230903,2.549872335
2.755869929,0,-1.803013212,-4.968869894,-1.362843469,-5.409039637
1.571714377,0,-0.969553966,-1.523861908,-0.415246024,-2.908661898
1.286075236,0,1.650678788,2.122897112,1.178460464,4.952036363
1.809615934,0,0.665956924,1.20512626,0.126787587,1.997870771
2.399864812,0,0.361114644,0.866626327,0.144397039,1.083343932
1.022155085,0,-0.487798794,-0.498606018,-0.47699157,-1.463396382
2.18373691,0,1.428382258,3.119211057,0.262446542,4.285146773
-0.15031053,0,-0.904252644,0.135918694,-1.944423982,-2.712757932
1.377033474,0,-2.093693696,-2.883086304,-1.304301087,-6.281081087
1.234560684,0,0.921678981,1.137868633,0.705489328,2.765036942
2.464309419,0,-1.849022807,-4.556564318,-0.858518705,-5.54706842
2.522282169,0,-1.659893691,-4.18672026,-0.866932877,-4.979681074
2.00979376,0,-0.276360236,-0.555427079,-0.002706606,-0.829080709
1.559473804,0,-0.828433722,-1.291920687,-0.364946756,-2.485301166
3.199489535,0,-0.686070902,-2.195076671,-0.822934867,-2.058212706
1.882531511,0,-0.271607769,-0.511310185,-0.031905354,-0.814823308
2.038209787,0,1.243810557,2.535146851,0.047525737,3.731431671
3.194805632,0,-0.172021422,-0.549575008,-0.205532164,-0.516064266
2.343958352,0,-2.546474599,-5.968830404,-0.875881207,-7.639423796
1.670927026,0,1.6406275,2.741368828,0.539886171,4.921882499
3.670857917,0,0.970236761,3.561601294,1.621127773,2.910710282
1.081941797,0,0.020307467,0.021971497,0.018643436,0.0609224
1.912192671,0,-2.651397746,-5.069983339,-0.232812153,-7.954193238
3.32029372,0,1.117811712,3.711463208,1.475839784,3.353435137
3.73078613,0,-0.819083406,-3.055825012,-1.4176582,-2.457250219
4.162596078,0,1.704550017,7.095353216,3.686253182,5.113650051
1.684267521,0,0.849855831,1.431384574,0.268327089,2.549567494
1.424903896,0,0.543337063,0.774203098,0.312471028,1.630011189
0.593643564,0,0.056035453,0.033265086,0.07880582,0.16810636
4.267859854,0,1.584049613,6.76050175,3.592402524,4.75214884
1.229146071,0,-1.438634546,-1.768292,-1.108977092,-4.315903638
2.380315697,0,-0.639718613,-1.522732255,-0.24329503,-1.919155838
2.605136773,0,0.086765467,0.226035908,0.052504975,0.2602964
3.019674137,0,0.466811179,1.409617644,0.475995286,1.400433537
2.474943044,0,0.417252824,1.032676974,0.198171326,1.251758471
-0.18594644,0,0.607894752,-0.113035865,1.328825369,1.823684256
2.933192167,0,0.280209894,0.821909467,0.261489678,0.840629682
2.475435421,0,-1.176267571,-2.911774409,-0.559239268,-3.528802712
2.3902816,0,-1.294233568,-3.093582684,-0.505115548,-3.882700704
1.272671849,0,-0.318740706,-0.405652323,-0.231829088,-0.956222117
2.986555948,0,0.845857571,2.52620096,0.834485818,2.537572713
3.423983599,0,0.0590417,0.202157814,0.084074413,0.177125101
2.484730511,0,0.280053129,0.695856554,0.135750296,0.840159387
