x,group,y_homo,y_hetero1,y_hetero2,y_hetero3
2.349236446,0,-0.836591212,-1.965350566,-0.292168142,-2.509773637
2.86012425,0,0.653533164,1.869186049,0.562119722,1.960599491
2.404611145,0,-0.902540962,-2.170260055,-0.365178132,-2.707622885
2.367044921,0,-2.032552015,-4.811141924,-0.746037894,-6.097656044
0.48080095,0,1.342896525,0.645665926,2.040127125,4.028689576
3.549803332,0,-0.099604706,-0.353577115,-0.154367704,-0.298814117
2.499881066,0,-1.320545782,-3.301207397,-0.660115833,-3.961637347
2.460872852,0,0.490032053,1.205906575,0.225842469,1.470096158
4.076709933,0,-0.137010349,-0.558551449,-0.284530752,-0.411031046
1.692349434,0,-0.054301624,-0.091897323,-0.016705925,-0.162904873
2.952370885,0,-0.64471568,-1.903439802,-0.614008443,-1.934147039
2.532788293,0,0.02039161,0.05164763,0.010864411,0.061174829
1.904452292,0,-0.270451018,-0.515061061,-0.025840975,-0.811353055
1.857936622,0,-0.47223243,-0.877377925,-0.067086934,-1.416697289
0.816974289,0,-2.137675349,-1.746425799,-2.5289249,-6.413026048
2.54531841,0,0.097327073,0.247728392,0.053074245,0.29198122
-0.581855443,0,-0.379328576,0.220714397,-0.979371549,-1.137985728
2.778900031,0,0.434192903,1.206578671,0.338192865,1.302578709
2.292940303,0,-0.115664295,-0.265211323,-0.033882733,-0.346992884
1.913292095,0,-1.298970468,-2.485309928,-0.112631008,-3.896911405
0.533640505,0,-1.447406493,-0.772394731,-2.122418255,-4.342219479
0.916820551,0,0.117876701,0.108071782,0.12768162,0.353630102
3.057737367,0,-0.713256538,-2.180951169,-0.754438093,-2.139769614
1.639679199,0,-1.510395777,-2.476564538,-0.544227015,-4.53118733
2.350593765,0,-0.291504389,-0.685208398,-0.102199621,-0.874513166
2.028257656,0,-0.890669215,-1.806506654,-0.025168224,-2.672007644
2.473048261,0,-0.685476756,-1.6952171,-0.324263587,-2.056430268
1.080845272,0,-0.063932289,-0.069100913,-0.058763666,-0.191796868
1.624176564,0,-0.26965804,-0.437972269,-0.101343811,-0.808974121
0.187166236,0,-3.334675364,-0.624138635,-6.045212092,-10.00402609
2.288600211,0,1.051273762,2.405945355,0.30339783,3.153821287
1.810377419,0,1.291019567,2.337232671,0.244806463,3.873058701
2.017860213,0,1.238249067,2.498613526,0.022115392,3.714747201
2.650430242,0,-1.901656314,-5.040207406,-1.236894777,-5.704968943
2.310254985,0,-0.442676357,-1.02269526,-0.137342547,-1.328029071
3.668357169,0,1.237264686,4.53872878,2.064199409,3.711794058
2.672614534,0,-0.034628604,-0.09254891,-0.023291702,-0.103885811
1.722482012,0,0.870557708,1.499519992,0.241595423,2.611673123
1.853973608,0,-1.358353527,-2.51835159,-0.198355465,-4.075060581
3.701431832,0,0.215011232,0.795849419,0.365826954,0.645033696
2.471357881,0,0.449079189,1.109835392,0.211677015,1.347237566
2.581700079,0,1.204461785,3.109559084,0.700635515,3.613385354
2.666020696,0,1.162176742,3.098387247,0.774033763,3.486530226
1.221097775,0,0.190854337,0.233051806,0.148656868,0.572563011
3.163324848,0,-0.559199403,-1.768929365,-0.65053056,-1.677598208
0.035455805,0,-1.184502097,-0.041997475,-2.327006719,-3.553506291
2.769170668,0,-0.112966313,-0.312823,-0.086890374,-0.338898939
4.259771993,0,1.029246784,4.384356623,2.325863056,3.087740351
1.522727709,0,-0.687589335,-1.047011333,-0.328167338,-2.062768006
1.897419491,0,-0.349450309,-0.663053827,-0.03584679,-1.048350926
2.368696176,0,-0.147656106,-0.349752454,-0.054440242,-0.442968318
1.464567006,0,0.427033657,0.625419405,0.22864791,1.281100972
2.506601941,0,-1.486969909,-3.727241662,-0.753301843,-4.460909728
1.849442902,0,0.558629047,1.033152526,0.084105568,1.675887141
2.904243556,0,-0.235439676,-0.683774161,-0.21289481,-0.706319027
4.242036137,0,0.215797962,0.915422751,0.483826828,0.647393885
0.804877109,0,-0.071743414,-0.057744632,-0.085742196,-0.215230242
1.581477434,0,-1.651181269,-2.611305916,-0.691056622,-4.953543806
2.798251395,0,-0.733304145,-2.051969347,-0.585361057,-2.199912436
2.498172163,0,-0.001886289,-0.004712274,-9.40E-04,-0.005658866
2.119560223,0,0.700392754,1.484524622,0.083739114,2.101178262
1.632797281,0,0.785836536,1.283111759,0.288561313,2.357509608
2.262331085,0,-1.024709689,-2.318232582,-0.268813204,-3.074129067
2.262704125,0,-0.374094591,-0.846465373,-0.098276192,-1.122283772
2.640738878,0,-0.743648961,-1.963782722,-0.476484801,-2.230946882
2.307089831,0,-0.674708287,-1.556612629,-0.207196054,-2.024124862
1.966870599,0,-0.676335421,-1.330264255,-0.022406587,-2.029006263
0.625249473,0,-0.973637503,-0.608766336,-1.33850867,-2.920912509
2.627965113,0,-0.764557394,-2.009230159,-0.480115371,-2.293672183
2.002143951,0,0.979195951,1.96049125,0.002099348,2.937587853
2.284377723,0,1.173832618,2.681477083,0.333811847,3.521497854
0.998220914,0,1.374666415,1.372220765,1.377112065,4.123999246
1.382778071,0,1.20273835,1.663120216,0.742356484,3.608215049
2.828194239,0,0.026949367,0.076218045,0.022319311,0.080848101
1.915181354,0,0.711260302,1.362192469,0.060328136,2.133780907
1.565280083,0,-0.091452376,-0.143148583,-0.03975617,-0.274357129
0.795164711,0,-0.116861628,-0.092924243,-0.140799013,-0.350584884
0.97931312,0,-1.125788934,-1.102499874,-1.149077995,-3.377366803
1.028770797,0,1.139871435,1.172666445,1.107076425,3.419614305
1.839086638,0,-0.459491238,-0.845044195,-0.07393828,-1.378473713
3.204687035,0,-0.920665191,-2.950443801,-1.109113419,-2.761995573
2.066746217,0,-0.303930779,-0.628147788,-0.02028623,-0.911792337
1.117542316,0,0.267685253,0.299149598,0.236220908,0.80305576
1.980080262,0,-1.256961003,-2.488883672,-0.025038334,-3.770883009
2.32801648,0,1.552993289,3.615393969,0.509407392,4.658979866
1.069371383,0,3.289022211,3.517186232,3.060858191,9.867066633
0.868585032,0,1.430687573,1.242673811,1.618701335,4.292062719
3.086230389,0,1.402933285,4.329775337,1.523908768,4.208799854
2.514242102,0,0.020715066,0.05208269,0.010652559,0.062145197
2.293168381,0,1.222089885,2.802457882,0.358278113,3.666269654
1.43734517,0,-0.577103633,-0.82949712,-0.324710147,-1.7313109
2.207142724,0,0.825420146,1.821820068,0.170979777,2.476260437
3.228077457,0,0.382837248,1.235828292,0.470153795,1.148511745
1.569987431,0,-1.21166258,-1.90229502,-0.521030139,-3.634987739
3.331908352,0,1.116296508,3.719397659,1.486804643,3.348889525
1.236732844,0,-0.818011975,-1.011662277,-0.624361674,-2.454035926
3.232318832,0,-0.444864848,-1.437945026,-0.54821533,-1.334594544
2.609058663,0,0.84466129,2.203770855,0.514448276,2.533983869
1.177459916,0,0.951259179,1.120069553,0.782448805,2.853777537
1.952351644,0,-0.862401297,-1.68371059,-0.041092004,-2.587203891
2.170678011,0,0.612258117,1.329015231,0.104498997,1.83677435
0.774928674,0,-0.105020523,-0.081383415,-0.128657631,-0.315061569
2.387332884,0,-0.753762264,-1.799481439,-0.291956912,-2.261286791
2.490667777,0,-2.771492801,-6.902867814,-1.359882212,-8.314478403
4.239126084,0,-0.098643426,-0.418161922,-0.220875069,-0.295930279
2.892212309,0,-0.862521184,-2.494594384,-0.769552017,-2.587563551
2.798932584,0,0.01191442,0.033347658,0.009518818,0.03574326
3.935442769,0,0.227902422,0.896896937,0.441092094,0.683707265
2.3942499,0,0.754868073,1.807342809,0.297606662,2.26460422
2.632521494,0,0.210220921,0.553411094,0.132969251,0.630662764
2.102591102,0,-0.653579835,-1.374211146,-0.067051476,-1.960739506
3.010210998,0,0.251850899,0.758124347,0.254422548,0.755552698
3.214678385,0,-0.415650358,-1.336182222,-0.504881506,-1.246951074
2.500870658,0,-0.192023639,-0.480226284,-0.096179006,-0.576070917
1.090532049,0,0.132729411,0.144745677,0.120713146,0.398188233
-0.197208512,0,0.24447876,-0.048213292,0.537170812,0.733436279
2.438545322,0,1.304879649,3.182008164,0.572248866,3.914638947
0.97058517,0,-0.940724066,-0.913052827,-0.968395304,-2.822172197
2.713078104,0,1.336900419,3.627115253,0.953314416,4.010701256
3.028268539,0,1.835931706,5.559694226,1.887830813,5.507795118
1.429367275,0,-0.70393477,-1.006181324,-0.401688216,-2.11180431
1.565991318,0,-0.489700073,-0.766866063,-0.212534083,-1.46910022
3.005317465,0,-0.862239419,-2.591303184,-0.866824346,-2.586718256
3.203544816,0,0.678578787,2.173857555,0.816699981,2.035736361
3.496182697,0,-1.368706545,-4.78524814,-2.04783505,-4.106119636
1.843401568,0,1.107931265,2.042362231,0.173500299,3.323793795
1.06396948,0,-0.75166461,-0.799748204,-0.703581015,-2.25499383
2.352538646,0,-0.86086257,-2.025212466,-0.303487325,-2.582587711
0.713811353,0,0.550004482,0.392599444,0.70740952,1.650013446
1.727477145,0,-0.497398031,-0.859243731,-0.135552332,-1.492194094
2.156914837,0,0.290913909,0.627476526,0.045648709,0.872741726
1.118187132,0,1.742642954,1.948600926,1.536684981,5.227928861
1.878102175,0,0.171098041,0.321339603,0.020856479,0.513294123
1.144749327,0,1.666230924,1.907416729,1.425045118,4.998692772
0.994271265,0,0.280513906,0.278906917,0.282120896,0.841541719
1.086047609,0,1.332595105,1.447261728,1.217928482,3.997785314
-0.078233659,0,0.808199641,-0.063228415,1.679627698,2.424598924
1.859352876,0,0.394439998,0.733403145,0.055476851,1.183319994
3.29963765,0,-1.196498798,-3.948012481,-1.555014886,-3.589496394
1.970631217,0,-1.029293493,-2.028357889,-0.030229097,-3.087880479
-0.236621838,0,-2.969978984,0.702761885,-6.642719853,-8.909936953
2.545030066,0,0.148736081,0.378537797,0.081065636,0.446208242
2.830842052,0,-0.289151646,-0.818542638,-0.240239347,-0.867454937
1.502420857,0,0.417479875,0.627230471,0.207729278,1.252439624
1.398972596,0,-0.077951109,-0.109051466,-0.046850753,-0.233853328
1.487802186,0,0.679945792,1.011624835,0.348266748,2.039837375
1.99506762,0,0.150988578,0.301232424,7.45E-04,0.452965735
1.902852087,0,-0.838140626,-1.59485764,-0.081423612,-2.514421878
1.975964603,0,1.832868892,3.621684052,0.044053732,5.498606677
1.872609662,0,-1.209772076,-2.265430879,-0.154113273,-3.629316229
1.86811438,0,0.377401902,0.70502992,0.049773884,1.132205707
2.453742255,0,-1.07929478,-2.648311208,-0.489721648,-3.237884341
0.593664166,0,0.013191786,0.007831491,0.018552081,0.039575357
2.210930787,0,-0.096264021,-0.212833088,-0.020305046,-0.288792063
2.752336089,0,-0.500069379,-1.376358998,-0.376220241,-1.500208136
2.138379547,0,1.120097178,2.395192897,0.15499854,3.360291535
2.159680012,0,-0.723007719,-1.56146532,-0.115449882,-2.169023158
2.228435318,0,0.009590228,0.021371202,0.002190747,0.028770683
0.837216283,0,-0.628588185,-0.526264264,-0.730912106,-1.885764555
2.854658519,0,-0.50444345,-1.440013791,-0.431126892,-1.513330349
1.757904121,0,-0.085978051,-0.15114117,-0.020814932,-0.257934153
-0.015995422,0,-0.203284546,0.003251622,-0.409820713,-0.609853637
1.772309507,0,3.049686209,5.40498786,0.694384557,9.149058626
2.224169833,0,-0.986570999,-2.194301454,-0.221159456,-2.959712998
1.263175078,0,1.173330574,1.48212194,0.864539208,3.519991722
1.153289259,0,0.319239739,0.368175762,0.270303716,0.957719217
1.88854114,0,-0.5273298,-0.995884021,-0.058775578,-1.581989399
1.688398344,0,0.283861981,0.479272099,0.088451864,0.851585944
0.579676142,1,-0.174622556,-0.101224529,-0.248020582,-1.047735335
-0.466938647,1,-0.670616658,0.313136835,-1.654370151,-4.023699949
2.484715835,1,0.50742575,1.260808797,0.245957296,3.044554501
1.062027689,1,1.247434303,1.32480977,1.170058835,7.484605816
5.330733306,1,-1.248275542,-6.654224007,-4.157672923,-7.489653253
1.837054537,1,-1.934718658,-3.554183688,-0.315253628,-11.60831195
2.220455785,1,-0.763862516,-1.696122942,-0.16839791,-4.583175095
2.876210812,1,1.427088741,4.104608066,1.250430584,8.562532445
-0.148962952,1,-0.263336918,0.039227445,-0.56590128,-1.580021507
1.766248647,1,0.586125356,1.035243118,0.137007595,3.516752139
0.001507154,1,1.021322141,0.00153929,2.041104992,6.127932845
0.7652196,1,1.747731622,1.337398493,2.15806475,10.48638973
2.846303718,1,1.021403766,2.907225336,0.864417804,6.128422596
1.953505182,1,0.066536013,0.129978446,0.00309358,0.399216079
2.403642765,1,-0.309739573,-0.744503284,-0.125024138,-1.858437439
2.76745466,1,-2.132375834,-5.901253441,-1.636501772,-12.79425501
2.867101502,1,-0.322380915,-0.924298806,-0.279536976,-1.934285491
0.745418851,1,0.505349791,0.376697261,0.634002322,3.032098747
1.84220201,1,-1.027557406,-1.892968319,-0.162146493,-6.165344435
1.48768322,1,1.16087864,1.727019673,0.594737606,6.96527184
2.413020868,1,0.678678001,1.637664178,0.280308177,4.072068003
2.564256261,1,-0.574900472,-1.474192136,-0.324391191,-3.449402835
2.726065952,1,0.044894185,0.122384508,0.032596139,0.269365108
1.584897785,1,0.329923094,0.52289438,0.136951807,1.979538562
2.0416153,1,-0.316728568,-0.64663789,-0.013180754,-1.900371406
2.224292051,1,0.551509488,1.226718169,0.123699194,3.309056927
2.78640914,1,-0.54018481,-1.505175892,-0.424806272,-3.241108859
1.576637163,1,0.128417652,0.202468043,0.054367262,0.770505912
1.632466043,1,1.775904862,2.899104383,0.65270534,10.65542917
0.232979694,1,-0.871930155,-0.203142021,-1.540718289,-5.231580928
1.816462124,1,-0.74512524,-1.353491776,-0.136758704,-4.470751438
2.834871997,1,1.156177803,3.277616077,0.965260471,6.937066817
1.412799489,1,0.124097653,0.1753251,0.072870205,0.744585915
1.641067597,1,0.901342901,1.479164629,0.323521173,5.408057405
4.114128836,1,0.073058036,0.300570171,0.1544541,0.438348214
2.645411052,1,-0.476752365,-1.261205976,-0.307701246,-2.86051419
1.687680044,1,0.876341416,1.47898392,0.273698912,5.258048495
3.185448283,1,-0.100986036,-0.321685794,-0.119713723,-0.605916215
2.553798964,1,-1.920784294,-4.90529694,-1.063728352,-11.52470576
1.946246061,1,1.402968989,2.73052287,0.075415109,8.417813937
4.127463035,1,-2.066795672,-8.530622738,-4.397031393,-12.40077403
1.812293521,1,-0.328137917,-0.594682221,-0.061593613,-1.968827502
2.098757845,1,-1.548883815,-3.250732059,-0.152964428,-9.293302893
3.910378149,1,0.236518356,0.924876212,0.451839499,1.419110137
3.621455716,1,-0.176512557,-0.63923241,-0.286207295,-1.059075344
4.093067995,1,0.888191791,3.635429395,1.859045812,5.329150749
1.307764072,1,-2.156051722,-2.819606979,-1.492496464,-12.93631033
-0.287198111,1,0.674902939,-0.193830849,1.543636727,4.049417633
0.344398325,1,1.266474573,0.436171722,2.096777425,7.59884744
2.569509418,1,0.359137851,0.922808089,0.204532388,2.154827104
1.528777413,1,1.040038219,1.589986939,0.4900895,6.240229316
1.966790323,1,0.567361014,1.115880151,0.018841876,3.404166081
2.377367068,1,-0.7341842,-1.745425338,-0.277056939,-4.405105198
3.157718001,1,-1.441932255,-4.553215438,-1.669350928,-8.65159353
3.39865,1,-1.086363604,-3.692169662,-1.519442454,-6.518181623
4.118503931,1,-1.00530536,-4.140354077,-2.129743357,-6.031832161
0.91254013,1,-0.4290186,-0.391496689,-0.466540511,-2.574111599
3.216033387,1,0.018038424,0.058012173,0.021935325,0.108230542
2.677225305,1,-0.667429187,-1.786858308,-0.451999934,-4.004575121
1.273623092,1,0.968218245,1.233145115,0.703291375,5.809309471
2.112843942,1,1.391052926,2.939077748,0.156971895,8.346317557
2.065213575,1,-0.194148446,-0.400958007,-0.012661114,-1.164890678
1.369372789,1,-0.48915772,-0.669839272,-0.308476169,-2.934946322
2.518855463,1,-0.524053527,-1.320015089,-0.271908035,-3.144321161
1.1970555,1,-0.535994038,-0.641614612,-0.430373465,-3.215964231
1.318376799,1,-1.135895456,-1.497538215,-0.774252697,-6.815372736
1.962837278,1,-1.117888116,-2.194232466,-0.041543765,-6.707328694
1.712725685,1,-1.248315797,-2.138022528,-0.358609066,-7.489894782
0.973972833,1,-0.914279306,-0.890483206,-0.938075407,-5.485675839
3.398359185,1,0.733180398,2.491610341,1.025249544,4.39908239
2.836690246,1,1.768734343,5.017351457,1.479882772,10.61240606
1.670103736,1,0.019397138,0.032395233,0.006399043,0.11638283
2.534802256,1,-0.021126808,-0.053552279,-0.011298664,-0.126760845
0.792746811,1,-0.206003659,-0.163308744,-0.248698575,-1.236021956
2.628767315,1,-1.029531584,-2.706398977,-0.64733581,-6.177189502
2.576164733,1,-1.699159144,-4.377313863,-0.978995574,-10.19495486
3.236223879,1,-0.672123269,-2.175141374,-0.830894835,-4.032739616
2.475539638,1,1.824964442,4.517771815,0.86784293,10.94978665
0.452852512,1,-1.526648624,-0.691346664,-2.361950585,-9.159891746
2.055468798,1,0.611491603,1.256901909,0.033918704,3.668949616
2.680062091,1,-0.271248846,-0.726963749,-0.184466057,-1.627493075
0.64979843,1,-1.334088687,-0.866888734,-1.801288639,-8.004532121
2.245102444,1,2.345453822,5.26578411,0.574876465,14.07272293
1.692651464,1,1.234337002,2.089302333,0.37937167,7.406022011
2.731364567,1,1.5250579,4.16548911,1.11537331,9.1503474
2.201381806,1,0.581108802,1.279242343,0.11702474,3.48665281
0.424537167,1,-2.361100215,-1.002374797,-3.719825634,-14.16660129
2.023538777,1,-0.076843955,-0.155496724,-0.001808813,-0.461063733
2.801641111,1,1.380426392,3.86745933,1.106606547,8.282558351
-0.555627375,1,0.001432386,-7.96E-04,0.003660645,0.008594316
1.473089319,1,-0.39043859,-0.575150917,-0.205726263,-2.34263154
0.687141109,1,0.43182372,0.29672383,0.56692361,2.590942319
2.800861346,1,0.629972931,1.764466833,0.50452097,3.779837588
2.713100771,1,-1.590389038,-4.314885723,-1.134107648,-9.542334226
3.031914863,1,0.587847119,1.782302417,0.606608179,3.527082713
3.681808498,1,0.295865661,1.089320707,0.497589384,1.775193969
1.773689604,1,-0.820627981,-1.455539319,-0.185716643,-4.923767885
1.802070968,1,0.349401053,0.629645495,0.069156612,2.096406321
3.043702252,1,-1.377753332,-4.193470921,-1.437964256,-8.266519994
1.558262652,1,-0.863762462,-1.345968785,-0.381556139,-5.182574771
0.363370903,1,0.747993015,0.271798897,1.224187132,4.487958088
2.211562593,1,1.307128569,2.890796649,0.27653951,7.842771417
1.535168272,1,-0.587829569,-0.902417303,-0.273241835,-3.526977413
1.337642788,1,-1.133579074,-1.516323873,-0.750834275,-6.801474446
1.867046403,1,-0.781604567,-1.459291995,-0.103917139,-4.689627402
0.67829829,1,1.083198349,0.734731588,1.431665109,6.499190092
2.076692781,1,0.459888811,0.955047775,0.035270152,2.759332868
1.615009121,1,-0.489862326,-0.791132125,-0.188592528,-2.939173957
2.947306445,1,0.075506178,0.222539845,0.071527489,0.453037067
2.021686272,1,1.922218881,3.886123523,0.041685761,11.53331328
1.541705992,1,0.127680156,0.196845262,0.058515051,0.766080938
2.228862145,1,1.123922215,2.505067678,0.257223249,6.743533289
0.603592372,1,1.226658808,0.740401899,1.712915717,7.35995285
2.924294202,1,1.031377347,3.016050797,0.953296102,6.188264084
2.066216041,1,0.067936345,0.140371167,0.004498476,0.407618072
2.802890842,1,-0.996959949,-2.794369912,-0.800450013,-5.981759697
1.939474739,1,-1.167871041,-2.265056382,-0.0706857,-7.007226245
2.089328619,1,-0.603100131,-1.260074364,-0.053874102,-3.618600787
2.401311376,1,0.728380228,1.749067727,0.292307272,4.370281366
1.111439396,1,-0.616519168,-0.685223692,-0.547814644,-3.699115007
3.449169425,1,-0.262408916,-0.905092809,-0.380274977,-1.574453494
2.205510472,1,-1.26620172,-2.792621153,-0.260217713,-7.597210319
1.943880032,1,-0.902752302,-1.754842174,-0.05066243,-5.416513811
1.360140545,1,0.146091491,0.19870496,0.093478022,0.876548943
2.717780999,1,1.33842436,3.637544294,0.960695574,8.03054616
1.935499709,1,0.666873431,1.290733331,0.04301353,4.001240585
2.132429596,1,-0.63438059,-1.352771945,-0.084010765,-3.80628354
2.034715085,1,1.208760623,2.459483474,0.041962227,7.252563739
2.281652635,1,0.932657017,2.127999341,0.262685306,5.595942105
2.919278255,1,0.665038214,1.941431598,0.611355169,3.990229286
0.957276847,1,-0.182851518,-0.175039525,-0.190663511,-1.097109108
1.78637732,1,-0.591407277,-1.056476546,-0.126338008,-3.54844366
3.777947077,1,-0.806172572,-3.045677312,-1.433332168,-4.837035433
3.460940862,1,-0.209876754,-0.726371035,-0.306617526,-1.259260525
1.635449177,1,-0.352546826,-0.576572416,-0.128521235,-2.115280955
1.386839579,1,0.111815198,0.155069742,0.068560654,0.670891186
2.49590678,1,-0.114083655,-0.284742169,-0.056574858,-0.684501932
2.245638586,1,0.101224305,0.227313206,0.024864595,0.607345832
1.87209519,1,0.207849091,0.389113283,0.026584898,1.247094544
0.749560582,1,0.220208745,0.165059795,0.275357695,1.321252469
3.634350961,1,-1.031777854,-3.749842837,-1.686287128,-6.190667126
2.975435764,1,-0.330932977,-0.984669817,-0.322803862,-1.985597864
3.084077938,1,-0.317692064,-0.979787085,-0.344402957,-1.906152383
1.640612729,1,0.388304254,0.637056901,0.139551606,2.329825522
0.984480327,1,-0.775576432,-0.763539739,-0.787613124,-4.653458589
3.335521473,1,-0.173296372,-0.57803377,-0.231441026,-1.039778232
1.844437724,1,2.700156534,4.980270571,0.420042496,16.2009392
2.926608498,1,1.851660714,5.419085981,1.715764553,11.10996428
2.889245688,1,0.799017307,2.30855731,0.710522695,4.794103844
2.145116992,1,-0.008937892,-0.019172823,-0.00129704,-0.05362735
1.181353374,1,-0.113555657,-0.134149358,-0.092961955,-0.681333942
0.763177139,1,-1.779820561,-1.358318363,-2.201322759,-10.67892337
4.317225646,1,-0.158402485,-0.68385927,-0.3670543,-0.950414909
2.050724308,1,1.112767933,2.28198025,0.056444384,6.676607598
2.29083551,1,1.918488388,4.394941323,0.557964548,11.51093033
0.18871026,1,-1.613377495,-0.304460887,-2.922294103,-9.68026497
0.854852314,1,0.371769307,0.317807852,0.425730762,2.230615842
3.280872822,1,-0.923443585,-3.02970096,-1.182813791,-5.540661509
0.640529979,1,-2.304104429,-1.475847962,-3.132360897,-13.82462658
3.884970737,1,-0.27664145,-1.07474394,-0.521461039,-1.659848703
0.63139844,1,-0.537287976,-0.33924279,-0.735333163,-3.223727857
2.543940412,1,-0.067516946,-0.171759087,-0.036725195,-0.405101675
0.761969832,1,-1.652377421,-1.259061745,-2.045693097,-9.914264528
3.877132343,1,1.393098217,5.401226152,2.615029719,8.3585893
0.554189928,1,-0.338886041,-0.187807231,-0.489964851,-2.033316245
