x,group,y_homo,y_hetero1,y_hetero2,y_hetero3
1.846632602,1,-0.075326154,-0.139099732,-0.011552576,-0.451956926
1.05431138,1,-0.702812147,-0.740982845,-0.66464145,-4.216872885
2.312404994,1,1.341140898,3.101260909,0.418979114,8.046845385
2.274724375,1,-0.2371518,-0.53945498,-0.06515138,-1.4229108
1.684557684,1,0.317923161,0.535559904,0.100286418,1.907538967
1.615632402,1,-0.422384644,-0.682418317,-0.162350971,-2.534307865
0.571064268,1,-1.265947514,-0.72293739,-1.808957638,-7.595685084
2.963417689,1,-0.084866724,-0.251495551,-0.081762103,-0.509200344
2.613781621,1,0.497415041,1.300134291,0.30530421,2.984490243
1.631445567,1,1.67471877,2.732212512,0.617225027,10.04831262
0.19295534,1,0.878620711,0.169534558,1.587706864,5.271724269
3.355438443,1,-0.265201785,-0.889868265,-0.359464695,-1.591210711
2.445680166,1,-0.368942366,-0.902315028,-0.164430295,-2.213654198
2.164794791,1,0.047416581,0.102647167,0.007814006,0.284499484
2.029977766,1,-0.918326905,-1.864183198,-0.027529389,-5.509961428
1.323887086,1,-0.748233029,-0.990576045,-0.505890014,-4.489398176
3.136049651,1,1.566873247,4.913792299,1.780045806,9.40123948
4.169332127,1,-0.676873287,-2.822109542,-1.468362968,-4.061239722
0.91098071,1,-1.64039632,-1.494369404,-1.786423235,-9.842377918
0.897273903,1,-0.543869979,-0.488000339,-0.59973962,-3.263219874
3.302636174,1,0.800526281,2.643847053,1.042794491,4.803157685
-0.77832551,1,-0.694628676,0.540647219,-1.929904572,-4.167772058
2.341311561,1,-1.218270155,-2.852349998,-0.415809688,-7.30962093
1.776450214,1,-0.472641434,-0.839623976,-0.105658891,-2.835848604
1.801228405,1,1.217537348,2.193062855,0.242011841,7.305224086
3.63330268,1,1.225465622,4.452487529,2.001556284,7.352793732
0.130378487,1,-0.532487615,-0.069424929,-0.9955503,-3.194925688
1.749911153,1,-1.601062758,-2.801717577,-0.400407939,-9.606376549
0.629240666,1,-2.810503373,-1.768483015,-3.852523731,-16.86302024
3.451261844,1,0.123511378,0.426270108,0.179247351,0.741068271
-0.137909775,1,-0.15601416,0.021515878,-0.333544198,-0.93608496
1.422738952,1,0.520191674,0.740096957,0.300286391,3.121150043
2.236449452,1,-0.895101962,-2.001850292,-0.211646368,-5.370611772
3.099856563,1,1.344346306,4.167280719,1.478588108,8.066077835
2.561282714,1,-0.345904387,-0.885958927,-0.194150153,-2.075426322
4.303627005,1,-0.029483619,-0.126886499,-0.067919261,-0.176901714
4.020895897,1,1.308410301,5.260981612,2.644161009,7.850461808
1.942121481,1,1.977903294,3.841328476,0.114478113,11.86741977
2.442093376,1,-2.312866601,-5.648236205,-1.022503003,-13.87719961
0.69666886,1,0.129948038,0.090530751,0.169365324,0.779688226
1.964779572,1,-2.506086631,-4.923907817,-0.088265444,-15.03651978
2.924254316,1,-0.671374718,-1.963270417,-0.620520981,-4.028248308
1.639171667,1,-0.24475018,-0.40118756,-0.088312799,-1.468501078
2.467172681,1,-0.816734827,-2.015025854,-0.381556199,-4.900408965
1.798763139,1,0.491471631,0.884041054,0.098902208,2.948829787
1.994652657,1,-0.112294398,-0.223988318,-6.00E-04,-0.673766385
1.466996713,1,0.226429332,0.332171086,0.120687578,1.358575993
1.484584859,1,-0.593503358,-0.881106099,-0.305900617,-3.561020148
1.915089091,1,0.041706967,0.079872557,0.003541376,0.250241801
2.43593334,1,-0.994080566,-2.421513995,-0.433352862,-5.964483399
2.997954244,1,-1.223460157,-3.667877571,-1.220957256,-7.340760944
0.836810739,1,1.364735956,1.142025704,1.587446208,8.188415736
3.680893838,1,-0.53470021,-1.968174707,-0.898774288,-3.208201258
3.217120513,1,0.567579458,1.825971516,0.690812601,3.405476746
1.972561173,1,1.734922635,3.422241029,0.047604242,10.40953581
1.708454396,1,-0.956901203,-1.634822067,-0.27898034,-5.741407219
2.972627821,1,0.536674764,1.595334334,0.521984806,3.220048582
1.760293271,1,0.725042624,1.276287652,0.173797596,4.350255745
1.098282324,1,0.061138369,0.06714719,0.055129548,0.366830212
1.368825675,1,0.004462557,0.006108462,0.002816651,0.026775341
0.374024915,1,0.488527825,0.182721578,0.794334072,2.93116695
-0.149495945,1,0.567560767,-0.084848033,1.219969567,3.405364601
4.112627923,1,-0.069101786,-0.284189935,-0.145986363,-0.414610716
2.269080433,1,-0.062833735,-0.142574799,-0.016907329,-0.377002412
1.480527844,1,0.695446456,1.029627843,0.36126507,4.172678739
1.984265556,1,-1.668009736,-3.309774265,-0.026245206,-10.00805841
1.848747081,1,0.809997113,1.497479798,0.122514428,4.859982678
2.088231354,1,0.38543069,0.804868451,0.034007072,2.312584138
2.778902512,1,-0.691960212,-1.922889971,-0.538969547,-4.151761272
2.386720138,1,-0.443428572,-1.058339903,-0.171482759,-2.660571435
2.347953467,1,1.385137987,3.252239538,0.481963565,8.31082792
0.100428621,1,0.822843885,0.082637076,1.563050693,4.937063307
1.942317584,1,0.593420078,1.152610253,0.034229904,3.560520469
1.528695014,1,-0.421320112,-0.644069954,-0.19857027,-2.527920672
2.634731298,1,-0.016276815,-0.042885034,-0.010331404,-0.097660891
1.039256307,1,1.098810344,1.14194558,1.055675107,6.592862063
1.195175389,1,1.281051528,1.531081259,1.031021797,7.686309168
1.504053238,1,-1.022450592,-1.537820124,-0.507081061,-6.134703553
1.581523016,1,-1.161775857,-1.837375257,-0.486176457,-6.97065514
1.34501555,1,-1.737620629,-2.337126766,-1.138114492,-10.42572377
3.39548649,1,0.463883493,1.575110134,0.647343148,2.78330096
5.093696628,1,0.030603925,0.155887111,0.094679261,0.183623552
3.900825631,1,0.516910552,2.016377932,0.982556827,3.101463314
1.604681007,1,0.431947947,0.693138666,0.170757227,2.591687681
1.413297627,1,0.117770753,0.166445125,0.06909638,0.706624516
2.461765386,1,1.386800834,3.413978291,0.640376623,8.320805004
2.097209339,1,1.310803565,2.749029478,0.127422348,7.864821392
2.676025564,1,-0.245845863,-0.657889815,-0.166198088,-1.47507518
1.251229459,1,0.424737455,0.531444016,0.318030894,2.548424729
3.025552552,1,0.178541198,0.540185777,0.183103381,1.071247187
1.303404615,1,0.109110586,0.142215242,0.076005931,0.654663518
0.722864564,1,-0.345157014,-0.249501774,-0.440812253,-2.070942083
1.907576272,1,-1.112184141,-2.121576078,-0.102792205,-6.673104848
3.847463612,1,0.564665809,2.172531152,1.043199534,3.387994852
1.070370544,1,0.207867314,0.22249505,0.193239578,1.247203885
0.969199843,1,-0.315336039,-0.30562364,-0.325048438,-1.892016234
0.680485645,1,1.630547358,1.109564071,2.151530644,9.783284145
1.915794298,1,-0.603987673,-1.157116139,-0.050859206,-3.623926036
2.773902207,1,0.008065666,0.022373369,0.006242037,0.048393997
1.840052627,1,0.036229463,0.066664118,0.005794807,0.217376776
2.863307542,1,-0.217646531,-0.623188953,-0.187895891,-1.305879184
2.969370878,1,0.838158212,2.488802587,0.812486162,5.028949274
2.61412904,1,1.867592242,4.882127114,1.146942631,11.20555345
4.496918507,1,-1.348170126,-6.062611191,-3.366270938,-8.089020757
3.155264882,1,1.936754809,6.110974435,2.237464816,11.62052886
3.874871617,1,0.909853452,3.525565315,1.705858412,5.459120709
1.762442543,1,-1.870408121,-3.296486845,-0.444329396,-11.22244872
1.547220462,1,0.143874795,0.222606026,0.065143563,0.863248768
1.283248488,1,-0.306846352,-0.393760117,-0.219932587,-1.841078113
2.488934268,1,1.483582301,3.692538829,0.725374226,8.901493809
2.834201584,1,-0.978629949,-2.773634552,-0.816374654,-5.871779694
2.925864815,1,-0.864351689,-2.528976196,-0.800272817,-5.186110137
2.943155152,1,-0.864719256,-2.545002933,-0.815564421,-5.188315535
1.439925545,1,1.370937541,1.974047986,0.767827097,8.225625249
2.687699284,1,0.187687669,0.504448015,0.129072676,1.126126017
2.21982542,1,-2.774248918,-6.15834827,-0.609850434,-16.64549351
0.994762611,1,0.017962518,0.017868441,0.018056594,0.107775106
2.373101164,1,-1.562513234,-3.708001973,-0.582975506,-9.375079403
2.469391569,1,0.654968765,1.617374347,0.307436816,3.929812592
2.064626078,1,2.350219784,4.852325055,0.151885486,14.10131871
3.004815442,1,-0.56018262,-1.683245387,-0.562880147,-3.36109572
1.62617058,1,0.101989478,0.165852289,0.038126668,0.611936871
2.936108504,1,0.19536,0.573598157,0.182878157,1.17216
2.844988589,1,0.257643736,0.732993488,0.217706017,1.545862414
3.092658159,1,-0.478839922,-1.480888191,-0.523208348,-2.873039531
2.629244598,1,0.132821752,0.349220874,0.08357737,0.796930512
3.037234578,1,-0.529236443,-1.607415224,-0.548942339,-3.175418657
2.870617069,1,0.44261125,1.270567409,0.385344909,2.655667499
1.372591615,1,0.689452508,0.946336731,0.432568284,4.136715047
2.435728988,1,-0.764094429,-1.861126951,-0.332938092,-4.584566576
2.239406941,1,0.087365996,0.195648019,0.020916026,0.524195979
0.74387962,1,1.409711531,1.048655678,1.770767384,8.458269187
2.223569883,1,-1.141091387,-2.537296442,-0.255113668,-6.84654832
2.504589869,1,-1.647117477,-4.125353746,-0.831118792,-9.882704862
4.11701461,1,-3.126125463,-12.8703042,-6.618053276,-18.75675278
1.182507885,1,1.187210187,1.403885407,0.970534966,7.12326112
1.750734128,1,-0.356714023,-0.624511415,-0.088916632,-2.140284139
2.462998648,1,1.21223847,2.985741711,0.561264772,7.273430817
2.667326385,1,-0.693952721,-1.850998404,-0.463092961,-4.163716328
2.488169885,1,1.356061591,3.374111612,0.661988431,8.136369544
3.076487434,1,0.905731336,2.786471074,0.975008402,5.434388015
3.149295787,1,-0.941588752,-2.96534149,-1.082163986,-5.649532514
0.377876723,1,-0.638584393,-0.241306178,-1.035862608,-3.831506359
3.126282928,1,0.483487552,1.511518879,0.544543775,2.90092531
2.590427529,1,0.758747937,1.965481543,0.447985669,4.552487622
1.259415031,1,0.426489353,0.537127101,0.315851604,2.558936117
2.252453918,1,0.361050796,0.813250281,0.091148688,2.166304778
1.663002261,1,0.50510657,0.839993367,0.170219772,3.030639417
2.948039603,1,0.662956916,1.954423242,0.628509411,3.977741494
1.33964962,1,-1.206383727,-1.616131501,-0.796635952,-7.23830236
2.683053767,1,-0.019283986,-0.051739971,-0.013171999,-0.115703915
2.078391568,1,-0.434837552,-0.903762702,-0.034087598,-2.609025312
2.533368091,1,1.03413375,2.619841444,0.551573944,6.2048025
2.875586633,1,0.185520624,0.533480626,0.162439378,1.113123743
2.13851065,1,-0.974735613,-2.084482489,-0.135011263,-5.848413676
2.940187968,1,1.81410841,5.333819718,1.705602899,10.88465046
1.336322926,1,-1.237744795,-1.654026746,-0.821462844,-7.42646877
1.157587767,1,-0.965472809,-1.117619513,-0.813326104,-5.792836853
4.364362057,1,-0.831859967,-3.630538074,-1.966818141,-4.991159799
1.967136905,1,2.760999712,5.43126443,0.090734995,16.56599827
2.65042987,1,0.263478174,0.698330422,0.171374074,1.580869042
1.301619138,1,-0.639062304,-0.831815725,-0.446308883,-3.834373825
1.562499388,1,-0.129426376,-0.202228633,-0.056624119,-0.776558254
1.280912583,1,-0.163620413,-0.209583446,-0.11765738,-0.981722477
1.725010816,1,-0.30510412,-0.526307907,-0.083900333,-1.83062472
2.896917771,1,-0.321383804,-0.931022454,-0.288254846,-1.928302827
1.360256514,1,-0.857656882,-1.166633361,-0.548680403,-5.145941292
1.923868182,1,-0.420970726,-0.809892185,-0.032049267,-2.525824356
2.848679082,1,-1.087263621,-3.097265134,-0.922737891,-6.523581727
2.617058863,1,1.136078073,2.973183189,0.701027044,6.816468436
0.011515073,1,0.015428577,1.78E-04,0.030679493,0.092571463
2.631595272,1,-0.824193639,-2.168944083,-0.520556806,-4.945161832
0.055854636,1,0.876678068,0.048966535,1.704389601,5.260068407
2.477375024,1,-0.356272676,-0.88262103,-0.170075677,-2.137636058
3.778729924,1,1.267758738,4.790517879,2.255000404,7.606552427
2.887892532,1,0.128821431,0.372022449,0.114379587,0.772928587
0.896835939,1,-0.316509464,-0.283857062,-0.349161865,-1.899056782
1.697366294,1,-1.512113952,-2.566611255,-0.457616649,-9.072683713
2.833795432,1,1.66719512,4.724489916,1.390099675,10.00317072
-0.409530496,1,-1.627205834,0.666390411,-3.920802079,-9.763235002
2.257452384,1,0.032299848,0.072915368,0.008315673,0.193799087
-0.173738436,1,-0.308667038,0.053627329,-0.670961406,-1.852002231
2.026167679,1,-1.647026518,-3.337151897,-0.043098862,-9.882159105
1.426110159,1,-0.824726993,-1.176151543,-0.473302443,-4.948361957
2.277072703,1,-0.231764201,-0.527743936,-0.064215534,-1.390585206
2.263804022,1,-1.409295349,-3.19036848,-0.371777782,-8.455772095
2.889458011,1,-0.489451882,-1.41425066,-0.435346897,-2.93671129
1.468308378,1,0.622143941,0.913499161,0.330788721,3.732863647
1.711123256,1,-0.446745347,-0.764436353,-0.129054341,-2.680472083
4.324237722,1,-0.315625656,-1.364840366,-0.733589055,-1.893753934
2.805069669,1,-0.771357975,-2.16371286,-0.62099691,-4.628147849
1.17525853,1,-0.66067,-0.776458053,-0.544881948,-3.964020002
2.614007645,1,0.16021463,0.418802267,0.098373008,0.961287779
2.00618369,1,-0.757814971,-1.520316034,-0.004686093,-4.546889824
2.506463292,1,1.385981185,3.473910963,0.701948594,8.315887108
0.963724324,1,0.27804786,0.267961486,0.288134234,1.668287158
-0.058182972,1,-1.234633117,0.071834624,-2.541100859,-7.407798705
0.816298419,1,0.36364133,0.296839843,0.430442818,2.181847981
1.478125381,1,1.086868981,1.606528627,0.567209335,6.521213886
0.844023763,1,-1.725368079,-1.456251659,-1.994484499,-10.35220848
3.707210907,1,-0.080261592,-0.297546648,-0.137023465,-0.48156955
1.598554153,1,0.235652766,0.376703708,0.094601824,1.413916598
1.921951759,1,0.599016743,1.151281282,0.046752203,3.594100457
1.31076758,1,1.880436772,2.464815557,1.296057986,11.28262063
1.296597408,1,0.380434359,0.493270203,0.267598514,2.282606152
2.205669611,1,1.835276648,4.048013932,0.377460635,11.01165989
2.420175061,1,-0.823294127,-1.992515913,-0.34592766,-4.939764759
3.063714926,1,-1.350656667,-4.13802699,-1.436713657,-8.10394
1.272318564,1,-0.889057836,-1.131164788,-0.646950883,-5.334347013
2.873707308,1,-0.160222463,-0.460432462,-0.139987537,-0.961334777
0.611575762,1,-0.072056965,-0.044068293,-0.100045637,-0.432341791
2.310031749,1,-0.698292481,-1.613077801,-0.216492839,-4.189754886
2.190054214,1,0.675133985,1.478580029,0.128312059,4.05080391
1.836195296,1,0.995128598,1.827250451,0.163006745,5.97077159
2.513490584,1,-0.159759706,-0.401554516,-0.082035105,-0.958558233
2.900096291,1,-0.846555578,-2.455092691,-0.761981535,-5.079333466
2.119870962,1,-3.068282064,-6.50436205,-0.367797922,-18.40969238
2.941527407,1,-0.307293527,-0.903912332,-0.289325278,-1.843761162
2.515489285,1,-0.84801487,-2.133172318,-0.437142579,-5.088089217
1.445238566,1,0.984247516,1.422472469,0.546022563,5.905485097
2.772376902,1,0.74387978,2.062315119,0.57455556,4.463278678
2.743596308,1,0.02724614,0.074752408,0.020260129,0.163476838
1.410347516,1,-0.486786795,-0.686538547,-0.287035043,-2.92072077
2.626300198,1,0.143642006,0.37724703,0.089963017,0.861852039
0.123634257,1,0.261067964,0.032276944,0.489858985,1.566407786
2.139846103,1,-1.249990294,-2.67478686,-0.174806272,-7.499941765
2.240304174,1,-1.552572379,-3.478234382,-0.373089623,-9.315434277
2.119981971,1,-0.62442147,-1.32376226,-0.074919319,-3.746528823
-0.011710664,1,0.622722311,-0.007292492,1.252737113,3.736333863
1.62633978,1,0.072111928,0.117278497,0.026945359,0.432671568
1.002829662,1,0.271108953,0.2718761,0.270341806,1.626653718
0.868897691,1,1.249231917,1.085454728,1.413009107,7.495391504
2.015209364,1,-0.951762925,-1.918001558,-0.014475709,-5.710577547
2.403705381,1,0.934460066,2.246166688,0.377246557,5.606760394
1.458789486,1,1.204491841,1.757100034,0.651883648,7.226951048
1.215139022,1,0.546815745,0.664457149,0.42917434,3.28089447
-0.56005244,1,0.491321167,-0.275165618,1.257807952,2.947927
2.072800784,1,0.054860975,0.113715871,0.003993922,0.329165848
2.750243576,1,0.959684793,2.639366936,0.719997351,5.758108755
1.871751119,1,0.17558627,0.328653797,0.022518743,1.053517618
1.512133275,1,1.190854246,1.800730332,0.580978161,7.145125479
2.908787791,1,-1.427875793,-4.153387675,-1.297636089,-8.56725476
0.147535852,1,-2.960838742,-0.436829865,-5.484847619,-17.76503245
1.689852094,1,-0.337466604,-0.570268647,-0.10466456,-2.024799621
1.686135076,1,1.954765308,3.295998352,0.613532265,11.72859185
2.023551225,1,0.837603199,1.69493298,0.019726582,5.025619194
3.183459663,1,-0.657282983,-2.092433863,-0.777867897,-3.943697898
1.447166752,1,0.973591186,1.408948795,0.538233578,5.841547117
2.597040288,1,0.512335556,1.330556079,0.305884968,3.074013334
2.680969383,1,1.874650681,5.025881078,1.276579717,11.24790408
2.011961048,1,0.902623151,1.81604262,0.010796319,5.415738904
1.793192437,1,-0.245282087,-0.439837982,-0.050726191,-1.471692519
2.738849047,1,-1.029977678,-2.820953383,-0.760998026,-6.17986607
1.974278362,1,0.166650164,0.329013813,0.004286515,0.999900985
0.20327231,1,0.807312822,0.164104342,1.450521302,4.843876934
0.184389209,1,1.95330127,0.360167676,3.546434865,11.71980762
1.742254632,1,0.635005355,1.106341022,0.163669689,3.810032132
1.939272761,1,0.031848042,0.061762041,0.001934044,0.191088253
2.991873728,1,-0.376810297,-1.127368828,-0.373748234,-2.260861782
1.031559023,1,-0.021653675,-0.022337044,-0.020970306,-0.129922049
2.380720579,1,0.118189709,0.281376673,0.044997255,0.709138256
2.213509741,1,0.337506559,0.747074055,0.072060938,2.025039351
1.031493468,1,1.795698254,1.85225102,1.739145489,10.77418952
3.494873099,1,1.083582382,3.786982916,1.619818152,6.501494289
1.663780154,1,-1.303354571,-2.168495469,-0.438213673,-7.820127428
0.299372079,1,-0.731234945,-0.218911326,-1.243558564,-4.38740967
0.532322342,1,-0.675309478,-0.359482323,-0.991136634,-4.051856871
1.783651349,1,0.209466003,0.37361432,0.045317687,1.25679602
3.151784985,1,0.883079431,2.783276492,1.017117629,5.298476588
2.633480457,1,0.049074687,0.129237228,0.031087855,0.29444812
1.722690335,1,1.469604996,2.531674323,0.407535669,8.817629976
0.256652185,1,1.273050932,0.326731303,2.21937056,7.638305589
0.98144716,1,-1.181295485,-1.159379098,-1.203211871,-7.087772909
1.690518742,1,-1.202046426,-2.032082011,-0.37201084,-7.212278554
1.485994459,1,1.99689516,2.967375144,1.026415177,11.98137096
1.258533806,1,-0.17133535,-0.215631331,-0.12703937,-1.028012102
2.191216532,1,-0.524467204,-1.149221209,-0.1002868,-3.146803227
0.833016376,1,1.398120683,1.164657424,1.631583942,8.388724099
0.373858842,1,0.648173133,0.242325257,1.054021009,3.889038795
1.023102763,1,-1.163980438,-1.190871603,-1.137089274,-6.983882631
1.311378815,1,-0.597802106,-0.783945017,-0.411659195,-3.586812635
2.407800887,1,-0.855377218,-2.059578024,-0.348823588,-5.132263306
0.878594886,1,0.148847574,0.130776718,0.166918431,0.893085447
0.43706582,1,0.291300372,0.127317436,0.455283309,1.747802234
2.234661437,1,-0.127489531,-0.284895938,-0.029916876,-0.764937184
0.01623947,1,0.801749812,0.013019992,1.590479631,4.810498871
2.978032468,1,-0.314966209,-0.937979596,-0.308047179,-1.889797253
1.674053194,1,-2.430319026,-4.068483328,-0.792154725,-14.58191416
1.773186705,1,-1.364381184,-2.419302575,-0.309459792,-8.186287102
2.42233033,1,0.267498225,0.647969065,0.112972614,1.604989353
1.806474647,1,-1.778715488,-3.213204433,-0.344226544,-10.67229293
1.728983111,1,-0.411255872,-0.711054456,-0.111457287,-2.46753523
1.735057615,1,2.628860741,4.561224847,0.696496636,15.77316445
1.446611784,1,1.395294787,2.01844988,0.772139693,8.37176872
1.563292055,1,-0.748211955,-1.169673805,-0.326750106,-4.48927173
2.32508664,1,0.465594502,1.082547555,0.151358552,2.793567009
1.21785491,1,1.331567841,1.621656432,1.041479249,7.989407044
2.521031961,1,0.389092755,0.98091527,0.202729761,2.334556528
3.887860519,1,0.895789396,3.482704226,1.691125434,5.374736376
3.58317808,1,1.376651414,4.932787171,2.179484342,8.259908486
1.868172485,1,-1.263978612,-2.361330065,-0.166627159,-7.583871673
0.421923343,1,-0.143482003,-0.060538407,-0.2264256,-0.86089202
1.230269101,1,-1.0828901,-1.33224623,-0.833533969,-6.497340597
0.9106984,1,0.739338349,0.673314252,0.805362447,4.436030097
1.262469699,1,0.239992724,0.302983542,0.177001906,1.439956342
2.902150871,1,-1.091690357,-3.168250121,-0.984869407,-6.550142143
1.650592984,1,-1.452768097,-2.397928828,-0.507607367,-8.716608584
2.589929997,1,-0.781691457,-2.024526152,-0.461143238,-4.69014874
1.842191615,1,-0.798479806,-1.470952804,-0.126006809,-4.790878838
2.797873693,1,-0.718460168,-2.010160804,-0.573240468,-4.31076101
3.086561816,1,-0.25110371,-0.775047122,-0.272839703,-1.506622257
2.834957002,1,0.901609841,2.556025132,0.75280545,5.409659045
1.703134492,1,-0.537177192,-0.914885004,-0.15946938,-3.223063155
3.854301351,1,1.26444165,4.87353916,2.34465586,7.586649899
3.298332202,1,0.337677623,1.113772979,0.438417732,2.02606574
1.464758902,1,-0.054749991,-0.080195537,-0.029304445,-0.328499945
1.115668681,1,0.418238649,0.466615762,0.369861536,2.509431893
3.861033014,1,-0.925218988,-3.572301056,-1.721863081,-5.551313926
1.729407909,1,-0.5419944,-0.937329403,-0.146659398,-3.251966403
2.585640906,1,-0.08565527,-0.22147377,-0.05016323,-0.513931621
1.422942225,1,-0.020397147,-0.029023961,-0.011770332,-0.122382879
1.680985091,1,-0.559597804,-0.940675566,-0.178520043,-3.357586824
1.685974867,1,0.554836578,0.935440526,0.17423263,3.329019468
1.340661359,1,1.180629409,1.582824228,0.778434589,7.083776452
0.776840187,1,-0.969743116,-0.753335423,-1.186150808,-5.818458693
2.109204126,1,-0.286564684,-0.604423414,-0.031294046,-1.719388106
1.7655926,1,0.850792819,1.502153505,0.199432133,5.104756912
2.161944647,1,-0.171405774,-0.370569794,-0.027758247,-1.028434641
1.144096124,1,0.511891811,0.585653437,0.438130185,3.071350868
0.786390294,1,0.705849258,0.555073005,0.85662551,4.235095547
1.932278525,1,1.356734587,2.621589107,0.091880067,8.140407524
3.456468536,1,-0.891784302,-3.082424381,-1.298855777,-5.350705811
0.557061043,1,-0.648968984,-0.361515339,-0.936422629,-3.893813904
1.487470106,1,0.142536463,0.212018728,0.073054198,0.85521878
2.243983792,1,-0.731715647,-1.641958053,-0.178526758,-4.390293885
