Year,vote_total,Incumbent_Year,war,recession,pop
1828,1155350,0,0,0,12220506.6
1832,1318406,1,0,0,13706706.6
1836,1500802,0,0,1,15388079.8
1840,2404118,1,0,1,17069453
1844,2698408,0,0,0,19518422.2
1848,2872144,0,1,0,21967391.4
1852,3143064,0,0,0,24842165
1856,4052486,0,0,0,28142743
1860,4685508,0,0,0,31443321
1864,4018902,1,1,0,34289341
1868,5716082,0,0,0,37135361
1872,6431257,1,0,0,40884538.6
1876,8336888,0,0,1,45536873.8
1880,9205365,0,0,0,50189209
1884,9726967,0,0,1,55305431.8
1888,11229981,1,0,0,60421654.6
1892,12031125,1,0,0,65626246.4
1896,13607704,0,0,1,70919207.2
1900,13566056,1,0,1,76212168
1904,13103886,0,0,1,82618699.2
1908,14508392,0,0,1,89025230.4
1912,14796952,1,0,0,94987104.2
1916,18257751,1,1,0,100504320.6
1920,26185817,0,0,1,106021537
1924,28934375,0,0,0,112893971.8
1928,36408633,0,0,0,119766406.6
1932,39468479,1,0,1,124995013
1936,44156256,1,0,0,128579791
1940,49548221,1,1,0,132164569
1944,47608783,1,1,0,139829060.6
1948,48399989,0,0,0,147493552.2
1952,61093955,0,1,0,156925273.4
1956,61319768,1,0,1,168124224.2
1960,68334742,0,1,1,179323175
1964,69972432,0,1,1,188878675.4
1968,72514998,0,1,1,198434175.8
1972,75645594,1,1,1,207878701.8
1976,79973609,0,0,0,217212253.4
1980,84843024,1,0,0,226545805
1984,92032260,1,0,0,235411432.2
1988,90695171,0,0,0,244277059.4
1992,103756701,0,0,0,255252279.6
1996,94686514,1,0,0,268337092.8
2000,104338854,0,0,0,281421906
2004,121056394,1,1,0,292351358.8
2008,129390000,0,1,1,303280811.6
2012,126035116,1,1,0,313286286.6
2016,128824246,0,1,0,322367783.8
2020,155485078,1,1,1,331449281
