x,z,y
0.8337331707551384,0.6902245281141728,2.4822616420216144
-0.27604777321486657,-0.13416464258841704,0.005633255395417536
-0.35500183803340557,0.9532530055737075,2.2556905437719497
0.08748742380420331,-0.10334193865127006,-0.2154492777732187
2.252255730543224,-0.5070357012655099,-12.111012080153664
0.8344601291336722,0.10296816004537362,0.5170581653185901
1.3124155085886131,-0.422491722827557,4.5541638821574635
2.5026454078906846,0.6140494355025835,27.778163240296927
1.1682317433844136,-1.2365629149485595,-2.324322835685427
-0.42616557741435557,1.135145607529892,1.8791919010697051
-0.9961297516114552,-0.623717030867438,0.1755766885512966
-1.113949903630568,1.0717349393121516,4.552903395367736
-0.055731540380790236,-0.7042356367893312,-1.4041088478523853
1.1744323980340712,-0.3308771479171437,0.5636319920667995
1.053218610428393,-1.340068587091179,1.5487199539850134
0.05760597074623772,0.767145201699634,1.527707124478541
-0.7350428948702372,-0.47863673650549843,-0.35039599539928734
0.9305284230975707,0.2618258124304342,-0.8028147413191989
1.6682109685567823,0.12542334217797044,-4.43342664109208
0.559687886028685,-0.1802806794058733,-0.22414664768396744
-0.7539747714773923,0.1918321703220095,-1.9593490398170956
1.2565541946151284,-0.158907064095733,-1.3582450868390865
0.03849254702840868,0.5435851757863668,1.0926177188569952
0.18953982684235945,1.961231205520399,4.035986977150743
0.4625949508341184,-1.3237431171262517,-2.405752842533584
-0.4273630531117191,0.45265813398628035,0.8241507523711605
0.016586002082338198,-0.2063242368791815,-0.41263482109364835
0.7048791019712092,1.0210602002962152,1.1926230393440036
0.9718493208634352,0.8903214337788585,2.5623614528964342
-0.6204916030128467,-0.08894878717614157,0.8845465882582922
-0.8558669971682769,-0.37785490587458603,-2.975443988588178
0.06955832711940806,0.15872041363751246,0.3223445050533371
-1.046198270008818,1.4889138937521524,0.33136746347152046
-2.7488683825714206,-2.1326895071885463,-29.94083070048793
-1.1298596102669975,-1.2663781999685986,-7.016152052369925
-0.8616847672892977,2.0695956121949513,4.941314584400216
1.5600738472613478,-0.8671262566135953,1.2393879658236449
1.0150883742140138,0.6638657103559478,1.8204146411100017
1.0439944251997373,-2.3470062065724346,-6.839111882564092
-1.1159051930851336,0.32116304327456563,3.2813158403224425
-1.0713044968008527,1.275804205272717,3.020676422418787
0.9678209427388972,-2.8454233453886855,-4.778638485051936
0.1710325492439623,0.3806825403282982,0.8293988008152365
-0.8962502880413912,0.7953937706993645,-0.008344372099812425
0.15828925152314832,-0.18373706426230316,-0.28667005187246547
-0.5019484728818322,-1.7022293018914023,-3.0192460225835442
-0.9659226164593502,2.3542720485149586,3.798810048733098
-0.11373413818659658,-0.7970616665569555,-1.5403112504296441
1.0859498075720093,0.9573128809713553,3.9609745392291815
-1.2116482588360027,-1.2954740050815836,-5.651628503104195
-1.7677220628118417,1.0595269573727313,-0.32938685277059454
-0.4916920752016224,-0.49429790389642636,-0.5085368936569068
0.3214658744168953,1.0844084699565586,1.9278014389881033
1.4606608143265154,-0.025255937205604786,5.467537450452855
1.537242619302314,-0.7469865927416105,8.26582069617925
-0.3395685316535383,-1.4478564541349777,-2.9169410125000423
-1.0774487430914683,0.3942136121540155,-0.4985595129737268
-1.4907651910016901,-0.6012271806854453,-0.4171769413960952
-0.25274669392817406,0.43152420861423374,1.0732498372219677
-0.1219225086009918,-1.2139833819472927,-2.4946257743781626
-0.6489833703767095,-0.045862298017369005,0.6006500249538792
0.3130757547502565,1.3090988106144346,2.586286142026899
0.12281056530950422,-0.6900784188576254,-1.3872732101561467
-0.8368404181431094,-1.1032846198393202,-3.0265849214253593
0.6004217368041446,-0.60992750234826,-1.33722177151257
-0.24593466311103926,0.41295109018298376,0.7783824882352499
-0.18466464883093103,1.2367131523510881,2.4647152104998713
0.02315677105459317,0.9557926305562525,1.9125643923951312
-0.4846515827149549,-1.3590286873192625,-3.1271172409102346
-0.7379063425788664,-0.4774535354830909,-1.8619113465756358
1.3025075204665064,-1.744054528571753,-6.652405339278803
0.5644994389181061,-0.12012477367556589,-1.2361735397688203
-1.8050443479855907,-0.6774451543712923,1.3640491221030238
0.4383389094429461,1.3469695886531026,2.5180820543395455
-1.441088966423913,-1.051612353405997,-0.9837008755370438
0.9528291526847371,-0.3926912572305926,-1.4398372842463263
-0.7229823845546214,-0.5400716100520967,-0.6648998321542999
0.04876030058674162,1.5972107630484105,3.199575530446254
-1.563532179327817,0.7620100471604634,-0.6042215047105373
-2.3023663709955557,-1.438577845144789,-4.710663745882107
1.1579635707623999,0.6956125237538975,4.572138440278048
-0.704735436549026,-0.24229032629251368,0.7492945156918751
-1.5738221345062635,0.4842452485739641,4.650315700147244
0.518351544665789,-0.14616438674823928,-0.6870983824905321
-1.0649305774353506,0.1365965244468247,0.9455076051728883
0.047054377272786746,0.7484115192582377,1.4973244373331305
0.8480474314823447,1.116061921700438,1.3760841227058853
0.4326777637074813,-0.5966265963179993,-1.1609213207532223
0.5228053340351579,-0.8400340235990651,-1.525685450587972
-0.25388609361866854,0.47122911495917436,0.7524073102290446
-0.49685192516546156,-0.06728912287633702,-0.034794003127141204
1.260101153233402,0.20239567010140835,3.580782051661223
0.5649801997400608,-0.08084936292004849,-0.07674999402715924
-0.34463770461855886,-2.7234573819791703,-5.73172170702868
0.7248098012155015,0.12252788062297576,0.5622898993800136
0.8640921389506796,0.3089994195337014,1.7304300818644478
0.3692466327177442,-0.7023125423597467,-1.4714360121412726
1.5835962296386543,-0.2161379056498114,2.8936808028305205
0.06037041371168686,1.2156693780055339,2.4236560541535974
0.1287109315254397,1.2309110114924364,2.4363598525382226
-0.8507892736971358,-0.08420088323510305,-0.8579568839484655
1.0985511598794555,-0.8501886316585627,1.580344936206394
-1.2063550246130574,0.2211530761796929,3.946902076406267
0.581862275601223,1.3447456513641107,2.6008488053013026
0.8636898946062134,0.4940979900222026,1.3188375295478512
0.9830520035167042,1.552968807104627,2.9722042541892373
-1.2712602506093234,-0.3194116228120656,-0.5253771542908139
-0.0010627559597738989,-1.6912947614270828,-3.3825895072411942
-0.9609101580848249,-0.5027959224475791,-2.510347734341546
1.2592093060916558,-0.47655556176802016,-1.1204260507870214
-0.8666068897665208,0.8546549266615887,4.666711710834205
0.24904418987589097,0.7316303678752741,1.294125794544179
-0.08616822335248564,1.5923298830098962,3.187379853551794
-0.4928843411876587,-0.39017019565247063,-1.5774594085623652
-0.2689989136020709,-1.1391438977871093,-2.560404813491301
-0.399240236060148,2.3977661588716552,4.991863229503621
-0.9442975098967518,1.749335220768074,4.6468781224350355
1.0131883318210797,-0.12243980609433461,0.6566137742844378
-0.40870406846138596,2.9380089395881237,5.730979746809599
-0.18108679027994926,0.9528885530360054,1.968694870602779
1.183755855264812,1.4082760617261567,-0.8651229143893127
-1.608494491377402,-0.2284455547770584,-6.746520593570792
-2.2724398623387674,-0.8059406977028033,-2.0552657411665862
-2.040607916183618,-0.6153746474002216,-10.259677616539074
-0.6480063537981636,-1.4953083119307136,-2.0639118405637937
0.7177222374736757,1.0384337311384324,1.9580782148676563
-0.1034000118658323,-2.1335560410563867,-4.292405709370975
0.3270173619403055,0.1308305542663762,0.1945106541743436
-0.9775973312108163,-1.4573392462379462,-4.3106884034604285
0.34144298271875867,-1.5118882858082134,-2.9317488148342075
0.04382239204798639,0.21917461339718375,0.43563415563456764
-1.0215783632197941,0.7130902359117979,-0.7842693401573597
0.7934277191657629,-0.07363920248572631,-0.0882542348596987
0.5016244578441148,-0.750853911394447,-1.284928892647057
-1.554470353635345,0.09287273092938667,6.77597896770134
0.8834978373040506,0.44754399242155235,0.1476263004706132
-0.20776780094542688,-0.35048776405968624,-0.6287247911076873
1.8313740144115707,0.5818652032372912,-11.304853829138183
0.1772643820390472,-0.8604880168530449,-1.5937017489076675
-0.8058406484182359,-1.8640161789556033,-4.438835344573682
1.947932469538661,1.4906935417769804,9.07581604305294
0.12119705234613574,1.0361396246833456,2.0992300591838333
-0.3549491266087847,-1.398252508398335,-3.093115720337933
1.0528662500087693,0.9319404011297369,3.468085324054395
1.1631139624382063,0.5531220044671464,1.7279192160962187
-0.7988328181126666,0.5857687997907444,-0.5118386238898465
0.7754552942444023,0.8759802168254799,0.2943108965525414
-1.9950073522218286,-0.6065149995955382,-1.473673204424415
-0.3505621927187857,0.7770306792283677,1.6707230055725266
0.38086474248064067,1.0437389332866833,1.7850912229056175
0.2582137804767487,-0.6528879931778879,-1.3327308299971214
0.9645102627496924,1.0259260851978274,1.2267981510872157
-0.4912781528505298,-0.6544760933336262,-2.2011946340246595
0.08163875584816363,1.4177432177282203,2.829794766618898
-0.16177072271296455,0.15462517070437373,0.2746722434590721
1.2728170693861922,2.1692356556037375,-1.461563760041078
-0.7202692713542675,0.36640607935843145,-0.599713595788404
1.5410515592922822,0.6797813589665771,-5.132469991287123
0.8536615504370548,0.5656249124494322,-0.7319219570628448
0.8023994911644807,-1.4647249918167238,-2.910027426523406
-0.34262215478271907,-0.26723479438021724,-0.16951127236644242
0.10040004245813716,1.731292197496007,3.4805583908232594
0.15198823813943785,0.8062840625483337,1.547198919879091
-2.4558125541173235,0.2561437389089541,16.592229911237368
-0.34202898544837573,0.49957377031065536,0.8068885927936048
-1.3149816187386885,0.2363591748116744,5.950678942000153
-1.9100520081670413,-0.0011130326925603597,0.4168314367220255
0.5795217979482535,-0.2275059021471658,-1.0317115522620084
-1.7151777361814624,0.7173144083151171,2.371917407368217
-0.3983792388862035,-0.18345298446029304,-0.24177203518380952
-1.5787483081254574,-0.38648049825258085,-0.46764105069098716
1.8448032472624978,0.45945025952804835,-0.7305815404228112
0.975759554913579,0.8943937063142199,3.9927850118605654
-0.33020064860916915,0.6517678190136125,1.566163711313806
1.1934009537981145,-0.9873787840059737,-1.8664104530554946
-0.3335191241108927,1.087656681784742,2.4152147948034557
0.16636782407447936,0.19670931012863194,0.41077970081390874
-0.4302437043451573,0.04686343023718538,1.380519224733671
1.9659585946852796,0.09026529136035123,-1.3054492896478893
0.5593686233712427,-0.6926053423227473,-2.438327911593624
-0.641505330626423,-0.7463814217334009,-1.952108521354134
-0.046974595787299046,0.5204093095404069,1.0435213463976047
1.1341439060467255,-0.1490219828719105,-0.85973580972037
0.28923128719973246,0.8459868526547962,1.7007104716054489
0.4623961542607332,0.42653457248732246,0.7411062082577129
1.1818685662500843,-1.0098409977755207,-0.9277388690195589
-1.4097275793860307,0.8129736185514058,-1.7221747083218442
-0.623606349489075,0.9744756601805906,1.8967498437567243
-0.6570899968930934,1.495141703224625,3.9932579366199588
0.7078237698125724,0.6859213845612347,1.0819563591279582
-1.6279265728016943,3.2645645590755037,8.857738635642137
-0.4481167500563098,-1.566885298995654,-3.5800863215024137
1.1190143873719998,0.9587666947447011,0.6475952073831817
0.18599666994255246,0.9869835991743973,1.9875004589957983
-0.3620596920220767,-0.6875666798183591,-1.4355560572424397
0.24700199904472578,-0.8182589728382941,-1.700654666814028
0.35856827869900065,-0.6483681064459459,-1.1971745511378737
0.016933008624188985,-0.9956453385847114,-1.9916217756638281
-0.23527716113808608,0.29733300547440494,0.7243708441830345
-0.3906866426637773,-0.47849708230947635,-0.9205369020549973
-1.120553053540956,-1.4327827824215307,-2.211282656407257
-0.0623239097279758,0.4446455912557448,0.8958274087622481
0.7141417870923861,-0.20711314810004963,-0.2068674760696569
0.773044917263407,1.6874741806536122,2.536280789242066
1.983705588507378,-1.543399045245328,-8.560438625976666
0.8812721557801418,-0.8680130275308625,-0.907888856991253
-1.1525631298884231,-0.8988757350368339,-4.577357701779068
0.5552674257442551,-0.7417579437999913,-1.2878656840073004
0.26835801495085637,1.077569349584694,2.1902166712086615
1.267931950470629,-0.9909188943401386,-0.921814766743345
-1.9083214556821646,-0.7498200118533419,-3.5716946575019035
0.47876896473761343,0.05691762250040367,0.7515166651374121
-0.028473779612241228,0.8277854677898033,1.6567703999489845
0.10074543076442534,0.8324047377772884,1.6713448474150976
0.8575466626769703,-2.8601855836431342,-3.334765299690019
-0.21133752157144106,1.2131470532290543,2.3784620142275616
0.47201754115146255,-0.1583882942450378,0.013942885663319748
-0.44619977351690704,0.822154908037883,1.864367431796793
0.5927275137206672,-0.6486320687663084,-2.1800610915373366
1.4173868588707774,0.3083566583237624,-3.2802939525507484
1.4767955062640878,-1.996831588858604,-6.985202470943294
-0.1243845867945582,0.4127589056024149,0.8201147371468253
-1.762787648762003,1.0399073260687755,-6.255321281321414
0.002245036319646143,1.5510425772776877,3.1020856659826883
0.08426116710747088,0.4095061641869119,0.8305644689006931
0.02477467744569607,0.695102797312508,1.3890969910211675
-0.6485898839745415,-0.7587707332025221,-2.853300132586834
-1.0600021659423744,-1.0800984281729964,1.1602683718988174
-0.6005147581249956,0.31006026286752997,0.7299238788240255
1.0632992196866085,1.526226420216836,2.106733850156109
1.3900490887482049,0.06171908852981931,2.5993550500647515
-0.7979980568722327,-1.3601062817655882,-4.615833195669679
0.887348784648367,-1.2534337450751147,-3.9925291767162974
-0.5970605841241334,-1.0118095604887682,-2.606555001311985
-0.13463838394102834,-0.8534106756889697,-1.6494006369136096
-0.3159281808357766,0.009910205322357823,-0.3220592014578425
-0.7893362864236666,-1.032511308633434,-2.821433123756882
0.7412265480046485,-0.7436150867039726,-0.5955855000489372
-0.6079594984062099,-0.36046163686917115,-0.9337174359274756
-0.4417924729020099,0.6943727892679908,0.9808008343433463
0.2826119093293832,-1.1730766915126751,-2.425225643792367
-0.17374319498197718,0.7377668365926144,1.4121211209320765
0.3352212656204364,-1.1471139293504524,-2.152865096808392
-0.6482103835863355,0.31550339619360496,0.6157456373991093
-0.03063552671770488,0.51636660938998,1.0336518881593735
0.7250927124757609,-1.015821305528488,-1.7187820186181872
-0.8710498037493508,-0.7780297176427345,-1.8557880115005494
-0.4306223385604926,-0.36731830129331966,-0.5175947140975711
-0.1278059652804207,-0.07711043454599323,-0.1584740484637078
0.08608876857012342,-0.744493484979892,-1.472782666396832
0.28517708392528024,-0.6142716790443188,-1.168270894965483
-0.5668964307969185,1.144678859922795,2.017977613829068
0.1294626458855365,0.1399953195514011,0.26459582319925784
0.5002830345367677,0.7618750787218529,1.5620254223729384
-2.373602505651024,-1.7079767583865817,-15.791367924944192
0.5259799665825252,-0.12086005721775554,-0.951232161915929
0.6054414108029517,-0.900033587562308,-2.2626627486485864
-0.6674625351381834,-0.2514963981479288,-1.9607713309968973
-1.3706761167858414,0.5019281384620925,3.7956316068875777
0.5757571748519555,0.41146668221935195,0.9806383590713681
-0.32512199400878344,1.7613030401041314,3.5814130294869666
0.9396769099429916,0.2402717459097782,0.13299797330132446
1.048005954408577,0.4833833105858777,-1.5741563834047463
1.0149822897143148,-1.5293829254303282,-4.311321211890845
-1.6398887904057817,1.0215916298430885,-1.9278320985764692
2.58773229184321,0.7617527995606742,-6.256562906851306
-0.37242016697493113,0.6304275090222381,1.2055359401708738
-0.0997251193015259,0.765503326113309,1.5416437748249263
-0.7461284306100291,0.1599418919333882,1.0985790504476014
0.37088674057689297,1.217790116716029,2.6930144838590198
0.02481014521630385,-0.30487538321431445,-0.6112008216408029
0.28678088457742346,-0.2403425864222146,-0.5738404633911831
-1.151236737326826,-0.6781949941822569,-1.815067270684159
0.2533467192041693,-0.9690286654819101,-1.9850116431966618
0.5764125304913922,1.2729204759798582,4.145852253391904
1.626989631717575,-0.48651067782306323,-1.065475434600717
1.877390822651338,-0.698382843504929,3.4084075724622815
-0.06268448619413845,-0.6486428689945707,-1.2851825666805496
-2.232515530659273,-0.39401739084220855,-11.151198952750311
0.5747914125544378,-1.3232347859456712,-2.347727172676423
-0.3601853682577981,-1.3401723867387638,-2.6254979004580292
1.6843393245107148,-0.2751457108261663,0.17948229158528628
0.1439950367305723,0.19870366481798896,0.3756495123236486
1.0301830796823936,-0.44319953217185926,-1.7288843236116966
0.7215529506643326,1.322046994523172,1.7011735617385906
-0.3586958630648917,0.714195695798863,2.113037094687356
0.30833006670800317,-0.7898785842867027,-1.772002406732892
0.8805331365527633,-1.328670344420007,-3.4705098977625264
1.3995285575690606,0.1845618500564482,1.3162788156116074
-0.3334173711492027,-1.2880220160714762,-2.7488003035919184
-0.5625844925769322,-0.7881467063487335,-1.657273490474795
-0.8595987789788816,-0.40164727042328346,0.3618610954501692
1.0211333867123114,0.31537103446675946,1.0788348743331473
0.5263640184276096,0.776279484518051,1.8801608771330547
-0.8122885768068658,-1.5778806803273573,-2.16746671869244
-2.069145906592888,-1.5753570584285668,-8.10226385816484
0.3281779361712604,-0.6952885911033495,-1.6478834335148371
-0.960464668546194,-0.5456287260368532,-4.653981538974351
2.3708361128694415,-0.5552506767788137,-20.26820446394242
2.209530970050835,1.095914654270454,-0.06743243299726087
1.1512316992334892,0.36282267511419203,-1.2136082760573577
0.675365083147516,-0.934117374299747,-0.2959483102678744
1.2141695946909365,-0.05321966428161611,1.0801614071539687
-0.7233112005707979,-0.04016769161955034,-0.8842695081287497
-1.00048295969413,-0.7977482799785794,0.9149063213035931
-0.12359163653893901,0.26481031657208914,0.5281062006114201
-0.8828384912881307,2.4519553859692143,1.1577468049616044
-0.5261624266272028,0.47364668275518496,0.5073579627302548
1.019341203088404,-1.3614342832063382,-1.4683998594818688
-0.41542268126700493,-0.7743353314356022,-1.7090235732791863
-3.7658418610764914,-1.5541728859787096,-12.887414081408423
-0.5689972039036445,2.1994473392201117,4.821900419291369
1.4138001977122403,-1.9169952759041715,-2.495424391358148
0.7112353897788436,-1.5680056289098991,-3.6484666245426363
-1.269525967889272,0.8053309217571077,0.7454587827921437
0.344178154575362,1.9572159507786908,3.7850309271064115
0.725769497724517,-1.4321284161200496,-2.2999882790239954
1.591793685408244,-1.302813753695755,1.5847583498002957
-1.984919110064885,0.7520488242554667,1.2682227313623482
1.1711974582582323,-0.7732840582759399,-3.504102613973906
0.4241428211262451,0.15647395361892025,0.06613915771480947
-0.2562343092151614,0.6899086773707621,1.225059600895065
0.09831692651025586,-1.0934501103097345,-2.16346983706088
-1.4533906860632337,-0.15544685035331082,-4.275812409687084
0.99069845869902,2.8409535742332284,4.754012979633598
-1.2675956877881365,0.23826662260311438,3.3197911460398624
1.5616937331599565,1.2543869599709287,12.008234397958862
-0.5684665404812081,1.2284046602915888,1.671709299859701
1.466557062224094,-0.4047931235932026,3.8923210124364367
0.9260147346894447,2.2998194123249003,7.354681657766811
-1.1852463547853593,0.39353111499215726,1.1077711164139192
0.6135706748905755,0.02137884802585953,0.7434694733375353
-1.8034318688081414,-0.98028843531984,9.570815722160532
