x,z,y
0.8738823983524832,-0.3589455248890919,0.26687157841205655
-0.08544179045292867,-0.8338903292830266,-1.68476325757909
-1.0194391646857157,-0.7491813156551064,-3.3466588539248114
0.2965807831648321,-0.24535840081787158,-0.4549279868609435
0.16329367779422913,-0.9311397940443308,-1.7873951850583296
1.0176534170253795,1.5374883592780566,5.0550189222737245
0.11383760762834025,1.4173262281153869,2.8191098255209424
0.4761299939931504,-0.08667968746990198,-0.11514734992056203
0.672358917287076,-0.456985893132251,-0.6022338943940042
0.551933640385456,0.45054006234313937,0.24763595534848581
0.14923058632815475,0.20082460413994582,0.44179177738220754
0.680346685257884,1.8246584351853807,4.7029860487013915
0.38430553688402996,-1.559647552583532,-3.088842066402223
-0.9609981635310159,1.1589986348572339,3.626890894239713
-0.7255584670413269,-2.6172621596751164,-4.564412373017293
0.18329053637010714,0.950476445535549,1.8994639312544106
-1.0312060613191456,1.586012961073186,1.5029171661062026
0.28144216272381006,-0.47164238587153773,-1.0797817199485573
-0.14382036936645312,-0.5594845886513162,-1.115074695111318
-0.30749117774330037,-1.1353979825761258,-2.3203173921979108
-0.5576172849586714,0.26005700302145635,1.0763531708225058
-2.3133995653836563,1.0734763831750935,-26.82071035988938
0.6297444884703712,0.557235115395327,1.6472952864218542
1.414830116342534,0.41668761901562573,0.5926599724850273
1.3240808024122872,1.6044374387309375,0.5005230776186576
-1.5545976236061143,1.0060733895857215,2.3196477941328273
0.1329788506828033,0.8131089932883112,1.639904311666622
-1.6288051445608387,-0.4740609035909401,0.41114854107201193
1.0818100933671495,0.1427724153795831,4.304122997739182
-1.2945157793951454,0.32279608501970714,-4.411982346098463
2.0089679819453337,0.6724971025649175,-8.297905949738745
-1.7417444164194391,-0.8148229007165124,-3.331226527080142
0.6279578518111922,1.035987380433093,3.876018184345744
1.8056928803253998,0.6777766152378737,-4.870829943559819
-0.7058161135495086,0.4512502060968339,0.639761978272239
0.573984514542363,-2.2942201721983824,-4.3570060126559245
1.1302575350612798,1.077309776194729,3.746126270259077
0.0564371621458429,-2.374293532146306,-4.7358396529366855
-0.1857843288721344,0.8296529464187301,1.6074821658204201
1.5571386832848473,0.6688568243682573,5.985351760166779
1.4657695303406422,-0.33300849945207484,4.656441897169312
2.678892739325291,-0.40093743462023734,-8.630097585510248
0.5978156346924413,-1.0027271805330518,-0.5158897533866471
1.1485071208824458,0.4560682587819296,1.1714796787314719
1.2728539943799981,0.3040453423634648,4.078788511251833
-1.0235443675734548,0.03853729053931366,-1.782677844719452
-2.634001028333988,0.24064348548734474,3.171572972263954
0.5701789728818966,1.3811843890338302,3.5523342495875134
1.2079195543694656,-0.9656021876734505,1.383646092843492
-0.7233063070240769,0.007031396404751587,-0.3369675439101892
1.4138571354329466,-0.34226562549203243,-2.755908270668479
0.46055286252091454,-0.09444894957236488,0.13539139658476051
1.3189596332532532,-0.5285531177588364,0.46111983629337705
-0.1335124727534544,-0.5739499713137236,-1.1450254224120773
0.5097556871404286,-0.7237874442282725,-1.816632072844786
-1.2802705794977798,0.48030092762177473,1.502809069983349
-0.29238144805220084,0.699107268429055,1.2431689409612718
-0.4187824392031295,0.9350788099621336,1.6632561020606966
-0.4224261884230209,-1.346108575143309,-2.7091652864509137
-2.141618828586037,1.2882257811524929,-7.0558207338424435
-0.09236957746836177,-0.06766960271594312,-0.15472564705332226
0.6133561212172389,0.864496533778298,1.2152826198731135
-0.8547339471456615,-0.6290142589709493,1.6537542986761986
-0.5225547920928919,-0.5834551838071091,-1.8682770846878212
0.9002865101311365,0.15185977911200868,2.166807854429333
-0.061755117503975,2.0912631177470047,4.186972293282371
0.2942744703536488,0.4389862276059961,0.9642855379166418
0.24738170352392577,-0.28906285583903957,-0.6086434864139935
0.3705724895898099,-0.9698058828864126,-2.2804801696592745
0.7943812939210178,-0.5734339383122005,-0.8755942528041079
0.011207526924627575,0.6651411623326895,1.3304547032121075
-0.36726385763749586,-1.0592800893174446,-2.1688819190550466
-1.5047323754318063,1.9607839790269543,9.598269329000004
0.29692224047434806,0.5400174833696595,1.1641104229440162
0.61387418754317,0.10207346436420249,-1.0297050549292528
0.5448752362568159,0.4841568133819228,0.5725811023453602
-1.3073805521789672,0.32107257854392046,2.4406888210826914
1.200475386473002,0.10863251310455176,1.6607738122310085
-1.3280215366267265,0.641627581007372,4.391232529765594
-1.3077113845895765,-1.1528819012628315,-3.714034484476005
1.255568630448856,-0.9654134887822181,-3.2453197016304074
-0.6593365859803156,-0.1666126765552493,0.7473795420220094
-1.600995625774107,-0.42333168340405564,-6.17768047744984
-0.3598591085017941,-0.3592511411713515,-1.280661737951474
0.42861980178973386,1.3504888172377834,2.3457271300246894
0.6032602312822688,0.2512642206954392,1.188644938918893
0.06176130852989034,-0.7279624261440435,-1.4526891120725787
-0.642729190132914,2.1895179745361077,4.853520699073449
-0.7430432856987245,1.0596660644924356,1.8956742157775923
0.1185085777565117,-0.9293359781262636,-1.8902597750253716
0.5139077106986741,1.2758818943780796,2.39102232556602
1.3729957205272603,-0.0643131827728581,3.4577095097274455
0.498617194913862,-1.268087792199413,-2.2908487410452527
0.10943110601638611,-0.37753190909587453,-0.7798120894031465
0.5667843117966967,-1.9660785721522078,-3.7813071775904716
0.4385045710420843,-0.43349972317004376,-0.9535664995123032
-0.904420967773218,-0.252758205084358,1.6729150266229005
-1.8222735635176894,-0.20898366340423222,-1.21099600872508
-0.9906850936720487,-0.15284826020127854,2.3839900519878006
-0.17721223875703895,-0.3869881060197488,-0.7455610976542532
-0.27981895550629415,0.42912336690262576,1.1435228611674133
0.32114177768899893,0.9095376107681619,2.2678488663396466
-0.38816354832663014,-1.0527416423830955,-1.8232166383683515
-0.2201237796519692,-0.9049429965097635,-1.790802078819383
-0.5449328285390799,-1.0425892061190725,-0.9399022226685996
1.7231079096681974,-2.157883861387141,-13.088162944934247
-0.43032092480234335,3.5953762501493673,7.052785969361577
-0.9641624541006789,0.23898476524720555,-1.351911811209225
0.8216095453043712,0.03006059655653257,2.590955367845421
-1.3510904354812365,-0.7885869467688638,4.8361368241425176
-0.5390793577315202,-0.9316327225827129,-0.9363312739415336
-1.2379766777665817,-0.5319098440187181,3.6388883801105933
0.4066386084844879,1.482364672586358,2.8962269294318235
1.349626936338139,-0.7533210443365337,4.809241181637454
-0.07727693411808144,-1.173854383857173,-2.3340897044310767
-0.5313509005117751,1.0709065504241078,2.4633155958292283
-1.0603488032583208,-2.5278548285373095,-8.799382085757628
1.2854994557246886,-1.3868284750240052,-3.276625316567594
0.09498156182684496,0.8520362805120972,1.7197835701175368
0.1900571187066645,0.5089697576817915,1.1293449886641374
-0.7252927544589904,-0.10309310892440661,0.12749293863402902
-0.9645757591982834,-0.28791478944267224,-1.037164226838616
0.4342875745071684,0.4900204364302813,1.3579275840505307
0.6210437648954564,-1.2845890815537353,-3.5808504849068576
-1.113115910692992,-0.2736367111817474,0.02330785584209094
0.8223936543864587,1.327344043706764,1.4540695321279844
-0.27240248681808915,0.13927354529737196,0.3558832868086855
-0.7380279094028441,-0.9981795225142849,0.08497965908272409
0.41568316786932236,-0.6617669555646845,-1.0042406352290678
-1.1346853618270176,-0.29125311807250176,0.4078252128703843
-1.0006733239681975,0.3161997063778543,5.544113920944501
1.568851407422983,-0.04324325541405912,-13.795499481428902
0.8774096699333923,2.1402728142673992,7.0238779139896605
-0.4228248107613549,-0.41782459542969735,-0.8881293822617563
-1.3470862454350006,-0.11111552346685401,-1.2985790290144912
-1.440400875144052,0.04787417000300649,5.149597743656331
0.7276933131495416,-0.965879561048176,-3.2644336628160997
0.13064842327116774,-0.2813889125614574,-0.5605248229698904
-1.5779474138327492,-0.4963619604219407,-1.8900426961537113
0.2528442969600707,-0.8257414878711896,-1.5907203777733496
0.1906696807341627,-1.015253219863794,-2.111954771427698
-0.5217983354230499,0.8828251763101654,2.56102968271015
2.0760287534377686,0.5713252103818307,4.5743206808959
-0.47818075456106307,-0.8907387038051934,-2.05262994753701
-1.5736498940307964,-0.28352054256189574,-5.220461840658263
0.5924917581493963,0.0073094049554359,-0.5148631548046398
-0.8335570001244692,0.22715496110029276,0.7038047531370304
-0.393825873826339,1.0777857859117552,2.12965129064679
-0.6832269816640334,1.1855424445598521,2.193718790228284
-0.27748467328038345,1.0775951383067546,2.1900807536810465
-0.4783520137068758,0.6360202236127936,1.2610877640619245
-0.5917014226156908,-0.5655006698797198,-1.4578775860851836
-1.1769238546518683,1.2018779355586438,2.6017646645220887
0.9258165990200472,-0.28041144377222904,-3.313439224041989
0.13606319602582803,0.14320488749498286,0.2518448226221954
-0.3233026679811938,-1.1640372251397975,-2.490317831088352
2.4895452575076344,-0.3667050778870779,3.763110957364567
0.24670334570971045,-0.4508296659045877,-0.9637541703185718
-0.7565830359326834,-2.158236053218575,-3.3731581143784197
1.4971957166558294,-0.024584800100514188,-5.524090726930756
0.6834611469654165,0.963641372616193,2.8976263644597675
1.002895135970826,-0.5860623180915567,-3.6287116772952372
0.5167735838232443,0.3138809055697402,0.25071984255090596
-0.19626214120892663,0.12292712378695732,0.22308890019810654
0.4212778557095693,-0.3756579366063743,-0.3704447030373237
-0.16877973921168954,-0.8990352798530444,-1.818455380960386
-0.47502254985001663,-0.6354242547037204,-1.0494250775765628
-0.5586300305946615,0.14368328861401805,0.4745274600861288
0.9909143918594298,-0.6465657095888298,-2.330688789575338
-0.04299179782901547,-0.7394814344146059,-1.479102818945426
1.665462783417968,-2.1164507129383163,-7.144770116416147
-0.27103290046063405,-1.3795742600073027,-2.797904431162452
2.6156173936117098,0.8415060827504725,-13.859791693647235
0.28996021240693376,0.05618386521368833,0.4650638908310112
-0.017321087444556214,0.3795452488372815,0.7588132127610804
-0.43741881402242205,1.6278844007265032,2.8591627183965995
0.40055466703881726,1.309906975085412,2.4277003498104612
1.839863523911105,0.5106029039309815,-2.517995776114339
0.04340439337897064,-0.7387272679980288,-1.4797643855933074
1.7055686805788839,-0.4970540725624276,-1.5538483508280048
0.31489906021192404,-0.4009340498346756,-0.6201954244126879
0.7295060402170199,1.2069307351286949,2.61000606817055
0.6797819675823272,0.7196748485051288,2.9480199518011436
-0.5197333109363997,-0.27768760721004454,-0.7179265132402017
0.47462757643357106,-0.8689212420069122,-1.5464796462584054
0.871260666491602,0.293890272758328,-0.8506099959602595
-0.9964004264658984,-0.7590797428723531,-3.347326566012404
0.5538131034957212,1.1740906308004542,3.262526447739892
-1.296739476672368,1.5295634000433884,-1.6449422147936663
1.8063115555395255,1.760243127599603,7.1237655752550015
1.0196248703055604,-0.1717150234607055,-0.6842501713710416
1.7968426471232586,-0.1361460022065979,-3.9467565453557296
-1.044978226755524,0.3740158620048277,2.067438663637222
-0.5273719081629616,1.178246582880022,3.160481185185617
-0.31781944926709266,0.5444649841673533,1.2677474649264606
-1.0539509431830625,0.007353007821355563,0.5225589463607159
0.13183757311101837,-0.497570395437986,-0.9893187250004306
1.521756071845092,0.2136794620182606,2.322368844064285
0.257872361384113,-1.3466429390481367,-2.6615355012237405
-0.8448738491936616,0.46297936763008507,1.2494119901345737
-1.0554605873940548,0.19838947180431304,-0.3576848966342533
0.13904578148182462,1.6132024799587947,3.2484854655735327
0.5460815190124185,-0.7971677578375219,-1.321275757333663
-1.0304331528014732,0.5954464984905153,1.413577877598566
-0.1409031533662774,-0.7870028742007003,-1.5346757706407044
1.9480053631943453,0.9604657012610593,16.582677263758235
-1.5937981416298124,1.0015581410408385,3.5040966068742607
1.404857086505052,-0.3949252519731433,-3.704427252962536
-0.002300006254447574,-1.4696779530151,-2.9393648362608777
0.30490443432580044,-1.014586856315974,-1.6075905732530928
0.9213752395957926,0.7188095338761062,-1.840522877216932
0.12157925690708282,1.3084242117797034,2.612219002140502
0.37982514349329266,0.40392779257540223,1.1888052444955108
1.6706961536283493,-1.539556866495862,-3.827690551533289
-0.2313079971796338,0.8234711701626786,1.5554085325532863
-0.7976229328465904,0.12166386987683539,0.8213535230830498
0.2221979045945798,3.0828111746424165,6.095543162129639
0.36580919100959625,0.8666144273683131,1.6108464537483063
-1.0196267028621258,1.4457787182108623,0.7001095996068165
0.6643477915637678,0.23663650518675225,-0.13455255497486712
0.6964069136125263,-0.394500062016618,-0.5529916565698191
1.448160847991422,-2.2480867595583094,-4.854702885617085
0.2016991615372522,0.988131828796156,1.9455408513096422
-0.13857784807664836,0.7557155162742276,1.5255687751110867
0.21657240770029207,2.2443369927847225,4.40267460619487
1.7546582774935777,-0.6806081693157952,8.810466471350098
0.1360270891819981,1.4294034763412304,2.792018109647127
0.2820096247688381,-0.8354852979381958,-1.6281788851048409
-1.3902553817878083,2.3569444091380314,1.153764118082997
-0.27034006959271545,-1.5234545632071705,-3.2508060433297117
-0.1099355599885213,-1.3506575239602518,-2.6784236963960897
0.5961698350466687,1.6706091304600375,3.866049387248677
0.7421012837021528,0.4247628047461156,0.9363833188167825
0.2881374481071966,-1.5253334137711285,-2.9896663514556865
-1.2682023644635705,-1.1213933739332158,-0.962549807024552
1.9612978504423857,-0.9972959499403086,-15.941907823538052
1.4880804445301647,-1.136227633059573,-6.811000041305455
0.6318152547396845,1.451811550034286,2.455930602733992
-1.077412521175012,-0.22482366991984168,1.0270966342024923
0.6418221443971459,1.261432999035596,2.958264315992559
0.24270158530560865,1.4745356458790515,2.94122762025418
1.7636828024367184,-1.237701817228411,4.903464401498051
-0.9956617728402257,-0.5952644667238204,-1.7474899377371393
1.0836997127746402,-1.0922800888457105,1.2301307968135582
-0.7345050039967753,0.36498526125633346,0.8216825371399777
-0.248571701476094,-1.616928603202842,-3.2206135611510427
0.9925202488622827,0.9459609011902532,3.735001005322271
1.215088407699038,0.9342074081882681,-4.437575100748759
0.6060089465638775,0.8011379733687615,3.22879791506976
0.2614149556755837,-1.1888448116500998,-2.1195172220569063
-0.37574867362634623,-0.9843955209619041,-2.2518202981822073
0.457984890986816,0.0019297788423111464,-0.3704855428545338
-0.11291853881248531,1.036766241950689,2.0679265313316937
-0.42007154227158033,0.8504612040358517,1.660825556957771
-0.27352424270425685,0.001357628830473349,-0.3024860635952278
-1.583372061558917,0.11314265481621621,2.326134685914428
-0.6308140139660988,-0.9585143231955028,-1.7966041425091244
0.25915275305402236,1.867200450323303,3.6509276520351626
-0.7377624216823031,-0.019567543656964465,-0.06484542360416067
-0.8369942474497887,0.7072228340035513,0.44617153360870565
-1.4841345395419336,-0.21255522317022116,-1.1060373677932942
-0.8477288335427339,-1.4972809359803652,-3.324031391371052
-2.105593049820771,0.3445486805376338,2.5167028739049675
0.18762844104822105,0.42621458810216145,0.8500275309522166
-1.0162481522014348,-0.03560678610049773,-1.9851312736424984
1.9837730369971907,-1.9296230125582956,-9.889618576953895
0.6755925353887704,0.007580910086832332,-0.29002771258156296
0.15350432457999882,-0.21875668018909977,-0.4923307158990591
0.3233499962022421,1.3689391402447295,2.713710269814603
0.9207992405988734,2.181753596798102,4.373099059471034
-1.0799708456222323,-0.9412619871349923,-0.8277627139554455
2.1774929122011684,0.4311409764158456,3.1834440806156055
-1.2293469726296642,0.24620049947397574,-0.4786850241440905
0.1976897317301695,0.06680640142926826,0.007275302888309881
-0.09250946233928548,0.21386379234550304,0.39820967659600837
-0.21903764482631677,0.12210391802322867,0.3345992680079505
0.4456855375895741,0.9366050378087676,1.2151516349387539
0.46316025089876484,0.7374528597133384,1.7341656756749315
0.6496890052781111,-0.31499713476869823,-1.4366587691635364
-0.1627768215415978,-0.7677763864307061,-1.5485692841151488
0.9693594554098901,-0.08577566878381113,-2.2748045537668533
-1.589057287414776,8.547789099313021e-4,7.047144270409246
-0.15176506923877545,-0.6465421503165978,-1.2896451557744357
-0.13165080092990145,-0.0178582941851161,-0.04401172434720366
0.9121562330875663,-1.1906942593895014,-4.937661381200844
0.346414295419418,-0.41872618394064554,-0.6769833688341242
-0.40766259998570786,0.14581006122880422,0.26667759219722037
-0.33944745897774,0.8534512446118134,2.1778470001890478
1.2370922660695467,2.2887427009518375,8.143722558738414
1.3745976111778855,1.644214667810982,4.134893163692852
-0.27252615368542604,-4.605969405635368e-4,-0.005849937467586592
0.5133389542451365,1.2750259992419073,2.92341484636746
0.4247785579166499,-0.9076704511211401,-1.8781801217841934
0.2650602362656,1.3622915360389547,2.743621957889284
-0.28481751946360645,-0.8112876859464224,-1.6306239276820444
-1.8413620932026802,0.8977479406569883,-3.231197189312212
0.5589158372768083,-0.017724261923099848,0.014585139699027132
-0.4983508406835195,1.0368793226122743,2.9468273784693615
-0.6986089566799397,-0.8907974584317032,-1.0714698186584142
1.3765115508863321,-1.8308847928362144,-2.8760016919099716
-1.7355091075995508,-1.3060291663606407,-8.254255666391199
1.089559179990287,-1.4778185713623313,-4.230640788896024
0.39783179374540795,-1.4883280506609111,-2.7600477941106485
-0.04123614712236959,-1.0846663922387387,-2.168324044595926
0.7352946575701368,-2.0315674369156382,-4.52672200381167
-0.5853973035986699,1.9297754306184585,4.310485780400134
0.394158884231402,0.8437154743882568,1.5332809759905512
-0.6493378760578976,0.06474028564257392,0.570379200624477
0.6543884569981421,0.8208785266933698,1.2814381083787931
0.1521150267191527,-0.2511149412514666,-0.5540950702935087
-0.8092993402880152,0.4367553614447164,2.4145678520131275
0.04008394965797368,0.2415722093471499,0.4843949002731843
-0.11357118567659838,-0.671291768624931,-1.3281866038242034
1.5853203462679428,-0.3625406225066905,3.0871151932295877
0.9438646056261475,1.1892384757947683,1.8688639719661309
1.4602017001913195,-1.077699258221856,-9.569562155551896
0.050742069636219286,0.19142018043953554,0.38249722677272574
0.0012905113186981512,-0.20722413207892468,-0.4144521018469792
-0.10700165958880571,-0.449394528901969,-0.868524085764061
1.251470041837661,1.4221440260841915,3.2021093485554046
-1.192172668382793,-1.0601667671045312,0.8100229130087686
1.150499450512963,1.094620227736876,2.2441368060255678
-0.6096113641188488,1.0446150292499234,2.9388405899522687
1.320830684660326,0.010958612716811122,1.279473935741892
-1.7638423576716258,0.9407259872040914,6.724513494611785
-0.43442635587123757,0.6348843135837333,0.6287023284537111
0.8503604243915445,0.27422613419362984,0.6842061615328988
1.2273916902438846,-0.6515114402690271,6.320654358539565
1.0374273029829524,0.5662910027943094,-0.5062340516658392
1.0762262335831785,0.8330526464034606,0.30310385364893566
0.7708941752279374,1.858612116319508,5.169438255593459
-0.37368995821821327,-1.3383221820308697,-2.7130167373964236
-0.4122525545750133,0.7310914970553455,1.5625684341895694
-0.20846719014489257,0.282737912250442,0.526969424449407
