x,z,y
-0.3024804402346423,-0.6482424750834541,-1.5388055436293229
-0.32930224072575687,-0.2453505206642263,-0.6986515255050925
0.30684000547702067,-0.7672697066169402,-1.5561461913375367
-1.7047260294524802,0.10567038322192814,3.5366646234845325
-0.45307273526481934,0.8207896768962116,1.9283216307647595
-0.4440075203737219,-2.4265221236374255,-5.097774905397793
0.03432376006220951,-1.134132522633197,-2.269123177182805
0.7929275089777325,-1.5450381633475416,-4.701602751771743
-1.3715583891918617,-0.9325071960922544,-6.398925436088859
-1.857606522989736,1.4691841980533193,2.101897247520175
-0.6332562025142501,-0.7191386709169313,-1.0950514909204287
-1.6132493470688705,-1.3022993521114303,5.201020255077487
-0.6879916725183849,0.5798817147313811,1.1243086132386675
0.006223641222870107,-0.41610841576429636,-0.8322450727308471
0.14757064937831577,-1.798765471507693,-3.558201594108198
0.7463810625768742,-0.5160702044789784,-0.43011294103425346
-1.4006162712286456,-1.8201344240152242,-2.5455595980134156
-0.30292768202850273,-0.14407125219557818,-0.17829940520491933
0.8257830079114361,2.391319088679909,4.584276055357941
0.45899959340870455,-1.4098283726919587,-2.866520888914533
1.1957909719270114,-0.46635398147289187,-2.733530565908941
1.0657690550016676,-0.12291884764311996,3.397631075817737
0.1801637816539919,0.026725235182311305,0.023067505746446188
-0.7906550582847109,-0.5584894733656,-1.519919545661195
-1.1524810352328025,-1.0664868185363943,-0.05204198326591847
-2.5010631519125566,0.9840265074165503,4.774888595935243
-0.5538656303106333,0.8762061644369326,0.853699656385588
-0.3470834228105756,0.03617346089121459,-0.3773151057917491
0.2200130049802403,0.8751971841953381,1.6341064258217097
0.07475390027176651,-0.9230922566078146,-1.8507874507330326
0.8803592465561865,0.3903132571893774,-0.45954327855690014
0.4008367178215747,-0.025763195037768593,-0.19007369984637773
-1.0507993643585436,-0.1376509431111579,-3.325863694631436
0.06367310386252652,-0.39804962303254987,-0.8008319202628045
2.5307948307665673,1.3413285364479735,18.12504209829357
-0.8646343848624417,-1.0718772133591756,-6.230044895717294
-1.2272574327790176,-0.9439401401329638,1.6368222250833215
-0.4857270032732319,-1.5690033125320277,-3.810668323363304
-0.23579605767971493,-1.1405610985103922,-2.2041732771727083
-0.7369807771665869,-0.016937781636616543,1.5946732661246772
0.39706573895909925,2.5551807192611697,4.731590682873192
-0.23076749619830775,1.0295455664218722,2.069606369069591
-0.07644030624746437,-0.2769020982874962,-0.5430125741691348
0.5046280519870062,0.039553841855003,-0.004094324120656981
0.22702217592185875,0.45126936545925156,0.8311879461699685
-0.5011150107216856,-0.5792413901564166,-0.4730304246775301
0.15041711170539562,-0.3462578623315804,-0.741630893582989
2.1714044108113053,-1.6205980209545747,27.816060350387595
-1.0114835595751226,0.1603277175112853,2.7569195640728568
-1.2224797320253626,1.094920693811008,2.749531836050383
-4.345161571278154e-4,-0.08881247729230873,-0.177625071897193
-1.021249667708062,0.08979200057338108,1.4796947580247215
-1.517320785957466,1.7385699321296761,-1.0815994492308887
0.07934796478371745,-0.9375341854347259,-1.8910108253515958
-1.4845705902478405,0.27058910770697436,-6.179925989052775
0.1485153390025108,-0.26369746115864723,-0.5597613483900319
-0.7193631096153549,-0.42199047475632667,-0.44407183598236655
-0.21299060548208384,-0.30004287721927564,-0.4904458617126166
0.435102797108685,-0.44930357847925695,-0.7379847049975725
0.3636958664726624,0.3655066571553654,1.1699826499704504
-0.662985081057989,-0.300828682255429,0.8752829985773944
-1.3391090314119698,0.13435407425494636,-4.271891336443824
-1.6280853088178613,0.2609914682728041,2.3677569419337114
-2.1243705965053863,-0.5637039911529144,8.658409459387261
-1.0653552046799477,-2.064593884547436,-6.740885544394836
-0.6246156851065309,-0.3886491861645198,-1.2968011348516355
1.2947392705043759,-1.8863441712220737,4.483246109070863
0.08190939598488955,0.16299542160733857,0.31678941607247707
0.48041554862286073,0.8167572672752478,1.3745062891453375
0.07426640771694955,-0.32425888095933847,-0.6412239836756963
1.5841853432641897,1.0513483718683436,4.710098875195575
0.359246936196486,0.6763572115379645,1.289315829099242
0.061330419829103186,0.04558006157561309,0.10753270174965185
0.3520593117442728,-1.3248975540495975,-2.594973327680581
0.08806560216867423,1.963758238721869,3.93033322378385
0.6295724223781644,1.0165689555372124,2.1099085860778724
1.3863320920448894,-0.21935539937112478,-4.4496908970841895
-1.2991217368705357,-0.592667716683699,-2.800650763122224
0.6803544564874352,-0.35330915146007097,-1.1356040732606303
-1.0749943850742851,-1.5801863082960865,-0.8608429631648669
0.9113254369867045,-1.5570651689511699,-5.412440664300975
0.5585379336317754,-0.5381197455875054,-0.004423845907817858
0.5442975807799704,-1.1002129965183929,-1.8965748433843526
-2.6775559054764555,-2.5978887223869407,-5.212044779052634
-1.1922389624031353,-1.0861184469516227,-10.739830099918901
-0.7254594823373871,-1.578839551542945,-1.693293222643783
0.11672213729046166,1.3637499876771844,2.7232056984465958
-1.648243529668936,-0.074658109071034,1.8755405730442767
0.9858242461452934,-0.44977426715575536,3.3840509276555286
0.683937931884997,-0.21191244435716056,-1.0600550503418225
1.1382797992293912,-0.4785665926664642,3.6897349141418614
2.990289758341086,-1.1549663938315722,29.28932194715532
1.081782711370729,0.34779979867819383,2.2078177639563035
0.5417142916716081,0.723931105934964,1.797871409338895
-0.8574028983642423,-1.9962777902978195,-5.916042818535761
-1.4796764970793344,-0.6550427198370253,-0.6575729073429157
-2.817889321562058,1.0299694413643454,16.8004046220942
0.4181425142338675,-0.8571236912423491,-2.2760330006871574
2.251033142476474,0.5622368585042026,7.702029763798331
-0.8912485567695989,0.26157967361682805,-0.4174974956828226
0.705965410296723,-1.5449628421582962,-3.217295877919682
-1.5180578421818152,-0.7885367814989201,2.147384127695977
1.200757060717361,-0.8658184197773615,-2.9884009330592045
1.2864624256421617,2.7862518920856285,0.11790712244128532
-0.04371507378249491,1.2503915871054976,2.50580374913667
-0.3361376701911045,-0.9671303344550922,-1.912545995047588
0.06482948468641322,-0.680800126039756,-1.3695800903931332
-0.4689781990027214,0.7299239727379296,2.07680011279703
0.09055267334756577,0.5697817400178212,1.1486859067567237
0.11486838884670175,-1.726512347091015,-3.483490152478263
-0.6879325732787721,-2.571294245346834,-4.661336367538148
0.8680820630949044,0.85417200493477,1.957722298842037
-1.3526738298837127,-1.042856882806291,-2.656526745772024
-0.7304022780466995,0.8689709076720464,1.29337509035576
-0.3764877220738369,-0.45495842844992085,-1.0493122635367436
0.09352742116182333,1.3620459590942393,2.6833407489674572
0.22010482546915286,-0.7033930047433613,-1.4507494773678764
0.7853914814346492,-0.9367850383301835,-1.89697408137141
0.6471502746412999,0.07194377222204607,0.2916445652036992
0.28903329795776334,0.8570168036639807,1.516339581445471
0.04009152308711566,1.047733382309966,2.0970562476373917
-2.334703007493945,-0.45877309847374886,22.22418312346744
-1.0015224283720132,1.1649987783461673,2.2666097856235456
-0.010559210977900581,-0.13042632660643214,-0.26081380240485397
0.6168136714332465,0.025691055625576255,0.057529100125598046
-1.6738353825579366,0.20149266126982737,4.278598155061772
0.26793279814504695,-1.773883909901468,-3.616428528689174
0.8822084451827763,0.08949455002784465,-1.2750714049630598
-0.7425158961352863,-1.1738808648463754,-0.8093346412900713
-2.0127725221429844,-0.9541843833261648,-2.0102037909649924
0.6534475920291947,0.2328550806490269,-0.3566722994829263
0.1935099003296011,0.40739213093306215,0.806748077271975
0.4126027434281951,0.06804090962040489,0.3379316856513617
1.1041489777075826,0.6252549220536745,0.11070221099847832
0.11294377016158876,-0.702386018779927,-1.3579159225746842
-0.8744638652241904,1.572616246218627,2.0220680382087304
0.09899016610094802,0.17539942487917626,0.3852832784925899
-0.16055169485495105,-0.1224638128061867,-0.2583108627675849
-0.8036518943402663,-0.9553695825478999,-1.2285250990407937
-0.8251320648242075,-0.7079990418511172,-4.344114051940369
-0.6756099323731987,-2.2133219593291877,-4.020486992490272
0.4787962041761714,-1.1716564637846538,-2.473081428649008
-0.8313393387900045,-1.405347065466467,-2.524750509066727
-1.1247925723981902,-0.41097011048469084,-0.17317883838700954
-0.7569120929986427,0.19617883741230946,0.9288225512974931
1.178182868423848,1.0709198233271278,-1.4120877434064942
0.28685859197974806,-1.2677438829978427,-2.468121498779598
1.1917747813216453,-1.1267600187054716,2.750385582949687
2.131852456198579,-0.17046194196756498,11.55829840742771
0.3596047099804847,0.5016265377710215,0.8217231701499487
-2.167513722681743,1.2534803364549563,-4.945679477049481
-0.28117165552653406,1.6934917468698856,3.0557697093522505
0.7986315672884419,-0.6561354218946591,-3.591716553008159
0.43409136982795954,-0.19563121329615263,0.05142984770527159
-1.5866921593908159,-1.134936351412292,-11.181515169321099
0.7376594529690296,-1.1552333978498428,-3.0145226712729203
0.28212900088948717,-1.0704759560069839,-2.0607422352684526
0.09261986849993742,0.2704705224630811,0.57564816477607506
-0.39434165061742465,-0.2359802401517277,-0.44709938049089465
-0.5075695015081637,0.35347238503611994,1.2657692830099716
-1.4358335910028042,-0.36561204112894463,-2.7896815939160087
0.04476414521297071,1.4390439600329883,2.8844948902088916
-0.14239477463147782,0.8727119638281611,1.7775121005046715
-0.9592411555698527,1.7012916617160778,4.812515298383234
-3.200926380691855,0.5113340619581656,-6.0561959627084265
-1.6068075869519927,1.4482029372530332,2.7919250369989586
-0.3803742222628644,-1.1584581729776866,-2.5706359697300774
0.30523678450055075,-0.39583927605491553,-1.1805460410895514
-0.39568180729550345,1.2028132938311988,2.593357310284053
0.2643514329164861,-1.169211535082877,-2.2765391868286105
0.9175795657504187,-0.5166625421755853,0.17333951930901548
1.1519816371020266,1.1673108788413071,3.7947214075292606
0.26291118086870185,-0.1381582266328364,0.022591882008335284
-0.03372719901325879,1.0403069643567917,2.0853357679240982
-0.29812835273263577,0.10716752369972855,0.41272965686154084
0.2091919204898003,-1.4042910759129583,-2.7584781471132658
0.4718768363280407,-0.7740066742588253,-0.9296426798546834
-1.54363226274763,0.49737699243748135,3.899688058268428
-1.2443278944374876,-0.2278904451123994,6.103769543950827
-1.0566079664173393,-1.0480072849548268,-1.949758079462502
1.0950296620614541,-1.2230829563517738,-3.1901211775577574
-0.716137839006306,-1.3032948186723976,-1.4003255082386812
0.5225101242070715,-0.7695680381712157,-1.0659059708818308
0.07993062461315927,-0.8975838481537177,-1.8013820977843276
0.31024808122980696,-0.590942969342927,-1.047033021284025
-1.5385618137420172,0.28081577849890954,1.8124688536149867
-0.2633268385457193,-0.4168209425842481,-0.5873602970312909
1.489200164178062,-0.9247283055149589,1.75253042133637
-0.07825415004368534,0.252521987262162,0.5094998155970993
1.3866547611449493,0.6972934744544472,-4.83528602671962
-0.8705074591162691,-0.12735041134147737,-0.24736415971751516
0.57066927323493,0.36718107940031186,0.15206174961066254
-0.05773441390579351,-0.9632374612122693,-1.9309264030157072
-0.44328089967907247,-0.4830145166656843,-1.7165087010704485
0.9330601316683016,0.46721547120691054,0.8573481878133635
-0.08722093111841389,-0.7801274588922295,-1.575458283804883
0.5698789397274848,-1.1544862387051242,-2.801916304372617
-0.7279712562349665,2.071073176654869,3.842065261848862
0.9299488556073323,0.09380918859427756,-1.3397081078366093
-0.8378666585016653,1.88938693496617,4.158553796931256
0.5194752351726399,-0.4884258697021605,-0.8452740823013003
2.2776837881867134,0.10901447974020774,-4.353189323736907
-0.3699726045504192,-0.49479298557358964,-0.9420886967937782
0.5636226706748175,1.3295715702638662,2.512379045051445
-0.6465414829910889,0.9844872354309856,3.178072111062403
-1.1477393453321416,0.8154334216045352,7.982135927061107
-0.7426834466037321,-0.6041176067757047,0.6844251479372674
0.24295933136656184,-0.36027160875057757,-0.5271799047620928
0.1474596428515342,1.0895325964082674,2.1635933305438915
-0.05751007235021118,-0.2508507866067909,-0.520680091223516
-0.6317718005876298,0.5846906669168265,0.8918645967601817
-0.4110975190989469,1.0447818774361848,2.1464491568170336
2.1185448461842067,0.3786516573218799,4.789635966347955
-0.5783119726445316,-2.154286576095179,-2.742922458879419
-1.6441245238082696,-0.8308181738047979,-1.7274508603360443
0.2690358539029787,1.198575610072325,2.4493747821798406
2.3952532901850034,-0.43777855821385453,14.163090805612063
0.22393512245577882,-1.2266915150590807,-2.5785976316260277
-0.23663748475523125,1.1231074772582283,2.4857112246763466
1.1340694451091522,0.9257686944189153,0.6554561315907741
-0.26457463889675353,-0.7122627765688471,-1.403086344942123
-1.9952888777467557,0.48913163010383537,11.669876658384945
-0.06314657754852443,0.834944664631835,1.6570838256505664
0.3373573422659674,-0.12831477687439052,-0.3103542347321773
-0.5108944198258476,-1.3153222430574834,-2.3974071000360384
-0.3995322726379489,0.4532443563479992,0.8443261079763191
-0.14204412240472622,-1.9388632450288834,-3.9595377040341146
1.6739777896283279,-1.0499705114736255,-5.9205552577643346
-0.854414826364173,-9.827326244361874e-5,0.7150513785082064
0.5349773752435363,-1.2915154406643037,-2.6733265479325468
-0.34713031961157886,-1.0467617537014655,-1.9035154661240288
1.923042759313372,-0.262955055203117,-2.3013624278295874
-0.056446768842962014,-1.1584060274396375,-2.314919865409234
-0.062102470773188534,-1.8991490092884096,-3.8058190997513974
-0.8473792816282555,0.528628598258788,1.855155993915897
-0.09226839790170696,0.11859076763303343,0.27413193679960796
1.0115999494981525,0.3894992554867349,-2.2492097664473985
-0.27814947504573645,-0.6714167226524554,-1.319601629492787
0.04347593911604266,-2.340285513872358,-4.681966222606057
-0.45490513661326765,1.84491227252301,3.183071067609892
-0.07273463394140972,1.3787235772357305,2.7592413331719454
-1.545138403414104,0.5576603241030204,8.538068228084125
0.4839007378494836,-0.9131215385259737,-1.4838474844095166
0.35543862041629426,2.0961682261353842,4.427030872256253
2.0453463732365913,0.04116880813846443,3.660174680351274
0.09705077847703587,-0.032245543187389626,-0.07081230974955402
-0.3915058894521487,2.3619475557974723,4.6331272002952915
-0.4624149186422509,1.125997829035886,1.958435485636576
-0.02577058476941122,-0.6684662578665017,-1.3376029460909002
0.06447976059911995,-0.05844464365688662,-0.10287094306886521
-1.3298185217626837,0.88989096005295,-1.8144579195545842
-0.7884785672657416,0.8794146355008776,2.0633751336677997
-1.289577635878399,0.5474472170735318,2.6043340426440293
-0.1878152016089249,0.7439147991747989,1.4843594179361754
-0.5871823468975731,-0.14398260117578482,-1.167955477233062
1.9067881931576263,-0.3210602491766222,0.2232100424787845
0.9830993787044816,-0.07169257168984197,-0.9331649104053386
-0.77670571539115,-0.19638066745856816,-1.6403531266434317
-1.335008185013915,-0.8394045479662321,-0.3966990878228345
1.591164493508728,-1.1314536070472367,-2.139463751570686
2.0431098212253542,0.668298759671732,3.2683109429100377
0.7474788602426473,-1.4659891349970762,-2.1994917797659093
0.6662634113803284,0.8702541258074555,1.357832719377381
-1.895114701900551,-0.20477888755223858,-8.01603661623384
-0.3881224612959666,-0.6178469442525847,-1.2666431928551394
0.9427807030090273,-0.26522620150183585,0.5979224056822707
-1.1162983453170272,-1.3060396351072312,1.273408553354042
0.8384033714552266,-0.952683530426199,-2.578637956016236
0.5813221664430831,-0.02900504631608681,-0.43347955369508095
0.38786840973949255,-1.0806683060933042,-2.4420949076285132
1.0367375866080077,-1.6882767978930768,0.21911385788113513
-0.16384615370327715,-1.1814552947359804,-2.2943877012151495
0.5216048700721402,-0.19684401619320713,0.4911418682338651
-0.9741266449308474,0.1839537861839646,1.1486464972499733
-0.39808521230899446,-0.17020932238722017,-0.01690684257176528
-0.18788715767979933,0.699214955757922,1.43344009766154
1.043710397847543,0.2685635936938015,-1.3773253372516114
-1.7708266532685273,-0.14420494066652587,1.2450161721464919
-0.8376646131012518,0.19617361350798468,-0.5696106105126751
-1.061971963196461,2.032965639234985,6.2478469843278255
0.3476073835388779,1.2452681006262791,2.454475222520455
-0.5866739203963566,1.1179280639846276,2.509171468484382
-0.22208342105236412,0.785484572764114,1.6322222871336312
0.1566759317464305,-0.9579380453734588,-1.925696825930431
-0.1468134443806158,2.3891699242868016,4.7497801232661025
0.8683093362156211,0.8744731567673527,2.1595898881773925
-0.019430768281755967,0.9140454627711798,1.8285019809387444
0.4340623679804993,-0.0993706565678949,0.15503105453911054
0.6201878976627043,0.565015220589714,0.6543574366761417
0.481352129601814,0.19212695564601087,0.05627521333155028
0.46021522516521074,1.6791499419311615,3.429568087249643
-0.19598634362784784,0.6423641036379802,1.2978410148042696
-0.670146443393576,-0.7458922977721121,-3.8226600018372308
0.12171931101236808,0.08276287412445649,0.16445014252016302
0.023814965256680063,0.25357977089130895,0.5069739667186545
-0.4689964552027082,-0.04759882038099064,0.35062377647049064
-0.1521087080539779,-1.3728939690516557,-2.800115649232012
1.7443664450659124,1.2249016272961952,1.008347382924405
0.9830750773710049,-0.6548679601081855,-0.8209513756737612
1.0859572688673007,-0.8356409435931156,0.9911386015222736
0.807007381844036,0.752064270002854,1.0035232127535991
-0.6882745640339138,1.435854570592091,1.8252864396954687
1.1268973314986586,0.6951347868880802,4.3351693422752735
1.0659261002459688,0.7178537257018025,5.375321862555957
0.44211770600463346,0.36001555466543766,0.9235240616958114
-0.3799801536788985,0.8945983183438468,1.7179387739767564
0.27855995940145667,-0.2799992459957858,-0.7468962957989074
0.9216842633455069,0.8345819511232853,2.5740464238874416
2.5455930981172417,0.6476608529298215,8.972948658246759
1.5311574508257129,0.26408180147094373,-4.853706539895939
0.3153175419711237,0.8342705544010716,1.8954708414894883
-1.7777380819724116,-0.735279732626998,-12.066358773198164
-0.3079881793941748,-0.009960665429186246,0.21488434782606744
1.5985074071974081,0.24830337618074683,4.446159660082114
-2.0330451554931477,0.0202781116379679,4.25098836287915
-0.07186754033003366,0.004368098499496703,-0.007618252181374191
-0.08321173274479257,-0.43719820059990067,-0.891236006549612
0.1738365778291212,-0.5030111615219615,-0.8388778393503853
0.6233099642111855,-0.9321239921557944,-2.646929999668494
-1.4014862096570329,1.119087586635994,8.004906624803926
-1.8134359732650345,0.4743996480609779,-0.6798314686329872
-1.838114426285961,0.06901224368277709,11.303964591716117
-1.7668820434946664,-0.35567777208442014,-4.94236541574766
-1.40731049413467,1.0250628840566194,-1.6590042174395565
0.9291829846712234,-1.4856667356665165,-3.255000178524009
-0.6043526572943272,-1.7920474290199364,-4.262389113370991
-0.3568480639125839,1.5618891270965038,3.9232394386100005
-0.5433006788843437,0.27159265161894586,0.6406777287299695
0.15630189120469565,-0.40486264692087054,-0.7981940139296655
-1.011696964007856,1.2394985086202408,4.153571535448278
-0.060176614399806615,1.7736086846809196,3.5549577157712138
0.1826483971645883,0.1573906268049827,0.46331262885523766
1.1325768546815371,0.8796044419585294,3.4516025501419976
