"date","ur","intrate","infrate","savingrate","exyen"
1975-01-01,8.1,7.13,0.385356454720618,13.2,299.6845
1975-02-01,8.1,6.24,0.767754318618033,12.5,291.6583
1975-03-01,8.6,5.54,0.380952380952383,12.7,287.9486
1975-04-01,8.8,5.49,0.379506641366226,14.2,292.1968
1975-05-01,9,5.22,0.567107750472592,17.3,291.4305
1975-06-01,8.8,5.55,0.751879699248124,14.3,293.4662
1975-07-01,8.6,6.1,1.11940298507463,12.6,296.3741
1975-08-01,8.4,6.14,0.184501845018451,13,297.9762
1975-09-01,8.4,6.24,0.552486187845294,13,299.909
1975-10-01,8.4,5.82,0.549450549450552,13.4,302.3364
1975-11-01,8.3,5.22,0.728597449908928,12.7,302.5453
1975-12-01,8.2,5.2,0.361663652802895,12,305.67
1976-01-01,7.9,4.87,0.180180180180181,11.7,304.6357
1976-02-01,7.7,4.77,0.359712230215829,12.3,301.5944
1976-03-01,7.6,4.84,0.179211469534051,12.2,300.5183
1976-04-01,7.7,4.82,0.357781753130592,11.7,299.1086
1976-05-01,7.4,5.29,0.713012477718339,12.3,299.004
1976-06-01,7.6,5.48,0.530973451327436,11.4,299.1909
1976-07-01,7.8,5.31,0.528169014084509,11.7,294.641
1976-08-01,7.8,5.29,0.525394045534141,11.7,290.6259
1976-09-01,7.6,5.25,0.34843205574913,11.4,287.361
1976-10-01,7.7,5.02,0.520833333333336,11.1,291.189
1976-11-01,7.8,4.95,0.172711571675303,11.4,295.1653
1976-12-01,7.8,4.65,0.344827586206898,10.6,294.7017
1977-01-01,7.5,4.61,0.515463917525775,10.6,291.0524
1977-02-01,7.6,4.68,1.02564102564103,9.3,285.0221
1977-03-01,7.4,4.69,0.676818950930618,10.5,280.2265
1977-04-01,7.2,4.73,0.840336134453785,10.5,275.2071
1977-05-01,7,5.35,0.500000000000002,10.3,277.4262
1977-06-01,7.2,5.39,0.663349917081263,10.6,272.8609
1977-07-01,6.9,5.42,0.494233937397037,10.5,264.8632
1977-08-01,7,5.9,0.327868852459018,10.9,266.6774
1977-09-01,6.8,6.14,0.326797385620916,11.1,266.77
1977-10-01,6.8,6.47,0.325732899022803,11,254.7445
1977-11-01,6.8,6.51,0.487012987012989,11.2,244.7026
1977-12-01,6.4,6.56,0.323101777059775,11.4,241.0229
1978-01-01,6.4,6.7,0.6441223832528,11.9,241.081
1978-02-01,6.3,6.78,0.640000000000003,11.1,240.3722
1978-03-01,6.3,6.79,0.794912559618445,11,231.8574
1978-04-01,6.1,6.89,0.788643533123032,10.8,221.857
1978-05-01,6,7.36,0.938967136150239,10.3,226.1786
1978-06-01,5.9,7.6,1.08527131782946,10,214.1064
1978-07-01,6.2,7.81,0.766871165644175,10.9,199.6955
1978-08-01,5.9,8.04,0.456621004566212,10.5,188.7096
1978-09-01,6,8.45,0.757575757575741,10.6,189.9195
1978-10-01,5.8,8.96,0.902255639097748,10.7,183.631
1978-11-01,5.9,9.76,0.447093889716842,10.5,192.1425
1978-12-01,6,10.03,0.445103857566767,10.4,195.955
1979-01-01,5.9,10.07,0.886262924667655,11.1,197.755
1979-02-01,5.9,10.06,1.17130307467056,11.1,200.5072
1979-03-01,5.8,10.09,1.01302460202605,11.2,206.3236
1979-04-01,5.8,10.01,1.1461318051576,11,216.2852
1979-05-01,5.6,10.24,1.27478753541075,10.3,218.4141
1979-06-01,5.7,10.29,1.11888111888112,9.9,218.5967
1979-07-01,5.7,10.47,1.10650069156294,10.6,216.51
1979-08-01,6,10.94,0.95759233926129,9.7,217.9257
1979-09-01,5.9,11.43,1.08401084010841,9.4,222.4137
1979-10-01,6,13.77,0.804289544235911,9.7,230.4845
1979-11-01,5.9,13.18,0.930851063829791,9.7,244.9842
1979-12-01,6,13.78,1.0540184453228,10.1,240.3745
1980-01-01,6.3,13.82,1.43415906127771,9.9,237.8886
1980-02-01,6.3,14.13,1.41388174807199,10.1,244.35
1980-03-01,6.3,17.19,1.52091254752851,10.2,248.4786
1980-04-01,6.9,17.61,1.12359550561798,11.3,250.275
1980-05-01,7.5,10.98,0.987654320987642,11.4,228.6286
1980-06-01,7.6,9.47,1.10024449877751,11.2,217.9176
1980-07-01,7.8,9.03,0,11.3,221.1364
1980-08-01,7.7,9.61,0.725513905683195,11.3,223.9138
1980-09-01,7.5,10.87,0.840336134453769,11.7,214.4167
1980-10-01,7.5,12.81,0.952380952380956,11.3,209.3227
1980-11-01,7.5,15.85,0.825471698113211,11.6,213.1059
1980-12-01,7.2,18.9,0.935672514619887,11.4,209.4886
1981-01-01,7.5,19.08,0.811123986095021,10.9,202.3667
1981-02-01,7.4,15.93,1.03448275862069,10.8,205.7167
1981-03-01,7.4,14.7,0.682593856655278,10.8,208.7918
1981-04-01,7.2,15.72,0.677966101694918,10.9,214.9759
1981-05-01,7.5,18.52,0.785634118967456,11,220.6285
1981-06-01,7.5,19.1,0.890868596881964,10.8,224.1805
1981-07-01,7.2,19.04,1.1037527593819,12.3,232.3261
1981-08-01,7.4,17.82,0.76419213973798,12,233.3262
1981-09-01,7.6,15.87,0.975081256771402,12.4,229.481
1981-10-01,7.9,15.08,0.214592274678112,13,231.519
1981-11-01,8.3,13.31,0.321199143468952,13.2,223.1267
1981-12-01,8.5,12.37,0.320170757737447,12.5,218.9545
1982-01-01,8.6,13.22,0.319148936170214,12.7,224.805
1982-02-01,8.9,14.78,0.318133616118771,12.1,235.3056
1982-03-01,9,14.68,-0.105708245243129,12.2,241.2283
1982-04-01,9.3,14.94,0.423280423280425,12.9,244.1068
1982-05-01,9.4,14.45,0.948366701791363,12.3,236.9635
1982-06-01,9.6,14.15,1.25260960334028,12.3,251.1977
1982-07-01,9.8,12.59,0.515463917525775,12.5,255.031
1982-08-01,9.8,10.12,0.205128205128206,12.6,259.0455
1982-09-01,10.1,10.31,0.204708290685774,11.8,263.2857
1982-10-01,10.4,9.71,0.306435137895813,11.3,271.615
1982-11-01,10.8,9.2,-0.203665987780042,10.9,264.0879
1982-12-01,10.8,8.95,-0.408163265306124,10.9,241.9413
1983-01-01,10.4,8.68,0.204918032786886,11.1,232.731
1983-02-01,10.4,8.51,0.102249488752557,11.1,236.1211
1983-03-01,10.3,8.77,0,10.6,238.2543
1983-04-01,10.2,8.8,0.715015321756898,10.3,237.7467
1983-05-01,10.1,8.63,0.608519269776879,9.9,234.7557
1983-06-01,10.1,8.98,0.302419354838711,9.1,240.0314
1983-07-01,9.4,9.37,0.402010050251258,9.6,240.516
1983-08-01,9.5,9.56,0.300300300300302,9.2,244.4613
1983-09-01,9.2,9.45,0.499001996007973,9.6,242.3462
1983-10-01,8.8,9.48,0.297914597815294,9.7,232.8855
1983-11-01,8.5,9.34,0.198019801980199,10.3,235.03
1983-12-01,8.3,9.47,0.0988142292490123,10.1,234.4624
1984-01-01,8,9.56,0.592300098716673,10,233.8
1984-02-01,7.8,9.59,0.49067713444555,11.7,233.5963
1984-03-01,7.8,9.91,0.195312500000001,11.5,225.2664
1984-04-01,7.7,10.29,0.487329434697845,11.5,225.2
1984-05-01,7.4,10.32,0.290979631425814,11.1,230.4777
1984-06-01,7.2,11.06,0.290135396518364,11.1,233.5657
1984-07-01,7.5,11.23,0.385728061716492,11.6,243.0676
1984-08-01,7.5,11.64,0.384245917387129,11.8,242.2609
1984-09-01,7.3,11.3,0.478468899521533,11.8,245.4568
1984-10-01,7.4,9.99,0.285714285714287,11.7,246.7545
1984-11-01,7.2,9.43,0,10.9,243.6305
1984-12-01,7.3,8.38,0,11.2,247.964
1985-01-01,7.3,8.35,0.189933523266857,10.3,254.1829
1985-02-01,7.2,8.5,0.473933649289102,9.1,260.4778
1985-03-01,7.2,8.58,0.377358490566039,8.7,257.9205
1985-04-01,7.3,8.27,0.469924812030065,9.9,251.8455
1985-05-01,7.2,7.97,0.37418147801684,11.1,251.7295
1985-06-01,7.4,7.53,0.279589934762362,9.6,248.84
1985-07-01,7.4,7.88,0.185873605947956,9.1,241.1364
1985-08-01,7.1,7.9,0.185528756957329,8.2,237.4609
1985-09-01,7.1,7.92,0.277777777777767,7.3,236.5275
1985-10-01,7.1,7.99,0.369344413665745,9.1,214.6805
1985-11-01,7,8.05,0.275988960441584,9,204.0737
1985-12-01,7,8.27,0.275229357798166,8.6,202.7881
1986-01-01,6.7,8.14,0.274473924977128,8.6,199.8905
1986-02-01,7.2,7.86,-0.273722627737227,9.3,184.8516
1986-03-01,7.2,7.48,-0.457456541628535,9.9,178.6938
1986-04-01,7.1,6.99,-0.183823529411765,9.7,175.0918
1986-05-01,7.2,6.85,0.276243093922641,9.3,167.0314
1986-06-01,7.2,6.92,0.550964187327826,9.4,167.5419
1986-07-01,7,6.56,0,9.3,158.6059
1986-08-01,6.9,6.17,0.182648401826473,9,154.1771
1986-09-01,7,5.89,0.455788514129458,7.2,154.7314
1986-10-01,7,5.85,0.0907441016333822,8.4,156.4723
1986-11-01,6.9,6.04,0.090661831369006,8.8,162.8494
1986-12-01,6.6,6.91,0.090579710144916,7,162.0523
1987-01-01,6.6,6.43,0.633484162895942,9.7,154.8295
1987-02-01,6.6,6.1,0.359712230215829,8.5,153.4068
1987-03-01,6.6,6.13,0.448028673835115,8.5,151.4332
1987-04-01,6.3,6.37,0.535236396074935,4.5,142.8986
1987-05-01,6.3,6.85,0.354924578527064,8.2,140.479
1987-06-01,6.2,6.73,0.353669319186562,7.7,144.5495
1987-07-01,6.1,6.58,0.26431718061673,7.5,150.2939
1987-08-01,6,6.73,0.527240773286458,7.2,147.3343
1987-09-01,5.9,7.22,0.524475524475527,7.6,143.291
1987-10-01,6,7.29,0.260869565217404,8.3,143.32
1987-11-01,5.8,6.69,0.0867302688638224,8.5,135.3974
1987-12-01,5.7,6.77,0,8.7,128.2418
1988-01-01,5.7,6.83,0.259965337954952,8.1,127.6853
1988-02-01,5.7,6.58,0.259291270527215,8.6,129.1665
1988-03-01,5.7,6.58,0.431034482758634,8.2,127.1139
1988-04-01,5.4,6.87,0.51502145922747,8.8,124.8976
1988-05-01,5.6,7.09,0.341588385994878,8.4,124.7871
1988-06-01,5.4,7.51,0.425531914893608,8.4,127.4655
1988-07-01,5.4,7.75,0.423728813559324,8.6,133.0215
1988-08-01,5.6,8.01,0.421940928270033,8.4,133.7661
1988-09-01,5.4,8.19,0.672268907563028,8.9,134.3176
1988-10-01,5.4,8.3,0.333889816360602,8.6,128.6805
1988-11-01,5.3,8.35,0.0831946755407767,8.4,123.202
1988-12-01,5.3,8.76,0.166251039068995,8.3,123.6076
1989-01-01,5.4,9.12,0.497925311203322,8.5,127.3625
1989-02-01,5.2,9.36,0.41288191577208,9,127.7374
1989-03-01,5,9.85,0.575657894736855,9.5,130.5504
1989-04-01,5.2,9.84,0.654129190515129,8.4,132.0365
1989-05-01,5.2,9.81,0.56864337936636,8.1,137.8636
1989-06-01,5.3,9.53,0.242326332794821,8.2,143.9809
1989-07-01,5.2,9.24,0.241740531829182,8.2,140.424
1989-08-01,5.2,8.99,0.160771704180044,7.6,141.4852
1989-09-01,5.3,9.02,0.321027287319424,8.1,145.07
1989-10-01,5.3,8.84,0.480000000000002,8.5,142.2067
1989-11-01,5.4,8.55,0.238853503184704,8.6,143.5343
1989-12-01,5.4,8.45,0.158856235107229,7.8,143.685
1990-01-01,5.4,8.23,1.03092783505156,8,144.9819
1990-02-01,5.3,8.24,0.470957613814759,8.6,145.6932
1990-03-01,5.2,8.28,0.546874999999992,8.3,153.3082
1990-04-01,5.4,8.26,0.155400155400176,8.8,158.4586
1990-05-01,5.4,8.18,0.232738557020917,8.7,154.0441
1990-06-01,5.2,8.29,0.541795665634708,8.6,153.6957
1990-07-01,5.5,8.15,0.384911470361808,8.7,149.0395
1990-08-01,5.7,8.13,0.92024539877301,8.1,147.4609
1990-09-01,5.9,8.2,0.83586626139817,8.1,138.4405
1990-10-01,5.9,8.11,0.602863602110005,7.8,129.5909
1990-11-01,6.2,7.81,0.224719101123606,7.9,129.2155
1990-12-01,6.3,7.31,0,8.8,133.889
1991-01-01,6.4,6.91,0.597907324364706,9.3,133.6986
1991-02-01,6.6,6.25,0.148588410104032,8.8,130.5358
1991-03-01,6.8,6.12,0.148367952522256,8,137.3867
1991-04-01,6.7,5.91,0.148148148148129,8.6,137.1127
1991-05-01,6.9,5.78,0.295857988165682,8.4,138.2218
1991-06-01,6.9,5.9,0.294985250737484,8.9,139.7475
1991-07-01,6.8,5.82,0.147058823529393,8.2,137.83
1991-08-01,6.9,5.66,0.293685756240824,8.6,136.8164
1991-09-01,6.9,5.45,0.439238653001466,8.8,134.2995
1991-10-01,7,5.21,0.145772594752206,9.3,130.7723
1991-11-01,7,4.81,0.291120815138284,9,129.6321
1991-12-01,7.3,4.43,0.0725689404934595,9.7,128.0395
1992-01-01,7.3,4.03,0.145032632342278,9.4,125.4614
1992-02-01,7.4,4.06,0.362056480810998,9.8,127.6989
1992-03-01,7.4,3.98,0.505050505050536,9.7,132.8627
1992-04-01,7.4,3.73,0.143575017946859,9.9,133.5395
1992-05-01,7.6,3.82,0.143369175627241,9.9,130.771
1992-06-01,7.8,3.76,0.357909806728696,10.1,126.8355
1992-07-01,7.7,3.25,0.213980028530681,9.6,125.8817
1992-08-01,7.6,3.3,0.284697508896798,9.7,126.231
1992-09-01,7.6,3.22,0.283889283179561,8.7,122.5967
1992-10-01,7.3,3.1,0.353857041755123,8,121.1652
1992-11-01,7.4,3.09,0.141043723554302,8,123.88
1992-12-01,7.4,2.92,-0.0704225352112772,10.6,124.0409
1993-01-01,7.3,3.02,0.493305144467928,8.6,124.9932
1993-02-01,7.1,3.03,0.350631136044892,8.9,120.7595
1993-03-01,7,3.07,0.34940600978336,8.9,117.0174
1993-04-01,7.1,2.96,0.278551532033427,8.7,112.4114
1993-05-01,7.1,3,0.138888888888889,8.3,110.343
1993-06-01,7,3.04,0.138696255201128,7.8,107.4118
1993-07-01,6.9,3.06,0,7.6,107.6914
1993-08-01,6.8,3.03,0.277008310249309,7.7,103.765
1993-09-01,6.7,3.09,0.207182320441981,6.9,105.5748
1993-10-01,6.8,2.99,0.413507925568557,6.3,107.02
1993-11-01,6.6,3.02,0.0686341798215785,6.3,107.8765
1993-12-01,6.5,2.96,0,9.1,109.913
1994-01-01,6.6,3.05,0.274348422496554,7.1,111.4415
1994-02-01,6.6,3.25,0.34199726402188,6.5,106.3011
1994-03-01,6.5,3.34,0.340831629175198,6.8,105.0974
1994-04-01,6.4,3.56,0.135869565217392,6.4,103.4843
1994-05-01,6.1,4.01,0.0678426051560472,7.6,103.7533
1994-06-01,6.1,4.25,0.33898305084745,6.9,102.5264
1994-07-01,6.1,4.26,0.270270270270271,7,98.445
1994-08-01,6,4.47,0.404312668463614,6.5,99.9404
1994-09-01,5.9,4.73,0.268456375838927,6.8,98.7743
1994-10-01,5.8,4.76,0.066934404283811,7.1,98.353
1994-11-01,5.6,5.29,0.13377926421403,7,98.044
1994-12-01,5.5,5.45,0,7.2,100.1824
1995-01-01,5.6,5.53,0.400801603206414,7.5,99.766
1995-02-01,5.4,5.92,0.399201596806389,7.8,98.2368
1995-03-01,5.4,5.98,0.331345261762749,7.5,90.5196
1995-04-01,5.8,6.05,0.330250990752982,6.9,83.6895
1995-05-01,5.6,6.01,0.197498354180374,7.1,85.1127
1995-06-01,5.6,6,0.197109067017092,6.7,84.6355
1995-07-01,5.7,5.85,0,7.1,87.397
1995-08-01,5.7,5.74,0.262295081967214,6.7,94.7383
1995-09-01,5.6,5.8,0.196206671026807,6.8,100.5455
1995-10-01,5.5,5.76,0.326370757180149,7.1,100.839
1995-11-01,5.6,5.8,-0.0650618087182741,6.6,101.94
1995-12-01,5.6,5.6,-0.0651041666666584,6.1,101.8495
1996-01-01,5.6,5.56,0.586319218241036,6.7,105.7514
1996-02-01,5.5,5.22,0.323834196891202,6.7,105.788
1996-03-01,5.5,5.31,0.516462233699146,6.6,105.94
1996-04-01,5.6,5.22,0.385356454720635,5.7,107.1995
1996-05-01,5.6,5.24,0.191938579654503,6.7,106.3423
1996-06-01,5.3,5.27,0.0638569604086764,7.1,108.96
1996-07-01,5.5,5.4,0.191448627951509,6.7,109.1909
1996-08-01,5.1,5.22,0.19108280254778,6.6,107.8659
1996-09-01,5.2,5.3,0.317863954227583,6.7,109.931
1996-10-01,5.2,5.24,0.316856780735101,6.4,112.4123
1996-11-01,5.4,5.31,0.189513581806689,6.4,112.2958
1996-12-01,5.4,5.29,0,6.4,113.981
1997-01-01,5.3,5.25,0.315258511979816,6.2,117.9124
1997-02-01,5.2,5.19,0.314267756128231,6.2,122.9621
1997-03-01,5.2,5.39,0.250626566416041,6.4,122.7738
1997-04-01,5.1,5.51,0.124999999999984,6.5,125.6377
1997-05-01,4.9,5.5,-0.0624219725343241,6.8,119.1924
1997-06-01,5,5.56,0.124921923797643,6.6,114.2857
1997-07-01,4.9,5.52,0.124766063630677,6.1,115.3759
1997-08-01,4.8,5.54,0.186915887850476,6,117.9295
1997-09-01,4.9,5.54,0.248756218905457,6.2,120.89
1997-10-01,4.7,5.5,0.248138957816378,6.2,121.0605
1997-11-01,4.6,5.52,-0.061881188118804,6.4,125.3817
1997-12-01,4.7,5.5,-0.12383900928791,6.4,129.7341
1998-01-01,4.6,5.56,0.185988840669536,7.4,129.5475
1998-02-01,4.6,5.51,0.185643564356445,7.4,125.8516
1998-03-01,4.7,5.49,0.185299567634335,7.5,129.0823
1998-04-01,4.3,5.45,0.184956843403215,7.2,131.7536
1998-05-01,4.4,5.49,0.184615384615393,6.9,134.896
1998-06-01,4.5,5.56,0.122850122850123,6.8,140.3305
1998-07-01,4.5,5.54,0.122699386503052,6.9,140.7874
1998-08-01,4.5,5.55,0.12254901960786,6.8,144.68
1998-09-01,4.6,5.51,0.122399020807818,6.4,134.4805
1998-10-01,4.5,5.07,0.24449877750613,6.2,121.0486
1998-11-01,4.4,4.83,0,6.3,120.2895
