"date","ur","intrate","infrate","savingrate","exyen"
1998-12-01,4.4,4.68,-0.0609756097561058,5.8,117.0709
1999-01-01,4.3,4.63,0.244051250762677,6.4,113.29
1999-02-01,4.4,4.76,0.121728545343868,6.3,116.6684
1999-03-01,4.2,4.81,0.303951367781164,6,119.473
1999-04-01,4.3,4.74,0.727272727272714,5,119.7723
1999-05-01,4.2,4.74,0,4.8,121.9995
1999-06-01,4.3,4.76,0,4.7,120.7245
1999-07-01,4.3,4.99,0.300842358604085,4.8,119.3305
1999-08-01,4.2,5.07,0.239952009598097,4.7,113.2268
1999-09-01,4.2,5.22,0.478755236385384,4.1,106.8752
1999-10-01,4.1,5.2,0.178677784395466,4.4,105.965
1999-11-01,4.1,5.42,0.0594530321046454,4.6,104.6485
1999-12-01,4,5.3,0,4.2,102.5843
2000-01-01,4,5.45,0.297088532382659,5,105.296
2000-02-01,4.1,5.73,0.592417061611377,4.5,109.3885
2000-03-01,4,5.85,0.824499411071837,4.3,106.3074
2000-04-01,3.8,6.02,0.058411214953279,4.8,105.627
2000-05-01,4,6.27,0.116754232340923,4.8,108.3205
2000-06-01,4,6.53,0.524781341107882,4.8,106.1255
2000-07-01,4,6.54,0.23201856148492,5.1,108.2115
2000-08-01,4.1,6.5,0,5.2,108.0804
2000-09-01,3.9,6.52,0.520833333333312,4.5,106.8375
2000-10-01,3.9,6.51,0.172711571675311,4.8,108.4429
2000-11-01,3.9,6.51,0.0574712643678088,4.7,109.0095
2000-12-01,3.9,6.4,-0.0574382538770748,4.4,112.209
2001-01-01,4.2,5.98,0.632183908045972,4.9,116.6719
2001-02-01,4.2,5.49,0.39977155910909,5,116.2337
2001-03-01,4.3,5.31,0.227531285551749,5.3,121.505
2001-04-01,4.4,4.8,0.3972758229285,5.1,123.771
2001-05-01,4.3,4.21,0.452232899943458,4.5,121.7682
2001-06-01,4.5,3.97,0.16882386043895,4.4,122.351
2001-07-01,4.6,3.77,-0.280898876404488,5.6,124.4981
2001-08-01,4.9,3.65,0,6.6,121.367
2001-09-01,5,3.07,0.450704225352114,7,118.6117
2001-10-01,5.3,2.49,-0.33651149747618,3.1,121.4536
2001-11-01,5.5,2.09,-0.168823860438935,3.5,122.4055
2001-12-01,5.7,1.82,-0.394588500563707,3.8,127.5945
2002-01-01,5.7,1.73,0.226372382569328,5.7,132.6833
2002-02-01,5.7,1.74,0.395256916996071,5.5,133.6426
2002-03-01,5.7,1.73,0.562429696287966,5.6,131.061
2002-04-01,5.9,1.75,0.559284116331084,5.5,130.7718
2002-05-01,5.8,1.75,0,6.2,126.375
2002-06-01,5.8,1.75,0.0556173526140231,6.2,123.2905
2002-07-01,5.8,1.73,0.111172873818774,5.4,117.8991
2002-08-01,5.7,1.74,0.333148250971684,5.4,118.9927
2002-09-01,5.7,1.75,0.16602102933039,5.9,121.078
2002-10-01,5.7,1.75,0.165745856353599,5.8,123.9077
2002-11-01,5.9,1.34,0,5.8,121.6079
2002-12-01,6,1.24,-0.220628792057364,5.4,121.8929
2003-01-01,5.8,1.24,0.442233278054161,5.4,118.8133
2003-02-01,5.9,1.26,0.770500825536602,5.3,119.3379
2003-03-01,5.9,1.25,0.600764609502999,5,118.6871
2003-04-01,6,1.26,-0.217155266015187,5.1,119.895
2003-05-01,6.1,1.26,-0.163220892274219,5.5,117.3681
2003-06-01,6.3,1.22,0.108991825613079,5.3,118.329
2003-07-01,6.2,1.01,0.108873162765379,6.1,118.6959
2003-08-01,6.1,1.03,0.380641653072316,5.9,118.6624
2003-09-01,6.1,1.01,0.325027085590467,5.1,114.8
2003-10-01,6,1.01,-0.107991360691145,5.3,109.4955
2003-11-01,5.8,1,-0.270270270270264,5.3,109.1778
2003-12-01,5.7,0.98,-0.108401084010841,5.2,107.7377
2004-01-01,5.7,1,0.48833423765599,4.9,106.2685
2004-02-01,5.6,1.01,0.539956803455712,4.9,106.7079
2004-03-01,5.8,1,0.644468313641263,4.7,108.5157
2004-04-01,5.6,1,0.320170757737461,5.1,107.6564
2004-05-01,5.6,1,0.585106382978719,5.1,112.196
2004-06-01,5.6,1.03,0.317292437863566,5.6,109.4336
2004-07-01,5.5,1.26,-0.158144438587237,5,109.4871
2004-08-01,5.4,1.43,0.0527983104540587,5,110.2336
2004-09-01,5.4,1.61,0.211081794195252,4.4,110.0914
2004-10-01,5.5,1.76,0.526592943654557,4.3,108.7835
2004-11-01,5.4,1.93,0.0523834468308086,3.8,104.699
2004-12-01,5.4,2.16,-0.366492146596853,6.6,103.8104
2005-01-01,5.3,2.28,0.210194429847596,3.2,103.341
2005-02-01,5.4,2.5,0.576822233875206,2.9,104.9442
2005-03-01,5.2,2.63,0.782064650677772,3.1,105.2543
2005-04-01,5.2,2.79,0.672529746508014,2.7,107.1938
2005-05-01,5.1,3,-0.102774922918795,3.2,106.5952
2005-06-01,5,3.04,0.0514403292181004,2.6,108.7473
2005-07-01,5,3.26,0.462724935732656,2.1,111.9535
2005-08-01,4.9,3.5,0.511770726714434,2.6,110.6065
2005-09-01,5,3.62,1.22199592668025,2.7,111.239
2005-10-01,5,3.78,0.201207243460752,2.9,114.8695
2005-11-01,5,4,-0.803212851405626,3.2,118.454
2005-12-01,4.9,4.16,-0.40485829959513,3.1,118.4624
2006-01-01,4.7,4.29,0.762195121951216,3.7,115.4765
2006-02-01,4.8,4.49,0.20171457387795,3.9,117.8605
2006-03-01,4.7,4.59,0.55359838953198,4.1,117.2778
2006-04-01,4.7,4.79,0.850850850850834,3.8,117.0695
2006-05-01,4.6,4.94,0.496277915632743,3.6,111.7305
2006-06-01,4.6,4.99,0.197530864197532,3.7,114.625
2006-07-01,4.7,5.24,0.295712173484489,3.1,115.767
2006-08-01,4.7,5.25,0.196560196560197,3.3,115.9243
2006-09-01,4.5,5.25,-0.490436488474757,3.2,117.2145
2006-10-01,4.4,5.25,-0.542138984721521,3.2,118.609
2006-11-01,4.5,5.25,-0.148662041625379,3.6,117.3205
2006-12-01,4.4,5.24,0.148883374689833,3.5,117.322
2007-01-01,4.6,5.25,0.305252725470763,3.2,120.4471
2007-02-01,4.5,5.26,0.535036755987662,3.6,120.5047
2007-03-01,4.4,5.26,0.910569585108543,3.9,117.26
2007-04-01,4.5,5.25,0.649616268650889,3.8,118.9324
2007-05-01,4.4,5.25,0.61107186747047,3.6,120.7732
2007-06-01,4.6,5.25,0.193797517660565,3.5,122.6886
2007-07-01,4.7,5.26,-0.0254377207802054,3.4,121.4148
2007-08-01,4.6,5.02,-0.183390222708711,3.1,116.7335
2007-09-01,4.7,4.94,0.275590740535893,3.1,115.0435
2007-10-01,4.7,4.76,0.213919132812117,3,115.8661
2007-11-01,4.7,4.49,0.593961787341581,2.8,111.0729
2007-12-01,5,4.24,-0.0670863129647814,3.2,112.449
2008-01-01,5,3.94,0.497057647260469,3.2,107.8181
2008-02-01,4.9,2.98,0.290411218495348,3.6,107.03
2008-03-01,5.1,2.61,0.866821293098967,3.4,100.7562
2008-04-01,5,2.28,0.606477838971956,2.9,102.6777
2008-05-01,5.4,1.98,0.842088603175631,7.3,104.3595
2008-06-01,5.6,2,1.0076996934894,5.1,106.9152
2008-07-01,5.8,2.01,0.525101112812213,4,106.8518
2008-08-01,6.1,2,-0.399156225564174,3.5,109.3624
2008-09-01,6.1,1.81,-0.138301854066455,4.3,106.5748
2008-10-01,6.5,0.97,-1.01013332845789,5.2,99.9659
2008-11-01,6.8,0.39,-1.91528953285958,6.3,96.9656
2008-12-01,7.3,0.16,-1.03424738142875,6.2,91.275
2009-01-01,7.8,0.15,0.435241737542101,6.2,90.1205
2009-02-01,8.3,0.22,0.497293303590475,5.6,92.9158
2009-03-01,8.7,0.18,0.24317484554154,5.9,97.855
2009-04-01,9,0.15,0.249636827778799,6.6,98.92
2009-05-01,9.4,0.18,0.288876383417745,7.9,96.6445
2009-06-01,9.5,0.21,0.858989226395336,6.2,96.6145
2009-07-01,9.5,0.16,-0.158558692215323,5.5,94.367
2009-08-01,9.6,0.16,0.224285004481049,4.5,94.8971
2009-09-01,9.8,0.15,0.0625480693495817,5.6,91.2748
2009-10-01,10,0.12,0.0963101185818578,5.2,90.3671
2009-11-01,9.9,0.12,0.0707753368767079,5.6,89.2674
2009-12-01,9.9,0.12,-0.176119816946313,5.6,89.9509
2010-01-01,9.8,0.11,0.34174735701485,5.9,91.1011
2010-02-01,9.8,0.13,0.024920738207648,5.6,90.1395
2010-03-01,9.9,0.16,0.410628353657108,5.6,90.7161
2010-04-01,9.9,0.2,0.173688491069743,6.2,93.4527
2010-05-01,9.6,0.2,0.0775197354237721,6.7,91.973
2010-06-01,9.4,0.18,-0.0976267084673888,6.5,90.8059
2010-07-01,9.4,0.18,0.0211043057371509,6.4,87.5005
2010-08-01,9.5,0.19,0.138066427840807,6.5,85.3727
2010-09-01,9.5,0.19,0.0581736230715569,6.5,84.3571
2010-10-01,9.4,0.19,0.124519888847696,6.3,81.7285
2010-11-01,9.8,0.19,0.0420646423819507,6.1,82.518
2010-12-01,9.3,0.18,0.171844078920309,6.5,83.3376
2011-01-01,9.1,0.17,0.476323005397414,6.9,82.625
2011-02-01,9,0.16,0.493136502545162,7.2,82.5368
2011-03-01,9,0.14,0.975107203050938,6.6,81.647
2011-04-01,9.1,0.1,0.643942953545699,6.6,83.1771
2011-05-01,9,0.09,0.470418752723364,6.5,81.1257
2011-06-01,9.1,0.09,-0.107096705669922,6.7,80.4259
2011-07-01,9,0.07,0.0886045666793554,6.9,79.2425
2011-08-01,9,0.1,0.27575889023645,6.9,76.9657
2011-09-01,9,0.08,0.151846211569461,6.5,76.7957
2011-10-01,8.8,0.07,-0.206268263335836,6.5,76.643
2011-11-01,8.6,0.08,-0.084356133044206,6.6,77.5595
2011-12-01,8.5,0.07,-0.246651637713817,7.5,77.7967
2012-01-01,8.3,0.08,0.440019142826751,7.8,76.964
2012-02-01,8.3,0.1,0.440297355127631,7.8,78.47
2012-03-01,8.2,0.13,0.759455862393086,8.2,82.4659
2012-04-01,8.2,0.14,0.302102950408034,8.5,81.2524
2012-05-01,8.2,0.16,-0.117347936632105,8.6,79.6668
2012-06-01,8.2,0.16,-0.146639688445049,8.6,79.3152
2012-07-01,8.2,0.16,-0.162978586182561,7.8,78.9348
2012-08-01,8.1,0.13,0.556515818143709,7.6,78.6909
2012-09-01,7.8,0.14,0.446221226761131,8.1,78.1353
2012-10-01,7.8,0.16,-0.0388925140553232,8.7,79.0132
2012-11-01,7.7,0.16,-0.473808669488188,9.5,81.0305
2012-12-01,7.9,0.16,-0.269306449020735,11.6,83.7905
2013-01-01,8,0.14,0.295730419292604,5.9,89.0581
2013-02-01,7.7,0.15,0.819002952926876,5.6,93.0016
2013-03-01,7.5,0.14,0.261450858437495,5.9,94.77
2013-04-01,7.6,0.15,-0.103963947708716,6.2,97.7582
2013-05-01,7.5,0.11,0.178040777358723,6.4,100.9186
2013-06-01,7.5,0.09,0.23997080855995,6.5,97.235
2013-07-01,7.3,0.09,0.0393997533233011,6.3,99.6727
2013-08-01,7.2,0.08,0.12029315570472,6.4,97.8123
2013-09-01,7.2,0.08,0.116300448526347,6.5,99.21
2013-10-01,7.2,0.09,-0.257528325980464,6,97.77
2013-11-01,6.9,0.08,-0.204242419052338,5.8,100.0737
2013-12-01,6.7,0.09,-0.00858114978825904,6,103.46
2014-01-01,6.6,0.07,0.372024767323605,6.7,103.7614
2014-02-01,6.7,0.07,0.369790865096873,6.6,102.1253
2014-03-01,6.7,0.08,0.644004412622824,6.7,102.3395
2014-04-01,6.2,0.09,0.329675445315773,6.9,102.4582
2014-05-01,6.3,0.09,0.34926098400487,7.1,101.7738
2014-06-01,6.1,0.1,0.186212694409411,7.1,102.0629
2014-07-01,6.2,0.09,-0.0390193964161093,7.2,101.74
2014-08-01,6.1,0.09,-0.167051416579219,7,102.9438
2014-09-01,5.9,0.09,0.0752568824311014,7.2,107.4257
2014-10-01,5.7,0.09,-0.251227781255389,7.1,108.0264
2014-11-01,5.8,0.09,-0.539941794106119,7.3,116.2994
2014-12-01,5.6,0.12,-0.567010091001089,7.7,119.3233
2015-01-01,5.7,0.11,-0.470589237347324,8,118.25
2015-02-01,5.5,0.11,0.434304492377206,8.1,118.76
2015-03-01,5.4,0.11,0.595172161109732,7.7,120.3945
2015-04-01,5.4,0.12,0.203287325458769,7.6,119.5095
2015-05-01,5.6,0.12,0.509723202549469,7.5,120.798
2015-06-01,5.3,0.13,0.350286999852812,7.4,123.7186
2015-07-01,5.2,0.13,0.0067047159295661,7.3,123.3109
2015-08-01,5.1,0.14,-0.141627628281935,7.3,123.0038
2015-09-01,5,0.14,-0.155675657530359,7.4,120.1476
2015-10-01,5,0.12,-0.0449683750446447,7.5,120.0481
2015-11-01,5.1,0.12,-0.211068037908146,7.3,122.6432
2015-12-01,5,0.24,-0.341709643711866,7.4,121.635
2016-01-01,4.8,0.34,0.165310220906868,7.7,118.2258
2016-02-01,4.9,0.38,0.0823076533454985,7.2,114.6155
2016-03-01,5,0.36,0.430600014339268,7.6,112.9317
2016-04-01,5.1,0.37,0.4741067979104,7.2,109.5519
2016-05-01,4.8,0.37,0.404579099811517,6.9,108.8481
2016-06-01,4.9,0.38,0.328436616728188,6.6,105.3509
2016-07-01,4.8,0.39,-0.161813640474981,6.8,104.191
2016-08-01,4.9,0.4,0.0918430107884498,6.8,101.2383
2016-09-01,5,0.4,0.240399586462898,6.8,101.7843
2016-10-01,4.9,0.4,0.124674851301432,6.9,103.9075
2016-11-01,4.7,0.41,-0.155546086733514,7,108.443
2016-12-01,4.7,0.54,0.0327321392317517,6.5,115.9981
2017-01-01,4.7,0.65,0.582772789025459,6.9,114.8721
2017-02-01,4.6,0.66,0.314611738641666,7.2,112.9116
2017-03-01,4.4,0.79,0.0812797871947232,7.2,112.9165
2017-04-01,4.4,0.9,0.296553336532688,7.3,110.091
2017-05-01,4.4,0.91,0.0854721826896363,7.8,112.2436
2017-06-01,4.3,1.04,0.0907111014861139,7.5,110.9141
2017-07-01,4.3,1.15,-0.0689922638852295,7.6,112.417
2017-08-01,4.4,1.16,0.299445229710857,7.6,109.827
2017-09-01,4.3,1.15,0.529490589323034,7.3,110.776
2017-10-01,4.2,1.15,-0.0632042103727646,7.4,112.9148
2017-11-01,4.2,1.16,0.00243246859074368,6.9,112.819
2017-12-01,4.1,1.3,-0.05878322772623,6.3,112.9405
2018-01-01,4,1.41,0.544774545277541,7.1,110.871
2018-02-01,4.1,1.42,0.45346899748655,7.2,107.97
2018-03-01,4,1.51,0.226112590414904,7.2,106.0468
2018-04-01,4,1.69,0.397509156334893,7.2,107.6562
2018-05-01,3.8,1.7,0.4158916925435,7.2,109.6882
2018-06-01,4,1.82,0.159387570154372,7.4,110.0638
2018-07-01,3.8,1.91,0.00674632622851716,7.5,111.521
2018-08-01,3.8,1.91,0.0555542328357295,7.6,110.9965
2018-09-01,3.7,1.95,0.116202517589025,7.7,112.0974
2018-10-01,3.8,2.19,0.176676345572587,7.6,112.7218
2018-11-01,3.8,2.2,-0.334934851810097,7.5,113.338
2018-12-01,3.9,2.27,-0.319396281513109,9.4,112.1994
2019-01-01,4,2.4,0.190659666524684,9.3,108.9605
2019-02-01,3.8,2.4,0.422705314009692,9.5,110.44
2019-03-01,3.8,2.41,0.564135835680577,9.1,111.1443
2019-04-01,3.6,2.42,0.529500161289074,8.9,111.6414
2019-05-01,3.7,2.39,0.212875858938411,8.6,109.9714
2019-06-01,3.6,2.38,0.0199147181481604,8.5,108.0685
2019-07-01,3.7,2.4,0.167094162245338,8.4,108.2864
2019-08-01,3.7,2.13,-0.00506682360828189,8.7,106.1886
2019-09-01,3.5,2.04,0.0783448576930001,8.9,107.54
2019-10-01,3.6,1.83,0.228619055223,8.9,108.1368
2019-11-01,3.6,1.55,-0.0536243034669465,8.9,108.8579
2019-12-01,3.6,1.55,-0.0909769525053793,8.3,109.101
2020-01-01,3.5,1.55,0.387976993781487,9.1,109.2667
2020-02-01,3.5,1.58,0.274061813149543,9.3,110.0295
2020-03-01,4.4,0.65,-0.217645103178479,13.8,107.6673
2020-04-01,14.7,0.05,-0.668694186699718,33.8,107.7386
2020-05-01,13.2,0.05,0.00195016166840463,24.9,107.2
2020-06-01,11,0.08,0.547204692777511,20.1,107.5782
2020-07-01,10.2,0.09,0.505824350167009,19.2,106.6818
2020-08-01,8.4,0.1,0.315321052408127,15.5,106.0129
2020-09-01,7.9,0.09,0.13927469432666,14.6,105.589
2020-10-01,6.9,0.09,0.0414937759336148,14,105.2095
2020-11-01,6.7,0.09,-0.0610627217844138,13.3,104.4061
2020-12-01,6.7,0.09,0.0941478467042597,13.8,103.7952
2021-01-01,6.3,0.09,0.425378348702726,20,103.7883
2021-02-01,6.2,0.08,0.547438279392344,13.4,105.3774
2021-03-01,6.1,0.07,0.708327313374951,26.3,108.6991
2021-04-01,6.1,0.07,0.821890915406006,12.8,109.0445
2021-05-01,5.8,0.06,0.80171051547627,10.3,109.112
2021-06-01,5.9,0.08,0.929066290235704,9.3,110.1073
2021-07-01,5.4,0.1,0.481052352629404,9.9,110.2143
2021-08-01,5.2,0.09,0.206591136361161,9.5,109.8527
2021-09-01,4.8,0.08,0.271597085905821,7.9,110.161
2021-10-01,4.5,0.08,0.830811855200318,7.3,113.1215
2021-11-01,4.2,0.08,0.491342750434762,7.1,113.965
2021-12-01,3.9,0.08,0.307251716148357,7.5,113.8329
2022-01-01,4,0.08,0.841457378354523,4.7,114.8255
2022-02-01,3.8,0.08,0.913397925647697,4.5,115.2763
2022-03-01,3.6,0.2,1.33513795485627,3.8,118.5774
2022-04-01,3.6,0.33,0.558253102565497,3.6,126.3743
2022-05-01,3.6,0.77,1.10235239995988,3.4,128.8486
2022-06-01,3.6,1.21,1.37360757588199,2.7,133.9619
2022-07-01,3.5,1.68,-0.0118119138337545,3.5,136.709
2022-08-01,3.7,2.33,-0.0354399276350673,3.2,135.2835
2022-09-01,3.5,2.56,0.215078451300104,3,143.2843
2022-10-01,3.7,3.08,0.405649443411221,3,147.0515
2022-11-01,3.6,3.78,-0.101002644188814,3.5,142.445
2022-12-01,3.5,4.1,-0.307009146454112,3.7,134.9148
