date,retailsale,holiday,inflator,ur
1992-01-01,130683,0,2.1618944323933476,7.3
1992-02-01,131244,0,2.1572150072150076,7.4
1992-03-01,142488,0,2.1494608195542777,7.4
1992-04-01,147175,0,2.1448350071736013,7.4
1992-05-01,152420,0,2.1402290622763065,7.6
1992-06-01,151849,0,2.1341184867951464,7.8
1992-07-01,152586,0,2.1280427046263344,7.7
1992-08-01,152476,0,2.1235085227272728,7.6
1992-09-01,148158,0,2.1189936215450036,7.6
1992-10-01,155987,0,2.1100211714890618,7.3
1992-11-01,154824,1,2.1040816326530614,7.4
1992-12-01,191347,1,2.1011243851018975,7.4
1993-01-01,137020,0,2.0937675070028012,7.3
1993-02-01,134462,0,2.0893780573025857,7.1
1993-03-01,153025,0,2.0864619678995115,7
1993-04-01,158615,0,2.0792072322670374,7.1
1993-05-01,163519,0,2.0734396671289876,7.1
1993-06-01,162964,0,2.072002772002772,7
1993-07-01,164590,0,2.069134948096886,6.9
1993-08-01,163989,0,2.0648480662983424,6.8
1993-09-01,159298,0,2.0620000000000003,6.7
1993-10-01,163992,0,2.053502747252747,6.8
1993-11-01,169980,1,2.047876712328767,6.6
1993-12-01,206174,1,2.0436773752563226,6.5
1994-01-01,145276,0,2.0436773752563226,6.6
1994-02-01,146332,0,2.038104976141786,6.6
1994-03-01,173562,0,2.0325628823929303,6.5
1994-04-01,170795,0,2.0311820652173913,6.4
1994-05-01,175527,0,2.027050847457627,6.1
1994-06-01,178509,0,2.0215686274509803,6.1
1994-07-01,173198,0,2.014757412398922,6.1
1994-08-01,182445,0,2.0066442953020136,6
1994-09-01,175128,0,2.0026121902210314,5.9
1994-10-01,178642,0,2.0012717536813924,5.8
1994-11-01,184272,1,1.995927903871829,5.6
1994-12-01,221549,1,1.9919387075283146,5.5
1995-01-01,158004,0,1.9866445182724253,5.6
1995-02-01,155156,0,1.981378396288933,5.4
1995-03-01,181910,0,1.9774470899470902,5.4
1995-04-01,176635,0,1.969631093544137,5.8
1995-05-01,190269,0,1.9657462195923736,5.6
1995-06-01,191609,0,1.9618766404199475,5.6
1995-07-01,182909,0,1.9593053735255572,5.7
1995-08-01,193370,0,1.955461085676913,5.7
1995-09-01,182521,0,1.952906596995428,5.6
1995-10-01,184276,0,1.9478175895765473,5.5
1995-11-01,193405,1,1.9452830188679247,5.6
1995-12-01,227552,1,1.9427550357374919,5.6
1996-01-01,167372,0,1.9327084680025859,5.6
1996-02-01,173941,0,1.928967741935484,5.5
1996-03-01,191851,0,1.9227652733118972,5.5
1996-04-01,191886,0,1.9153747597693787,5.6
1996-05-01,205797,0,1.9117007672634272,5.6
1996-06-01,196842,0,1.9080408423739632,5.3
1996-07-01,197140,0,1.9043949044585988,5.5
1996-08-01,204270,0,1.9019720101781172,5.1
1996-09-01,189424,0,1.8959416613823719,5.2
1996-10-01,201927,0,1.8899494310998737,5.2
1996-11-01,203621,1,1.8839949590422183,5.4
1996-12-01,237478,1,1.8792583280955375,5.4
1997-01-01,181073,0,1.8757214554579673,5.3
1997-02-01,178428,0,1.8721978710081404,5.2
1997-03-01,203750,0,1.8710262828535669,5.2
1997-04-01,199219,0,1.8698561601000625,5.1
1997-05-01,211516,0,1.8698561601000625,4.9
1997-06-01,205491,0,1.8663545568039952,5
1997-07-01,208856,0,1.8640274314214464,4.9
1997-08-01,211952,0,1.8593905472636816,4.8
1997-09-01,201415,0,1.8547766749379655,4.9
1997-10-01,210145,0,1.8513312693498452,4.7
1997-11-01,207533,1,1.8490414347557207,4.6
1997-12-01,249389,1,1.8478986402966624,4.7
1998-01-01,187445,0,1.8456172839506173,4.6
1998-02-01,183767,0,1.8456172839506173,4.6
1998-03-01,207973,0,1.8456172839506173,4.7
1998-04-01,212262,0,1.8433415536374849,4.3
1998-05-01,221155,0,1.8388068880688808,4.4
1998-06-01,220867,0,1.8365479115479115,4.5
1998-07-01,217687,0,1.8320465686274512,4.5
1998-08-01,216605,0,1.8298041615667076,4.5
1998-09-01,208915,0,1.8286850152905199,4.6
1998-10-01,220499,0,1.824222086638194,4.5
1998-11-01,218969,1,1.8219987812309568,4.4
1998-12-01,265618,1,1.8186739659367397,4.4
1999-01-01,196810,0,1.8153612629022466,4.3
1999-02-01,199451,0,1.8153612629022466,4.4
1999-03-01,230230,0,1.814259708737864,4.2
1999-04-01,227109,0,1.8022302591922845,4.3
1999-05-01,237462,0,1.8011445783132531,4.2
1999-06-01,236830,0,1.8011445783132531,4.3
1999-07-01,236992,0,1.7935812837432514,4.3
1999-08-01,240478,0,1.7892878515858768,4.2
1999-09-01,230665,0,1.7818235995232419,4.2
1999-10-01,233193,0,1.7786436644854255,4.1
1999-11-01,240857,1,1.775475059382423,4.1
1999-12-01,293013,1,1.7712677725118482,4
2000-01-01,213709,0,1.7660366213821619,4
2000-02-01,227087,0,1.758764705882353,4.1
2000-03-01,253717,0,1.7484795321637427,4
2000-04-01,239051,0,1.7495026331187828,3.8
2000-05-01,257581,0,1.7464369158878505,4
2000-06-01,255066,0,1.736295005807201,4
2000-07-01,244445,0,1.7312680949623627,4
2000-08-01,257487,0,1.7312680949623627,4.1
2000-09-01,243624,0,1.7222926267281107,3.9
2000-10-01,245167,0,1.7193214491086832,3.9
2000-11-01,252145,1,1.7163605051664754,3.9
2000-12-01,294197,1,1.7124284077892327,3.9
2001-01-01,226791,0,1.7026765375854216,4.2
2001-02-01,223971,0,1.6988068181818183,4.2
2001-03-01,253439,0,1.6978421351504829,4.3
2001-04-01,249062,0,1.6949546485260771,4.4
2001-05-01,268658,0,1.686350817822899,4.3
2001-06-01,260315,0,1.682554867754643,4.5
2001-07-01,251504,0,1.6854002254791431,4.6
2001-08-01,266460,0,1.6854002254791431,4.9
2001-09-01,236210,0,1.6787759685569905,5
2001-10-01,265188,0,1.6835022522522523,5.3
2001-11-01,262004,1,1.6844507042253523,5.5
2001-12-01,298666,1,1.6854002254791431,5.7
2002-01-01,230546,0,1.682554867754643,5.7
2002-02-01,228084,0,1.6797191011235955,5.7
2002-03-01,257133,0,1.675014005602241,5.7
2002-04-01,257357,0,1.6675404350250975,5.9
2002-05-01,271682,0,1.665682451253482,5.8
2002-06-01,260385,0,1.6647550111358576,5.8
2002-07-01,266795,0,1.6610555555555555,5.8
2002-08-01,277716,0,1.656454293628809,5.7
2002-09-01,246350,0,1.6537057522123892,5.7
2002-10-01,259945,0,1.6500551876379692,5.7
2002-11-01,263738,1,1.6473278236914601,5.9
2002-12-01,308821,1,1.6446094609460946,6
2003-01-01,242271,0,1.6374041621029574,5.8
2003-02-01,233478,0,1.6284858387799566,5.9
2003-03-01,264532,0,1.6258292550299076,5.9
2003-04-01,265990,0,1.6320414847161573,6
2003-05-01,281482,0,1.634718425369054,6.1
2003-06-01,271242,0,1.6329328235936649,6.3
2003-07-01,279323,0,1.6275993467610235,6.2
2003-08-01,285212,0,1.6205420054200543,6.1
2003-09-01,265331,0,1.6152890329551595,6.1
2003-10-01,273781,0,1.617036235803137,6
2003-11-01,272396,1,1.6161621621621622,5.8
2003-12-01,327693,1,1.6118059299191376,5.7
2004-01-01,252818,0,1.604884594739667,5.7
2004-02-01,253689,0,1.6014461703267275,5.6
2004-03-01,287944,0,1.5980224478888296,5.8
2004-04-01,284325,0,1.5954642475987193,5.6
2004-05-01,296253,0,1.5886822529224232,5.6
2004-06-01,289664,0,1.582795129698253,5.6
2004-07-01,294875,0,1.581121099947118,5.5
2004-08-01,294133,0,1.5802854122621566,5.4
2004-09-01,282974,0,1.5752897787144362,5.4
2004-10-01,287468,0,1.567033542976939,5.5
2004-11-01,294278,1,1.5596765779864372,5.4
2004-12-01,354627,1,1.5596765779864372,5.4
2005-01-01,263469,0,1.560490605427975,5.3
2005-02-01,265320,0,1.554002079002079,5.4
2005-03-01,306384,0,1.5483687208700156,5.2
2005-04-01,302054,0,1.5435725348477027,5.2
2005-05-01,311292,0,1.544369834710744,5.1
2005-06-01,317375,0,1.5435725348477027,5
2005-07-01,316887,0,1.5340687532067727,5
2005-08-01,321409,0,1.5246812850586435,4.9
2005-09-01,300439,0,1.50397384305835,5
2005-10-01,302213,0,1.5017076845806128,5
2005-11-01,311715,1,1.5092882382635033,5
2005-12-01,370726,1,1.5092882382635033,4.9
2006-01-01,286152,0,1.500200702458605,4.7
2006-02-01,282417,0,1.4994483450351053,4.8
2006-03-01,326153,0,1.497195793690536,4.7
2006-04-01,316526,0,1.4897359242650723,4.7
2006-05-01,337393,0,1.4852955787382016,4.6
2006-06-01,330844,0,1.481615460852329,4.6
2006-07-01,325905,0,1.473583045835387,4.7
2006-08-01,339155,0,1.4670755642787046,4.7
2006-09-01,310775,0,1.47430966469428,4.5
2006-10-01,312976,0,1.4808816245666172,4.4
2006-11-01,323089,1,1.4801485148514852,4.5
2006-12-01,380188,1,1.4721319547021172,4.4
2007-01-01,295284,0,1.4696933202908025,4.6
2007-02-01,290065,0,1.4640153555374928,4.5
2007-03-01,335917,0,1.4564416819297767,4.4
2007-04-01,321981,0,1.4520844665475174,4.5
2007-05-01,353201,0,1.4461077120263115,4.4
2007-06-01,338189,0,1.4427651833193396,4.6
2007-07-01,333815,0,1.4402007678116404,4.7
2007-08-01,349191,0,1.4397569185282206,4.6
2007-09-01,317145,0,1.4336816161344925,4.7
2007-10-01,331073,0,1.429274821932215,4.7
2007-11-01,341848,1,1.4181299031465513,4.7
2007-12-01,387473,1,1.4140320177824022,5
2008-01-01,307576,0,1.4091736027977038,5
2008-02-01,308171,0,1.4057746829848556,4.9
2008-03-01,334416,0,1.4007627150406656,5.1
2008-04-01,331002,0,1.397528302063176,5
2008-05-01,357277,0,1.389307088955801,5.4
2008-06-01,339791,0,1.374900557796039,5.6
2008-07-01,344158,0,1.3651514044636008,5.8
2008-08-01,342443,0,1.3671864282774704,6.1
2008-09-01,313308,0,1.3660183573422515,6.1
2008-10-01,311422,0,1.3778658494435356,6.5
2008-11-01,299238,1,1.4027013459815252,6.8
2008-12-01,346513,1,1.4143463987360336,7.3
2009-01-01,273998,0,1.4107760471469757,7.8
2009-02-01,264465,0,1.4056557203638842,8.3
2009-03-01,290068,0,1.4070448716440387,8.7
2009-04-01,292041,0,1.4056292869601192,9
2009-05-01,307481,0,1.4035639511411968,9.4
2009-06-01,306050,0,1.3920108012477304,9.5
2009-07-01,308847,0,1.3924256960032786,9.5
2009-08-01,314505,0,1.3877787834482118,9.6
2009-09-01,288071,0,1.3851043032321726,9.8
2009-10-01,300360,0,1.380958759220171,10
2009-11-01,303850,1,1.3763499268070376,9.9
2009-12-01,362735,1,1.3756343542814025,9.9
2010-01-01,279044,0,1.3747425145295373,9.8
2010-02-01,275566,0,1.3760522088907912,9.8
2010-03-01,321305,0,1.3755963800821704,9.9
2010-04-01,316940,0,1.3752800099354656,9.9
2010-05-01,324820,0,1.3759952137696168,9.6
2010-06-01,319183,0,1.3765717153393893,9.4
2010-07-01,320915,0,1.3740033547023278,9.4
2010-08-01,322319,0,1.37199836639547,9.5
2010-09-01,307638,0,1.369785820639102,9.5
2010-10-01,315059,0,1.3650329855959094,9.4
2010-11-01,328381,1,1.3615829500432626,9.8
2010-12-01,386878,1,1.3561359265575674,9.3
2011-01-01,298626,0,1.35175213733176,9.1
2011-02-01,299920,0,1.3474208870742415,9
2011-03-01,345052,0,1.3404858190687123,9
2011-04-01,339014,0,1.33422284497954,9.1
2011-05-01,348979,0,1.3299911924058967,9
2011-06-01,346620,0,1.3299911924058967,9.1
2011-07-01,341381,0,1.32651567248608,9
2011-08-01,352224,0,1.322344387145852,9
2011-09-01,333642,0,1.319479075186344,9
2011-10-01,337067,0,1.3185887541345094,8.8
2011-11-01,351517,1,1.3161566939151028,8.6
2011-12-01,408910,1,1.3158439066467742,8.5
2012-01-01,315540,0,1.3122690285373197,8.3
2012-02-01,331470,0,1.3094701067319525,8.3
2012-03-01,368502,0,1.3067344967592776,8.2
2012-04-01,349194,0,1.3045678856130583,8.2
2012-05-01,373129,0,1.3072715586783437,8.2
2012-06-01,356083,0,1.3083527331921374,8.2
2012-07-01,351520,0,1.3079749770331162,8.2
2012-08-01,372986,0,1.3004201497925347,8.1
2012-09-01,342582,0,1.2942449624483259,7.8
2012-10-01,355823,0,1.2907640369887496,7.8
2012-11-01,368593,1,1.2929353208013874,7.7
2012-12-01,416807,1,1.293091890442477,7.9
2013-01-01,333694,0,1.290535611773186,8
2013-02-01,332481,0,1.2835659427227104,7.7
2013-03-01,374159,0,1.2871854039486486,7.5
2013-04-01,362965,0,1.2898786438133367,7.6
2013-05-01,389674,0,1.2893446546467553,7.5
2013-06-01,369316,0,1.2862827765708018,7.5
2013-07-01,376970,0,1.2837698583082868,7.3
2013-08-01,388221,0,1.2807124254677542,7.2
2013-09-01,352673,0,1.2802298496214846,7.2
2013-10-01,369777,0,1.2795449974108675,7.2
2013-11-01,378685,1,1.2771892353695002,6.9
2013-12-01,430568,1,1.2738210370698582,6.7
2014-01-01,340473,0,1.2707405392540205,6.6
2014-02-01,337480,0,1.2693432733170027,6.7
2014-03-01,383559,0,1.2667564865185488,6.7
2014-04-01,383818,0,1.2643994113368406,6.2
2014-05-01,408282,0,1.2619978220312513,6.3
2014-06-01,385475,0,1.2603327558371378,6.1
2014-07-01,394691,0,1.258915864554649,6.2
2014-08-01,401439,0,1.2591173250231618,6.1
2014-09-01,374398,0,1.2590271900015582,5.9
2014-10-01,388387,0,1.2592764183127658,5.7
2014-11-01,391483,1,1.2616516796563466,5.8
2014-12-01,451076,1,1.2655554238694275,5.6
2015-01-01,350291,0,1.2736690990726185,5.7
2015-02-01,341828,0,1.2704489636359,5.5
2015-03-01,393094,0,1.2670356307421093,5.4
2015-04-01,387358,0,1.2657161483689072,5.4
2015-05-01,409453,0,1.2615558584140996,5.6
2015-06-01,397809,0,1.2580736102870944,5.3
2015-07-01,406550,0,1.2560810640496736,5.2
2015-08-01,404923,0,1.2560863409695295,5.1
2015-09-01,381996,0,1.258915864554649,5
2015-10-01,392602,0,1.2576714213003664,5
2015-11-01,396067,1,1.2561707777175581,5.1
2015-12-01,464014,1,1.2575233112242967,5
2016-01-01,351787,0,1.2581000791072663,4.8
2016-02-01,363543,0,1.2597751710654936,4.9
2016-03-01,405012,0,1.255838373655914,5
2016-04-01,394764,0,1.2510460601191673,5.1
2016-05-01,413059,0,1.248095442838239,4.8
2016-06-01,410100,0,1.2446403743204202,4.9
2016-07-01,406013,0,1.245267616544704,4.8
2016-08-01,416538,0,1.24296909102247,4.9
2016-09-01,394237,0,1.2397170531064452,5
2016-10-01,397425,0,1.23681957135943,4.9
2016-11-01,413933,1,1.2353631428028393,4.7
2016-12-01,482011,1,1.2322522945799692,4.7
2017-01-01,369102,0,1.2272902659081022,4.7
2017-02-01,365610,0,1.2253387211789875,4.6
2017-03-01,423016,0,1.2259114690108737,4.4
2017-04-01,407256,0,1.2244003718370304,4.4
2017-05-01,434511,0,1.225348764774348,4.4
2017-06-01,423071,0,1.2245508123671482,4.3
2017-07-01,416908,0,1.2241497197463183,4.3
2017-08-01,431797,0,1.2194564876031373,4.4
2017-09-01,412522,0,1.2132611033335363,4.3
2017-10-01,417753,0,1.2123214908403819,4.2
2017-11-01,441923,1,1.209095614758739,4.2
2017-12-01,496745,1,1.2065535400819192,4.1
2018-01-01,389703,0,1.2014433876211028,4
2018-02-01,380562,0,1.1982174416600877,4.1
2018-03-01,444873,0,1.1979869939938377,4
2018-04-01,420099,0,1.194875053451466,4
2018-05-01,464101,0,1.1921831637372804,3.8
2018-06-01,443603,0,1.1911098008907728,4
2018-07-01,441604,0,1.1901804835717755,3.8
2018-08-01,455946,0,1.1880570445397218,3.8
2018-09-01,417072,0,1.1856119786503398,3.7
2018-10-01,441746,0,1.1828446188660138,3.8
2018-11-01,459172,1,1.183678155458958,3.8
2018-12-01,493167,1,1.1828680167901664,3.9
2019-01-01,398783,0,1.183097365442905,4
2019-02-01,384243,0,1.1802764860533235,3.8
2019-03-01,446272,0,1.1761905885870292,3.8
2019-04-01,441878,0,1.171540411659372,3.6
2019-05-01,474963,0,1.1711778761408596,3.7
2019-06-01,447578,0,1.1717791651480058,3.6
2019-07-01,461010,0,1.169368558969044,3.7
2019-08-01,472517,0,1.1676605782261118,3.7
2019-09-01,428241,0,1.1656030345677182,3.5
2019-10-01,454941,0,1.1622817247438229,3.6
2019-11-01,467189,1,1.1597615233337084,3.6
2019-12-01,518979,1,1.1561156308967737,3.6
2020-01-01,417123,0,1.1542366534510515,3.5
2020-02-01,413923,0,1.153297228908227,3.5
2020-03-01,426258,0,1.1583192574111667,4.4
2020-04-01,376867,0,1.167510113552942,14.7
2020-05-01,461785,0,1.1685322119217723,13.2
2020-06-01,479784,0,1.1634485925303324,11
2020-07-01,492689,0,1.1576286017392112,10.2
2020-08-01,487325,0,1.1525725586039144,8.4
2020-09-01,474038,0,1.1498332878255888,7.9
2020-10-01,493601,0,1.1486979706937754,6.9
2020-11-01,490941,1,1.1463769060591307,6.7
2020-12-01,557696,1,1.1410307783311389,6.7
2021-01-01,461308,0,1.138359032933562,6.3
2021-02-01,437031,0,1.1340929608023125,6.2
2021-03-01,560218,0,1.128630423458179,6.1
2021-04-01,554269,0,1.1211984850189372,6.1
2021-05-01,565177,0,1.1137890956773107,5.8
2021-06-01,557446,0,1.1050824404288897,5.9
2021-07-01,552179,0,1.1001825112965662,5.4
2021-08-01,550169,0,1.0957232381720232,5.2
2021-09-01,529133,0,1.0910928810194578,4.8
2021-10-01,553588,0,1.081252124604914,4.5
2021-11-01,574978,1,1.072759955652988,4.2
2021-12-01,627113,1,1.0644494049208402,3.9
2022-01-01,516923,0,1.0580009129543984,4
2022-02-01,507901,0,1.0505252802080038,3.8
2022-03-01,598541,0,1.0400665108254021,3.6
2022-04-01,596690,0,1.0359619002740714,3.6
2022-05-01,616626,0,1.0265116662317866,3.6
2022-06-01,609743,0,1.0144607909665861,3.6
2022-07-01,599929,0,1.0148051101728282,3.5
2022-08-01,613508,0,1.0124271976161452,3.7
2022-09-01,577966,0,1.0082653546413796,3.5
2022-10-01,597170,0,1.0033659186474577,3.7
2022-11-01,605205,1,1.0013128018272057,3.6
2022-12-01,654825,1,1,3.5
