x,y,z
11.171057635687712,4.347534301031273,1
11.418932035019049,9.647601448952463,1
9.781393370637891,3.0521159982395276,1
9.093005653074474,7.388884743693765,1
11.211774911680788,10.433799976919193,1
-3.635911935407458,1.4740565204892992,0
11.260197102136782,12.031952988508586,1
9.447631789549568,0.6825755236678002,1
19.431680512113257,0.8404881924126095,2
18.161355995051743,-1.3225766998807256,2
19.767504387295997,6.90619783447409,2
13.634624087408435,6.987928394120307,1
10.741255728515908,5.814567487827,1
21.040432915109914,4.750280869134556,2
8.498936010995337,0.813673246590874,1
11.633799679041166,10.465513670842743,1
8.227284957513575,2.964191460758983,1
9.336844820114894,-3.029841758561802,1
2.2414253033391116,9.930827207171818,0
0.5974473985345868,7.863426504651192,0
1.5592438491106473,7.368289037038776,0
2.911570164953727,11.392085512157582,0
18.711343141537395,4.401854097305834,2
16.893725189540625,8.569987209343289,2
16.804580966607375,-0.794830731000109,2
3.6101950376216476,10.854052042174395,0
19.036705272610728,3.075019180716808,2
1.2407596025968448,3.749077875776919,0
11.224246985301699,6.957274355094291,1
9.675378046163749,1.1807891369966725,1
11.62374635710772,6.545008186721822,1
14.393667092695068,5.509510577599611,1
24.098380674812386,9.669779525063516,2
23.26489127896093,9.773313535795708,2
10.50854238562811,7.955561909075961,1
10.982376558545118,2.5010036649579126,1
19.351826842525764,5.667604077812989,2
-3.324100487717269,0.2501187130649041,0
13.535467701745933,8.655970485526677,1
0.051602097295616295,7.79776080039137,0
12.257021667180357,8.294809683220812,1
-4.760716122794085,-4.702296997172902,0
7.879468895694937,2.629510163797134,1
11.874281080365815,5.813472599143915,1
11.708903440661107,9.44170640611891,1
12.921458806208179,4.954174895221459,1
7.173802444221611,0.2887550848488587,1
11.134806506848964,8.382121285418691,1
1.1663753068713705,1.8232530036941865,0
7.3864023330711515,0.4395958889093401,1
-1.0807721477242094,7.247714801468117,0
3.8953853294640792,1.2112218480594752,0
20.107180540714907,2.4430259832643197,2
0.7033256811104744,9.102470176008282,0
-1.3419530779878757,5.549373501381842,0
20.555907389612287,3.7827287722684724,2
1.3823425457497673,2.343327274466679,0
1.6475906574121721,8.258741620049115,0
4.290130040960581,10.563889183417702,0
-4.693887956726746,-1.0408370605173707,0
10.299183961230417,4.475644925911032,1
7.314937036540911,2.854743327583793,1
11.106606151007798,7.4628352034208785,1
3.179925685390819,10.219972707508402,0
18.8262408112258,1.951023473453261,2
6.3352453875812,3.4869282075032744,1
11.776278865304036,5.856420929040761,1
13.186976944712548,10.948612066562024,1
1.033709341324774,-0.89915575439839035,0
17.408656639410353,3.445150043004138,2
10.10923115065875,4.34155003110085,1
-1.5692987463830887,6.354297790334336,0
17.90129436208747,5.302110436950814,2
4.661023924809423,8.240241605401003,0
12.805410765734862,4.927382837988073,1
21.88520170138305,3.9171588967847377,2
11.652516574304858,0.4184970748986787,1
18.376919019617837,5.831057772001695,2
20.952496561507306,8.401664834999618,2
12.042516814962184,4.327042412163324,1
21.290766148412153,8.06755405868818,2
22.08628710310288,9.229932741454274,2
19.391261774612676,8.535887150681392,2
24.954221833925942,8.49539386653334,2
11.94244134607489,7.954077784584264,1
3.7341983691334413,6.797322237001247,0
21.344084938029575,10.634555135255551,2
19.384093238325324,5.309707505995079,2
21.073047433421745,6.90984254791071,2
11.649740130703352,7.334616596323597,1
8.072197041972396,-2.9078965534626353,1
18.289834977800417,-1.2106994383153413,2
3.773893884051325,6.818989909794552,0
19.216361256009634,-0.9783197710426137,2
18.03873410210003,4.375656496297417,2
21.374664201114083,10.362993827930996,2
18.989912964958208,3.5631233624762433,2
4.315439633012832,8.91452369237633,0
18.800404872350327,3.5339695613637496,2
18.610906613458496,8.451082040680406,2
0.44785081504257673,7.612443620450182,0
17.687553339518452,5.829384346545152,2
0.844837055573998,7.739930782264252,0
-2.6495105116978532,0.9619826615553271,0
20.28216862572057,3.7862395027869935,2
8.927904003018106,9.402356161718455,1
19.376787830843703,6.130154522536242,2
13.112219285202514,8.591298912981516,1
9.10393341741106,2.496435945584249,1
20.642247074987935,7.116489629102928,2
7.53965550623962,-2.453670104416391,1
17.351882615691693,-0.9761753072301884,2
2.5224845487765917,7.13303823587693,0
22.63846343928467,6.162046822073828,2
-0.16150752273606875,3.0672999266935683,0
8.989820387457016,2.270192033712461,1
9.895692813339354,9.433600557376355,1
1.2577212502168722,4.743915584602147,0
24.360004794969676,14.290146513681593,2
19.861965386961568,7.770504191850671,2
23.089727204075192,10.921585424690203,2
12.64290403432526,6.241349130595196,1
0.6443031507256046,-0.5049419427284008,0
13.061910239470317,13.274348354352634,1
-0.842479386677149,4.998538167944071,0
-2.3176420456362754,6.724903516963076,0
6.309263421157064,2.8108770731430717,1
22.314650574114296,9.323459131661128,2
5.7529002379704854,-0.4942908941094304,1
-2.3920630362216615,-0.04775980015474879,0
3.28438398153468,7.303576268468985,0
21.767309666324028,8.693425570081176,2
1.0497517820718336,4.122756478409938,0
-2.3693181312615437,1.09648283310101,0
5.3115765442855905,8.42827125543246,0
17.904172579563376,7.050240147655976,2
17.977754952761924,5.681832436113142,2
1.3378433050286653,6.230285801957194,0
20.258354587352386,2.2249981417560463,2
9.15484626589297,2.3372032497944746,1
17.719471710303747,2.878270874368734,2
7.41256941993492,3.1228158814174476,1
8.810602461858213,0.4887575510003068,1
6.998371839558325,-1.569043788801313,1
10.031711386131118,2.06542785255983,1
11.08033913538444,5.508984350585875,1
16.905416065908604,-0.22301457798154312,2
11.699305859856878,-0.3234316576856253,1
11.7920263686649,8.501708517151986,1
10.277381993619457,5.359995995941395,1
16.761343355267723,8.431043875791019,2
21.096795846028805,3.0890256608813265,2
20.390564307622505,5.9384845745450505,2
18.38700401047306,5.188379827199373,2
19.782751529585745,6.641579269129938,2
9.498106752295374,7.6900741492542775,1
23.39869333706636,3.3294847425110703,2
9.311402407470062,4.130422913483814,1
10.135544122808437,2.9432109147944434,1
-1.301139453708117,4.45724956619524,0
9.02472296959383,3.251161014674203,1
20.606302474515324,6.83648561123606,2
-0.4839480392585068,0.4968340245813003,0
9.036532864996204,8.131559936138952,1
18.01639427148655,5.742893628876123,2
9.438701722391139,5.079080535288175,1
11.266034688360342,3.53328194940696,1
17.520363313784284,5.519671026098948,2
13.528628137988637,2.8268001140310197,1
-0.047359776306015296,6.438431549482361,0
10.39984096765487,3.751830897876061,1
12.69438555528002,5.722373146377083,1
0.07214697559939502,7.9044177085605,0
21.64916226113347,3.8996516295338473,2
6.594656296787958,1.995319979050245,1
0.9619003105353641,2.564195722794992,0
14.967100178652508,8.940957307137705,1
10.80272997501121,2.80845634267053,1
20.430354341494088,7.284573664063528,2
16.3685752941944,2.105123898556956,2
-1.8234788484657534,6.198107882309219,0
9.901910618292755,4.720877854465618,1
-0.8107749533636264,7.861213423904533,0
12.260763595693707,7.19165222088282,1
1.6309294701451449,0.5119313302540132,0
10.152835038096285,1.0219754707358684,1
2.9074947024994597,7.035674720648174,0
10.748242166872522,7.881499193471269,1
-0.34180811150514756,9.02950617879096,0
18.995574376298983,5.71086480243582,2
21.087044215881267,7.711110903724089,2
8.989627994296754,8.28057341615794,1
21.573591578804027,1.253727611498821,2
20.601898803216883,8.059323343810389,2
22.620447813494742,4.097244299657485,2
21.596867540544228,10.238288278802731,2
11.70172087522887,3.825813441634154,1
19.112864063810623,4.3238930850607975,2
9.106450424780842,0.6352916355899199,1
10.0266100835523,6.6207847272285845,1
7.127708587545852,1.140469380302387,1
8.741480705474398,3.0521010854815454,1
10.487043531250679,5.510074151472819,1
22.116724466691956,6.340760674320007,2
1.662697635830057,8.631716682147719,0
0.21042363190466545,5.469634118496433,0
16.51657381108529,3.960238354767705,2
1.2904939875304513,7.925045417485494,0
0.1942084493521598,8.997511470488213,0
19.846532610923646,2.896082426727401,2
1.9839013554034954,10.372067142946738,0
-1.7185015224982036,-0.0538359815021896,0
9.43684062335119,1.8802559030854633,1
24.132494541381426,7.047449412244859,2
18.776894044366607,1.1789031460941248,2
0.6312256493296375,8.125549406942898,0
1.3205867562896498,2.918253427743467,0
-3.4444048142902273,3.257852777509761,0
15.730747903302756,-0.6776575721664915,2
10.137891196274,5.963864119575364,1
21.7356434851622,6.83228231885894,2
-4.580088358917508,2.6967270421488934,0
9.699619423583359,5.536830814318826,1
-0.5375635855820822,3.734955076506386,0
23.58266408229462,8.704473690089605,2
11.34453608339618,4.420190353395823,1
9.581397727406532,1.6998379473051553,1
20.024365012248744,7.639329290640373,2
13.068233728768789,5.846828294251213,1
20.15458363281428,4.247000168906602,2
20.156875065497854,1.5338660335645455,2
-1.5585221408593912,0.38189722251092384,0
0.33311933746373984,-0.9827202638741435,0
10.5306491395495,9.257879432547488,1
11.781561419240536,11.609262108242858,1
19.064223261066974,5.23432289066552,2
21.516749113613702,2.164988739110105,2
-1.2834727155398813,1.2849624296503932,0
21.255343646494858,10.936664370030275,2
10.496660253645963,-3.9284878126648515,1
18.599848366551583,4.540287508370875,2
8.865196829761631,-1.254888726294901,1
-0.5227878517789106,2.8701585596635635,0
-2.1277700715731696,4.176766160117657,0
-0.2127373079775009,3.8318892953017363,0
1.5422074793511698,13.616908128898645,0
15.494807084497452,8.252403178739462,1
9.832130485848374,7.12579499039995,1
21.087135268500568,6.515488877971804,2
11.50572242127078,4.624867091823136,1
8.382651744684262,-0.7591952865987577,1
12.002239694781451,1.7352558933881568,1
10.912105009265234,0.10551851489407937,1
7.13149938513785,-4.222773160221221,1
19.469390367443847,2.917033148067595,2
11.283538327283479,4.196361200693274,1
-0.8300420574231515,1.5445514858133658,0
-0.919151352447876,4.6165146954440255,0
18.41501196856143,10.692599302536465,2
17.68292173304923,4.001065436252883,2
21.421779996896873,5.623663951375912,2
2.5352035044764705,2.0915889073129534,0
-0.28630211150127705,5.320944956926384,0
-1.0300578126863917,1.846229885584819,0
12.965782368616384,10.670819378090586,1
19.674822180147462,5.472326428714207,2
20.08341834880463,4.897547675288934,2
20.96607979227773,5.890124302001618,2
7.639745652144264,0.6891753573970854,1
18.672852521714415,2.2998766744040875,2
18.730700211573872,2.6575089341072733,2
8.596073937108214,5.042780265491913,1
1.1537007577426306,6.4135055631904665,0
-4.226160741451541,-2.28712032004813,0
10.521819365349499,-0.819385476696536,1
2.2942543805793023,8.720468890881019,0
20.029587297112403,7.596464019786458,2
9.376521512196087,5.880467658788021,1
8.087607783791686,2.975513796120186,1
10.946827517081418,5.9491569734158025,1
6.972271840645536,2.40501769177742,1
20.328561995341175,3.981544098020878,2
8.258269562869296,4.9373066213654475,1
13.186657988633172,0.22603823908425724,1
11.293195045583563,6.437706291510039,1
0.7147393703652891,9.568016047604008,0
0.20478612639929275,3.820103368509158,0
8.6494663496099,3.9504227154516274,1
11.94417004747885,3.6036884066921218,1
1.5117398584988466,6.433248564145442,0
9.143428753865713,1.800426175927882,1
-1.427849527430249,7.824591307895667,0
-0.38076813113443253,3.336969994557427,0
20.799729623432484,7.295500725153808,2
18.044310170991693,3.826437621179435,2
20.367473819098198,-1.5938020917021518,2
-4.3006210594874785,1.6552973474340549,0
18.754066948508193,8.542593776908351,2
8.46912136845975,4.8555182361797335,1
20.92861883756789,6.310648601764949,2
1.0445643370496656,6.236171564037214,0
0.01958751986467439,5.260040007311951,0
-0.8810523924058169,4.008284471194291,0
12.398979069002806,7.810159234723441,1
19.765063021367155,9.59353426691634,2
20.076419574761154,2.2603758234064872,2
2.389611264742574,7.180363167443318,0
20.68791670420581,5.690783034395016,2
-0.6581459489299768,2.3641562685338813,0
3.3417158337179975,3.505280227385734,0
18.163883594362368,2.4205547467358937,2
-0.17561465727462905,4.04594520804303,0
22.64058743966948,10.353003452034327,2
3.4615722609964474,5.599406965814913,0
24.325192155753523,8.590026726947324,2
19.368535041334848,3.6280050999170417,2
18.84980779152663,5.235565598048197,2
-2.8127128711957723,-0.04540420425386538,0
24.535719707117405,8.026213701896465,2
8.458292142058644,6.010305972257102,1
20.760631393988785,0.9025513143228743,2
11.210273545509931,6.665637994183461,1
12.039348273635165,6.376284422355713,1
10.949886088296434,7.537420802826503,1
15.628107119774828,-6.574629761093769,2
21.866384333950307,8.993776058101307,2
0.950870842465451,7.191159154373458,0
20.780563200056807,6.406808834812097,2
8.545343698313625,5.413188983207271,1
21.973111896153185,6.243881998701188,2
22.84796719734014,5.551988305772431,2
20.969461022400676,6.47333762641288,2
10.698472891868853,7.789711276903393,1
21.720248499232383,7.705735587876379,2
10.809222289216105,5.645003469891457,1
20.734089842799055,3.0235557470015335,2
16.961601900984046,3.621066104341082,2
13.09960666395736,10.376576288165433,1
20.99976213133533,4.173650469300075,2
10.921745703064744,4.747464692230071,1
24.153419866554877,6.872845588463756,2
9.384698868833985,6.137194289145723,1
11.904741770356543,6.924681822958191,1
11.065576586120113,4.518592355831663,1
-0.19109541675062672,7.057765466768081,0
9.715873243135766,5.234085146141778,1
7.633948578043304,8.252850689710769,1
21.09063681906882,7.487381493050983,2
4.836289114838488,1.5059016767785725,1
21.55780006107204,5.181270430110196,2
0.5858806054077089,5.485096463175366,0
-0.17341581069680542,7.611465545024981,0
17.06728100907953,2.8190678770067716,2
7.833641102528404,1.8390379310370488,1
2.1154747342530453,5.339812059082474,0
9.279358398887155,0.5145685727944773,1
0.7011875300307824,13.492627743534594,0
0.056515312386717066,5.808432535106415,0
20.94609652204699,2.4017016375591886,2
-1.838309455343952,3.480584466753465,0
19.24835312732091,2.628835137916635,2
16.374332471375553,0.7356487728493346,2
20.577200422209927,5.418263257901835,2
-0.37924516255420726,3.490149084332485,0
10.035720426422696,5.770218146423762,1
1.3008604848522622,6.265341382737951,0
10.620509970842363,4.752320710191121,1
13.336714337847775,13.11423427133549,1
21.34522906722203,5.98110521993974,2
9.44496402394772,5.943846927091502,1
19.707947216094325,5.1853276167023985,2
13.402863663351898,9.714233934359939,1
20.942715761142093,8.270461572376027,2
1.1634001571472827,8.383766616266069,0
11.332041392020637,2.2710282737520062,1
18.44219554968216,3.7133646237649387,2
22.326649695650726,1.2151029398248019,2
-3.929088390400696,2.8478668484855416,0
1.5383413365200131,7.471013548130499,0
4.51954398682035,13.110181204447624,0
-0.9545445827660297,-0.7145069549630616,0
-0.20516101759180197,1.828299930293745,0
20.737392352312913,8.461464998814005,2
18.929134012034893,1.9809337354296113,2
1.0132038826304512,4.56333211492004,0
-0.301114195179571,6.310695851208051,0
21.808487112402982,5.2644934952240305,2
14.484072274934434,11.270060745116202,1
17.609754218760926,-1.101822553341802,2
-0.8370451321826899,1.3115097506471693,0
11.596502789397912,10.333275872979037,1
20.996344326783962,3.4668807359502285,2
10.239120446742382,3.9628199877360544,1
-0.7344054384890839,1.719919541404269,0
0.5246621696297572,5.57108725499634,0
0.5254082496486723,5.301246657671303,0
11.281477755986613,7.702385194141653,1
10.614179661543847,7.5476312693369065,1
19.933741198446498,7.681481635181395,2
7.250498946348948,-0.24413635144992707,1
11.255930226252449,5.707984368565382,1
0.004287901863555247,0.8283839526816221,0
20.56875544542161,7.693498881481986,2
7.996441827561825,3.563339298299975,1
-1.2344438572680598,3.1134555160010553,0
21.65638847892575,6.871292358310232,2
19.830362708651375,5.2330633760342185,2
-0.8694398338722492,4.590543842975713,0
7.590329421798574,-0.16720141340681582,1
7.958626240159786,1.6707194012145967,1
-1.9424584059214471,7.6941709859096825,0
-0.3218267243536749,7.300868173733344,0
2.4093740696260326,7.737262495102896,0
10.133492433320331,8.25207688830233,1
-1.7649153673070914,0.536227772586995,0
19.960160524039196,4.394685167272295,2
10.656032960047655,7.747027101372128,1
-1.8612572333868114,-0.22673910852493373,0
7.73717006378177,7.219752023486407,1
22.17246077799721,5.780720809515293,2
1.0284842044461082,7.799586748873061,0
10.586336761518417,7.377342996363586,1
18.874690339077326,10.07935209552636,2
0.4142854475259652,0.34621336789872714,0
2.4561549148146007,9.68866453751532,0
19.13997486139174,3.4146862932910853,2
22.663816703454287,7.149211281670628,2
-1.5265343121450006,4.318106619722624,0
2.4646376631213887,9.279328140357535,0
11.21811732585185,5.662047338757583,1
18.354919832250967,5.165951939874327,2
9.90470328705474,12.005281753108282,1
10.341356021397498,0.8001734903327105,1
-2.4501426522039647,-3.2858569078919975,0
20.77466576841525,4.93970778189219,2
20.981335553947783,10.074161816918497,2
14.478252168242157,8.091030891363895,1
11.784424617924923,3.220006918634062,1
1.5978651674658984,8.177717795527752,0
23.87088553776022,10.102863802065457,2
20.788499799263956,10.67802331498465,2
21.26504298874339,2.3985936206990766,2
0.20518220495956707,5.743415389400523,0
12.020421996451226,9.885596668455078,1
22.42935677053138,2.906237655143422,2
1.0017413166161413,11.227852312304421,0
8.18106409816031,-0.02381843491338831,1
-4.394417023963681,2.4636928715395223,0
0.8770906443411397,6.969933109407483,0
7.941170339318268,6.330150643592764,1
1.4261562078690935,5.755873003073752,0
12.056537078239256,6.518865290519286,1
8.858734549162854,9.08314646128675,1
19.13198263631975,5.071170957097804,2
12.010634929536522,9.601324336497367,1
22.407089632061858,8.138417745365976,2
2.9923653939128707,9.644032799011496,0
19.686803135585812,5.937270092082102,2
8.127938960544247,0.7293146597585385,1
20.705077292356997,1.8548428840500035,2
-2.572377293108152,4.438867920716888,0
-0.545045710139675,3.289684474153652,0
10.313829673822198,5.087892838733524,1
-1.7636257364701606,2.081023320243878,0
9.756204349279734,0.45695776214533623,1
-1.7105013452469966,5.03095346389609,0
-2.0114574699935464,-0.4250104954916267,0
-1.827904781652846,2.3632242124358562,0
15.843532681236686,-0.544440420852977,2
-0.2812942472600125,2.2013137835276835,0
22.599275299773197,12.594173491250487,2
-0.05873756638841679,7.429183326934242,0
-4.473243675273369,0.10717227898154746,0
1.0900601329295885,4.723275677532383,0
1.6616841048773263,7.78090524475254,0
9.004841713798253,2.869096663671362,1
18.797945191487486,7.644828445716428,2
8.975604371833487,6.734241247834744,1
9.990135240485301,7.949762241843904,1
19.805704174581724,3.8579134898575527,2
9.951929205448977,4.245303090074645,1
9.745219324771348,2.585251969279066,1
9.736228759273894,-2.562533635678988,1
20.907484510918415,4.591870161624295,2
-2.8126716687173676,4.6819579163409415,0
20.421861573906607,5.118376626167708,2
11.50467217897595,5.96483515725017,1
20.276759093479686,4.195774533758186,2
20.31936002473267,3.314879566334283,2
10.456870636460772,4.37137040151895,1
7.674432566373188,3.3939167443222735,1
11.70931703881359,4.62497924370204,1
9.515808242818004,6.958211432351566,1
5.968009155278154,-0.31396315876377257,1
9.544619013390456,3.3073248680133194,1
10.44833966523395,5.612120158621542,1
-1.4736498432451457,2.4208455778705007,0
18.306578518919526,6.110055254360465,2
19.777082279567125,1.9765391498346654,2
19.376796687269476,5.58538016028348,2
7.159352283018382,-0.5765531575135401,1
15.06612270627805,1.8774491385296939,2
20.96943167096227,6.61097269005435,2
8.124055378471525,-1.0179680038170864,1
6.6614666111409155,9.2630288801154,0
9.674109073362018,6.2253369172786,1
20.440911569601717,5.548834184363671,2
21.752421623358668,5.6147942852804045,2
5.702074096169352,-1.0227964853578233,1
9.532497294472183,6.755275582404288,1
6.003014308231046,-2.3814983508994327,1
-2.46956079913594,0.20403792124585785,0
21.692607435357214,6.7198314646826445,2
19.90701036371649,1.2033765899231073,2
10.807285530519074,4.8981969839998865,1
21.534909320828007,5.581567840800285,2
1.7342030038892151,1.8675308986199513,0
17.49083770200996,-0.9215426543906524,2
19.684404020673934,3.9542621365246045,2
-1.0246335593956344,8.60884086803388,0
0.8260417367991002,6.744240514493762,0
21.128512521894894,7.0898118355524415,2
11.452131904201531,4.282089548307952,1
19.16979556968352,6.789232411848939,2
20.08323060033082,6.356480939055956,2
0.448584101030657,9.203794115627502,0
11.572818280829177,9.76627021251253,1
-0.8467256744660869,6.837651801804151,0
-0.7350679131009069,1.9225171453794236,0
-3.534040611861917,2.1030019570917435,0
19.632924248246688,6.065049949423073,2
21.669743994556526,7.940819388296445,2
8.82559897767572,-0.21721961260620093,1
19.282135194827536,3.280895258162321,2
4.2282576721589304,13.121213301087783,0
1.2908221047706345,5.6666437249449615,0
19.3753600887392,6.569397654894936,2
22.370896565718255,7.37954604726389,2
11.107597927888548,3.130358285567696,1
9.8924921225639455,7.7821449393527775,1
14.254926069717655,11.396601420921137,1
9.6245870411115515,4.975445119671293,1
0.19751568987866464,5.837803507218212,0
3.8207562987229675,12.974905258287377,0
13.242911431214814,8.447919788475305,1
14.186135989604395,10.69155663476485,1
18.615528144132767,8.142530322453908,2
-4.574396221732932,1.04923370890696,0
16.68879665025904,5.089437691314133,2
11.139018835830342,4.59071870595892,1
9.0575548267154,2.1932529747320775,1
-0.06641935474857494,8.709907814978877,0
10.754734135521035,-1.085968910171978,1
2.315436001457051,8.227152181052382,0
2.797299999253177,11.385445802052615,0
4.23700786127892,9.014690158306356,0
17.825080260984027,1.4547711675190103,2
12.432066773267298,7.401882458548286,1
11.354450609263179,6.005008487367753,1
-1.452753815295072,1.97481365124939,0
10.225687883337054,13.496855160584563,1
10.130427149563324,8.540257554058726,1
8.738745577828343,3.4199566347883934,1
1.0377109255322585,12.097486111790214,0
-1.605888999712656,6.765879178126546,0
8.636753597383235,1.0102582028777585,1
19.925674556293032,0.954969287631954,2
-0.5745486304525546,3.6846992740247493,0
17.94794566530778,-2.402245879188737,2
22.796718369198224,14.34848351131451,2
21.673380491613663,6.573473893691755,2
-0.6597925276354992,5.999402266575931,0
1.0696045122618778,2.406720496090646,0
7.585493621413471,3.700338281410246,1
1.2575346300966999,10.118597839226119,0
1.1523294656082157,2.546506141892846,0
2.4724477581794195,4.291216361584949,0
0.9510792759583425,6.637384344429254,0
6.905705023219488,4.39491416269499,1
10.110937595779248,3.9311458495334946,1
1.360124181873553,4.596980619431502,0
7.299596860413741,6.5665540157281885,1
10.490204888974736,4.034498825186233,1
19.38530292809598,-0.9377013251185371,2
21.462729133074895,7.726307113567808,2
20.402763612113894,9.74842457205129,2
16.84907433426212,3.204551736854971,2
0.047077554878530596,6.430611483424446,0
21.60328222205875,10.648452431742374,2
14.888745250575756,1.2376211445995593,2
18.946178638101703,5.942008567198978,2
17.37428221872974,8.631582984851946,2
1.6017226926570687,7.803870539325233,0
11.426201541050837,3.757964146229911,1
12.063829725173816,8.121474076533527,1
13.36361699590179,4.828770669496549,1
19.547379208216032,2.7419481923330973,2
19.604141936234925,6.705104543041773,2
2.0874045046424907,7.121716367202363,0
-0.883474695189965,7.842289985925085,0
16.726741805360838,3.879337843241301,2
20.42312518646372,5.380209049405485,2
19.070336543115015,3.6308314184056485,2
18.675285576087656,3.4864266596423663,2
9.734092805708794,3.676600778066689,1
17.356596580977506,2.2728218766754797,2
10.15338556268644,8.958167170987085,1
-0.7699817587638959,3.5621384844413497,0
11.894612889004312,12.102430324532566,1
10.043372543889575,4.005382534235586,1
9.083411984456344,2.952759068945044,1
10.457724289393873,9.741194596175141,1
7.207184743016457,-2.1373598591016894,1
1.8485884042598362,1.9041604786096435,0
10.132432082107501,8.275067672845477,1
11.605781684439133,3.6956369216136027,1
9.878949477486314,3.4914625527539633,1
20.178657238284465,5.694774853553278,2
10.8026227529527,0.6168013186476138,1
-1.7771212080085046,2.9779545132000402,0
22.898338850867564,5.34878980015481,2
0.4110209437188763,10.019848318180786,0
-0.11223993532880493,7.03301292515407,0
8.720281089313724,0.46859053745088897,1
1.43556199751492,7.3277407622916835,0
-0.1290005822109604,6.72830005304765,0
20.26485919181412,1.7838495514930353,2
20.06943016910818,7.652133962969971,2
0.5633052696417209,0.7127380936230763,0
11.838556509655337,4.721464147885762,1
7.914553694148207,7.493127560232269,1
9.572754639589201,4.355400264405601,1
3.5558941537400304,10.190612648414364,0
22.92188172365581,11.896192720685967,2
-0.7291016451560239,2.2086789151412374,0
8.773679157252035,5.544364158906282,1
0.991813560881208,3.188222504610449,0
20.49127717264988,4.393409777821073,2
9.74419038033563,0.023255734649485937,1
-2.50087883622839,2.736538024845387,0
23.268701922416398,7.048766164173968,2
21.95087152872789,5.752125028514284,2
12.168155875236259,5.423870973570244,1
9.28122545708092,1.9836004010228119,1
17.968960653873793,-0.2530702524949757,2
2.6710429464122702,7.214094383267438,0
9.688875447884797,7.609256730002388,1
21.853216996356217,3.1497657244191664,2
1.778491376537543,8.242282222928667,0
0.2902339831426862,2.859816974750532,0
-1.6372932522193313,1.956037611429176,0
-2.473645722408576,5.31081443214429,0
24.634451291565217,11.502552575030018,2
10.101448616467719,4.053094375665246,1
10.581671019483233,2.5887005600518482,1
16.37742052029652,-1.5151283829974038,2
7.7097046276374535,7.388461721930046,1
22.56174564430217,5.347992734277904,2
-2.718940042045718,3.9717337612969095,0
3.769941473944994,13.6756546351586,0
-2.7372031207190988,-1.9036314161443109,0
1.0878808231240067,10.733672589697177,0
17.523939663205194,3.144110247948117,2
23.75426468514014,8.570927420733451,2
-2.8916201438541345,-4.899255017535231,0
-0.3067347952675335,4.999965119899455,0
-1.8913772405374771,1.8295151042117823,0
