x,y,z
-1.6731824245355484,1.466238993530276,0
11.307066327234429,3.406935835021142,1
18.194918076753126,7.038629185402391,2
-4.065104029091565,3.041501084380232,0
2.685793050723106,7.583690857786294,0
19.80079058899885,5.20262031282428,2
7.3589084354916094,0.4024211430349598,1
20.980064105207877,6.722518663252944,2
9.72597930270128,7.666589567848314,1
9.891396751027926,4.062882577804048,1
8.71056864046845,7.205824904815989,1
20.040783219399096,2.734861361692124,2
19.459097963654603,5.846019289003211,2
-0.9444648594788841,-0.30380173811717537,0
5.7246493013920485,3.2098235961847843,1
20.194654146945343,7.18630371078175,2
9.241342847815698,-0.5539015293220437,1
0.8683858058261757,7.875633225152712,0
-0.2313285892731277,6.404556945033304,0
17.402059063286693,1.3032216223623516,2
17.105187013688468,3.2110269785510877,2
10.235753401426482,9.373267579524011,1
8.573486923967268,2.342155684395027,1
-3.0207915530023133,1.8265384389035244,0
19.41699122277674,3.567348800582379,2
18.218661570804294,3.019781442144228,2
-1.3709535122734946,4.097103385048194,0
-0.1278645788619145,5.5039894104299805,0
19.460683919126232,2.5804315713648185,2
-6.669350727080054,-3.642651804671031,0
12.102547524852426,4.814961217777425,1
22.58203913422758,5.9775201754835,2
12.47649813409209,10.970347463785465,1
16.19668737162095,2.821137146669076,2
19.114647286170086,3.2045484719291837,2
12.474529371708483,6.953805645606389,1
9.930742792394591,1.50335493384984,1
1.7411154150486623,6.014945943512252,0
17.283292945871004,1.4383617754803226,2
10.430022464239869,6.432497702194417,1
20.898158377451626,6.190099606930384,2
12.408923569305692,6.986450532605759,1
22.324353484195683,14.805207712877223,2
10.381708673884788,1.93933782976963,1
8.881601194954746,2.552450766610392,1
-2.36900419392755,4.798938114341838,0
9.774067374054848,1.6528952061854287,1
2.05849356722408,9.41114747905478,0
18.624821329645794,7.366001732797727,2
9.301099382711303,5.279190341704995,1
19.704687787980887,5.327914390053429,2
0.8540673146610768,5.466870966844192,0
17.02606018107844,0.8423160656655719,2
21.117258093990426,7.47272894947972,2
19.529120648737837,6.713715547162548,2
0.4315959230737728,5.123411314839014,0
9.856513171861438,7.466104696849895,1
6.697637462789799,3.1726704242743606,1
8.533391709607576,4.024474748108114,1
9.996227422885752,3.3157275106671737,1
11.400785507713389,11.841516206180682,1
1.5716730721994472,1.0019325309929217,0
17.95058062221436,0.13275160003152653,2
-0.7481891812009006,2.7705264331404598,0
-1.4872979212123922,3.09817947336762,0
18.65058342527593,6.989191713114837,2
8.647329157745,2.5292670733625275,1
18.052724993945255,0.5419831996080009,2
18.47088521166538,2.0249450966912854,2
21.958391902146502,11.965222942974812,2
12.34766523608917,7.407404235929648,1
2.7493328308363996,7.064887862308068,0
12.4054766993448,8.129349404452123,1
10.053898734034469,6.052018304871534,1
21.422520604972508,8.536831378917125,2
9.817095247061511,5.4347707167710615,1
-0.2337232558037926,9.489042606941826,0
7.748422131597515,5.184732624166008,1
12.279742870218557,13.973899290440997,1
9.081017524620576,3.2990498652759017,1
8.158669618309032,8.184426616850311,1
-0.6078615581537,-0.8081259297951346,0
10.535370506356834,2.3830543119699024,1
17.48607799369359,4.963286665248356,2
13.1059865771728,4.728623094297269,1
16.57804442220455,12.097217084453643,1
2.861375146091599,6.92218627439448,0
2.8058665693427707,7.574908943163828,0
20.041430131277366,4.554133963683571,2
22.44417976921373,5.4923668849671685,2
18.845792733269036,2.3350607229717797,2
11.650840291087134,5.427761857909089,1
0.7656744969630681,1.3938244850919075,0
17.576674840570956,4.008296261660142,2
2.2325930168741563,7.013780856223932,0
18.363976049362073,1.7300855456784547,2
19.110270303834263,3.581046978904933,2
21.689322579535116,2.4103943185712735,2
11.902518358274403,9.985026628153236,1
18.27519740584718,4.971161251328262,2
21.22451623323729,5.3753583783788015,2
9.789958953969581,1.118059795827107,1
8.49247547285397,3.0974071338424256,1
4.457014397895861,3.105806357683793,1
-0.19728685283556477,3.7104938444863382,0
-1.7250423674684285,2.9115109394853187,0
10.023828839672344,5.063534023150708,1
0.4558048431690674,7.530888130358596,0
11.509736146945189,2.4185386109152187,1
10.420441842809044,6.659624639430425,1
-1.3071596706021529,7.526495304287035,0
10.50370179855598,1.315946089099005,1
9.168699284070804,3.368987796187303,1
9.615952722138553,4.224226453830595,1
20.26545882218692,4.597761591944386,2
20.488957519197417,6.954070382679464,2
2.6097592982466384,10.003719111805502,0
18.118551868922314,3.9992747678763534,2
2.6738008374801727,9.403758873300237,0
3.671863412331697,7.098533127096047,0
18.592130460042977,4.450492908229874,2
-0.9794001464156529,7.3116831117414165,0
-1.724478837476294,1.544075269930949,0
11.357157573773316,5.99924106004897,1
17.262586909647357,-0.9638100908519189,2
22.215862529732235,8.447264328571883,2
18.49667078029684,4.312013529704332,2
8.278274859127997,-1.5945083647623175,1
21.100008964250566,4.415060948804403,2
19.00520393737612,4.1630338418579544,2
20.581827817653764,7.168654854861093,2
3.485285907101517,12.463177132903413,0
0.34219608177126315,3.6389815291545893,0
3.332461847741167,11.747067607250202,0
0.5610278128729277,3.5322370071989893,0
12.66519020958786,7.55312307883428,1
11.616399282492152,5.334747112782307,1
0.7888799959747574,5.478962472080494,0
17.607002404318507,0.23102453288611446,2
-2.058586986255201,0.7179118749019122,0
14.060042031556494,4.742500246250264,2
0.2974721613474569,4.75003112358673,0
9.421696708409225,3.369764698970981,1
10.834959749638035,-0.7378690388311568,1
19.844097781375194,1.2248528416846955,2
21.359891583413688,0.13671613086170797,2
10.301977156520639,9.698940521733888,1
18.323718748120882,5.884664903320281,2
13.665737784381024,6.962882335329738,1
17.580455847518092,2.439615718175825,2
10.754803804491546,10.893705970061914,1
7.841410439419729,3.477269845171728,1
20.026383571661473,5.427110205936192,2
-0.19252804222985118,4.415827815802906,0
8.999861242874026,6.752603361172046,1
22.24019435689149,9.932228107708397,2
-1.4460154385216983,3.335833986136705,0
20.019180455241862,3.7456303471421735,2
-1.2571763699554113,4.398366836177843,0
8.991113100711747,5.545826220068424,1
-0.17195610231126357,11.060311819665559,0
9.593430908915678,5.06784004076067,1
16.099372417167665,5.593348870943718,1
-1.9731419984353744,4.237923355266497,0
12.346661147811783,5.450271020282215,1
0.6384794780130558,3.302906696383684,0
18.94534040075472,4.818903869987345,2
20.567723962999718,2.83173460478269,2
19.65075488832808,3.974706064373297,2
-1.3412333161671792,2.0792070006622474,0
11.01485150043814,4.0874745186674755,1
2.4948686054206513,12.645046750641152,0
7.503448915576255,6.473811656893085,1
6.130562683623994,1.4367085362091574,1
8.472274968429412,-2.663409966462347,1
12.854177481823454,8.16817899014268,1
9.473326164381225,6.097161760317148,1
1.1722507128758364,4.596391077172418,0
2.0426442818142467,7.6067507082903205,0
3.495463243412265,5.748357711774174,0
2.042807531872222,3.597956366563718,0
20.13307202630188,5.628585959082388,2
-0.6194791462842362,8.357764953964754,0
5.735248331144112,0.08072020460850293,1
-0.6447618303349556,4.589590940937329,0
1.0106995824372864,2.7024857478789617,0
17.94488518824492,7.696752464663401,2
12.321757279903174,5.863276476742098,1
1.357356001070071,10.111118668158376,0
8.85019905509855,4.966486121544052,1
10.089788369488826,3.0494057142352577,1
0.6598461871879328,5.64293243047758,0
9.366542864795974,9.701152353926815,1
1.103018975549758,9.030685202524499,0
-1.0803696198098922,3.384946312190631,0
0.2568353041498105,5.682662249063298,0
23.551809723185492,6.485106229372362,2
18.256139690565977,-0.5623522761176383,2
8.509749520643874,1.7622141677063672,1
2.3123556056684285,11.052704865439798,0
10.248195305164325,6.482547179800507,1
1.8026858016490463,9.223367462655926,0
10.146116071363608,4.061169020764411,1
19.04649526986476,2.1193130549011454,2
11.75268283183295,3.9261878945641344,1
19.79802792841116,2.6446403249084702,2
16.158431412366642,2.872597179156592,2
2.8059379789928185,6.13183606309938,0
15.866408655395468,-2.189624340029403,2
19.343724165988124,2.316833757733849,2
16.902232369118675,2.796698067361891,2
0.4730367121890883,12.539313018503515,0
9.646974885187182,2.9891300886655823,1
21.776383582975907,5.107954650488375,2
5.687896556563374,-0.22818324207334162,1
21.34980587759176,7.386259191995808,2
2.5329491467263603,8.365316580190518,0
20.718275701191384,2.101903558614064,2
22.08007643861975,14.856087328892787,2
21.13472202702578,9.176834700749808,2
-1.4683683992394574,4.469558229794577,0
17.11613548990385,4.838809455328298,2
17.8272727923851,0.2695712138708797,2
7.9893892796193375,5.539152046899633,1
-0.8580371997576887,0.9658475721529456,0
10.036076847347031,4.592392570966279,1
8.6651416262484,2.7844274375159013,1
21.936436490174273,10.5286714942145,2
2.7821058522965965,7.3357833809765856,0
19.611703107413813,4.472257212904302,2
9.021684559220255,6.903992895618603,1
8.951892946189357,0.4143739145176477,1
-1.0719880769636785,6.3234603379321,0
-2.2717909120714355,2.9046901772509246,0
17.764223768831283,7.786608472890835,2
-2.496631594087907,6.784358440810273,0
8.171441387037865,2.823496338636913,1
1.4663607967975008,4.6610588574967124,0
23.537468685463196,8.195122441077089,2
10.038794276638312,5.186511059620759,1
-0.042253615130258534,0.6254709555631255,0
19.58799268124986,7.473079659706201,2
17.94093683271498,0.5596180980481629,2
16.601681711753713,1.214951384662943,2
8.655753461304055,1.857810618339809,1
13.649928884671462,8.74435565649544,1
6.946702751413952,0.6258897224727071,1
21.222983205283597,4.006953206570553,2
-0.5424976915038778,-0.4576065942417218,0
-2.6681773737213343,3.0985768085789585,0
24.690907644451414,5.521943888665177,2
22.468674003804665,10.954541487099636,2
13.050115799881844,7.365676762141218,1
1.1622176033466742,4.199846384643072,0
-4.722200430826408,-2.0424602381381916,0
-0.15368791097589654,6.576710714966033,0
12.760852783814132,9.859915238410986,1
10.002864772128227,6.723641851991988,1
19.219122819864364,0.7406782999577812,2
10.863647439619621,4.191370097218996,1
1.2599458626759585,2.4889729346660783,0
-3.1807780751719013,2.960567563841218,0
11.175694237758673,2.6119071677717143,1
10.591731322861028,7.498610548749145,1
8.358744038181225,4.118504220799669,1
10.698802106914064,4.546343068852059,1
17.244493335371487,2.8922655911754065,2
18.272475076293702,1.6818373447270007,2
1.4959860293072915,5.516548799305394,0
22.614257138844266,8.020340423326711,2
-1.1756591376226821,6.703186850836049,0
-2.2671581485286305,6.762432865673157,0
-1.5632091340144243,5.879678766076246,0
22.166396697454214,8.759889333854012,2
20.919777622772166,7.054584329412,2
9.020275347698645,3.649726870175943,1
20.151012355819557,11.845172586433804,2
3.8444377615177094,9.699924471478509,0
20.255360312533597,2.0999994970414155,2
12.247844429555396,5.228451610564889,1
2.453317616559958,12.583738670574615,0
22.06275469473551,0.06222409857943756,2
10.135872690668686,5.547291347440412,1
-1.993919898961749,-0.8924222676713351,0
7.664257918432743,7.776608799762769,1
8.793799737509309,2.236921893416624,1
21.45676045524574,3.70430784646982,2
-1.2330383357501922,8.441412527832032,0
9.475182168754408,2.670240921068009,1
-2.53240343974049,-0.17081212089954567,0
18.194495396308955,3.2274587365644463,2
20.292182981108322,6.7738000077267655,2
12.676848720027602,8.19944461279363,1
21.333746861833134,8.043383473445342,2
18.731238820059612,1.336594464813924,2
22.41752124649505,12.065721841928571,2
21.865314034966428,1.3677903512754561,2
11.33007642850968,3.1057570127229632,1
9.634296964146648,6.788507268102629,1
-1.1828145533988155,3.6187572912011663,0
-1.6123451443453962,9.30060280073795,0
-0.41975350842331177,10.594795301918722,0
-0.7050936517308388,11.488669290377565,0
10.223630395481836,5.809306524590388,1
19.77183268917208,1.9783664361226352,2
0.20244861081604915,10.42103553754275,0
20.415698181391623,7.228777075163098,2
20.44041748977444,5.5070325370431,2
-2.0635557087524523,1.7581864504851927,0
19.33813404519245,5.182063544885557,2
19.364615872445167,0.005031755753285516,2
10.776608507282562,6.092798503772256,1
8.448847136970562,3.30757455181265,1
9.653407256165112,10.211295097027515,1
5.4003130674324025,9.02543949041862,0
23.703321427847275,5.396406375422094,2
21.59803461475907,6.563476410916307,2
19.98212421662418,3.3227989228944566,2
-0.2271113138394389,3.8827075869848677,0
16.440358877631002,-4.315111446644488,2
-0.31680496960798027,4.029883756472011,0
22.22553586601395,7.045980653419764,2
13.836976775194566,11.833227512731806,1
16.773245010138005,3.5517145627264797,2
0.743538613945068,12.724868143444107,0
18.1531128303732,6.224935391743293,2
-4.608208858781834,3.9140909447950376,0
19.44671709910642,5.598496877246726,2
8.925424047720933,-0.7932788120479604,1
-0.13503389161752818,6.859485967001107,0
-3.3047548426456084,1.7660202245820995,0
12.78619643323936,11.879701009649548,1
9.322227918347425,5.370621911020386,1
-0.1506523085881305,3.871563395785358,0
-1.4056242948829267,2.5725922089188002,0
2.6822817951180387,7.3938723157929624,0
19.525696399957198,1.8975051274740156,2
20.635846322445254,-4.437328092423793,2
9.155230711508109,2.019222559464112,1
7.468104972157683,0.2410185217516294,1
-0.16973344805885937,5.9103241539480464,0
0.9948300810572929,7.928725301806871,0
23.34943753907607,12.53662202390328,2
21.7572414229124,6.401208203004738,2
-0.5304035702183051,7.523980486162731,0
9.262115267348252,6.94816280559565,1
0.09483316136440227,6.706396313757971,0
8.163346190632408,6.758821319148318,1
18.503533941496094,3.065338744524583,2
13.133746493228347,10.012727706144737,1
-1.3537465741237489,0.9725218886628486,0
6.719207360665939,-3.1138695303478614,1
-1.0877399580859013,2.1691771127616635,0
11.601052561667885,3.5115461760786753,1
8.610742647432138,1.1880893174193217,1
17.563459689985883,2.0753442064035217,2
-0.9452828679573747,7.18398683372813,0
2.4350746954367577,9.34504915064275,0
2.4509312441439954,8.425975932345857,0
8.935024770694582,2.080771996972489,1
16.797874483750245,2.477552819014843,2
4.378993253870097,-3.1037523109643415,1
10.247022756935948,4.5565704019874405,1
9.687971679960704,5.616464212914797,1
11.040383347592243,8.815800758434436,1
-1.7902039240092704,5.638317841895708,0
22.688692611534968,7.769801269045605,2
9.308191226006686,2.5929630631121903,1
9.94103276194709,-0.12382242634680107,1
12.616820602686749,4.389961919579549,1
23.955806588800716,7.76739058830893,2
-4.625733202004525,0.39498129099652535,0
0.25989607528482084,5.649430900441322,0
14.987826738981532,5.041717628007093,2
-1.3427494361077512,2.1990163726471175,0
19.51049964068119,8.19375455094271,2
8.36653034508287,-2.197020991488473,1
20.982943262380097,13.26924034555149,2
-0.22458879510048801,5.567481174950805,0
10.452858664333162,11.117697142655274,1
18.81299328386546,6.102535815547952,2
20.08341393357488,7.782414397812429,2
18.011838867047164,5.571259828035696,2
7.553079685333307,1.9952722987914018,1
22.729471912014038,8.384730567480768,2
8.93059958057094,7.630203096987801,1
21.135158915246546,7.188288018645441,2
3.469845270911609,5.500355083620983,0
8.086197593591173,3.3408666371577485,1
21.073349527477873,3.6648416678700153,2
1.4500852483711275,7.031047613756481,0
10.122276737218828,5.792461833044048,1
20.008925113783576,5.609612429965776,2
10.977055650049806,4.820304102000279,1
21.13512153357651,8.597050490476558,2
-0.13820357215038492,4.759967922339189,0
19.87433252933858,-0.3725804599310747,2
21.390892912841863,0.943289235790826,2
6.663980528709679,3.979619394367085,1
21.61999422615707,6.38783805894792,2
10.770861379348528,4.992875522481077,1
-1.3839204239162424,6.11792091933282,0
9.113142855145272,8.811981113262926,1
12.77027597324539,9.439245574818935,1
1.6456877690462735,5.988180708914939,0
21.186840156467323,5.714196222303951,2
-0.8426402241591243,2.5532619213417895,0
19.967446369816038,5.576174365482635,2
2.1976206875902395,9.95907622209732,0
22.562103055885654,6.656738312917645,2
17.955098815570896,6.669360576145154,2
7.676448286622695,2.779143445897293,1
6.524758742020355,6.1787630772746365,1
0.9277669865238986,5.885127226057655,0
20.061207850746793,1.2943286670845273,2
1.0338211046449488,7.96979826275245,0
10.863895893599778,1.2136833306329082,1
0.23554150526104084,5.446207566358587,0
2.7736016681125775,3.9442312010855725,0
12.621607130545295,3.4961058937177043,1
19.50830827335508,11.774129404891983,2
20.849474909671052,5.569636929133796,2
0.3570823955443221,8.359803564991866,0
20.2182211725221,4.9957713412840485,2
-0.6903140275578628,7.398881640913041,0
-2.224368282595566,3.1439416011904964,0
1.129331617230085,9.21770809804163,0
20.415734628377567,1.3549977546435317,2
9.369327922140004,3.83745368367836,1
23.26109471507068,8.526259496683746,2
18.792024654790136,0.585384322099185,2
0.016131332214306963,6.348060595886455,0
0.07245892534941234,0.20839133476424898,0
-0.43529306125816025,8.498190958653176,0
11.676316424792166,7.389992966504442,1
23.735184483450993,9.722644065243982,2
-2.696340252255645,-1.6648446158758672,0
23.873509618547352,11.699311724057067,2
1.8197069031578788,8.689343930521074,0
16.259183758561694,0.5344353183265853,2
20.2877495893447,10.180374799451215,2
19.38630729572589,3.43923223945575,2
22.967164602847035,10.234931227380653,2
18.042740101895802,6.1225141077017415,2
8.271296621092437,9.550341341508005,1
-1.7294385115623854,3.5441249463857267,0
22.741875082872184,7.810001148553683,2
0.3753753388497051,5.163773797468522,0
14.451502164748302,-3.686593273607831,2
20.035925035255357,7.945940382241273,2
-3.125026467771146,2.4084965254312785,0
21.30993753053989,6.434192485393298,2
4.700439568603032,8.993349230119874,0
8.879634760039702,6.6127654632656085,1
0.20397895697706117,6.789110787926864,0
20.39071999998758,-2.8733873244784878,2
10.5152874711717,6.946489279183763,1
-0.9576798437469186,3.547601844364719,0
10.265643504037492,4.1957354383824494,1
-1.0584728856928336,0.6792658979341626,0
0.8852224997250392,1.9642276813485706,0
21.378905015545026,9.69973184932309,2
-1.5281888585325523,5.9621550857385355,0
10.17473199297688,5.283436570295072,1
12.819423062187846,6.92725838055307,1
17.71781722676102,6.956341398210069,2
16.70576504587232,3.4926819933514386,2
-6.252250925182057,2.31112014536701,0
22.37442037320489,6.428261170018,2
19.286571953554326,3.6531329568278004,2
2.424476939095975,8.630307018767397,0
-1.3879054426805912,3.7949900759495696,0
22.71212318127714,7.453729010612513,2
11.811462671570302,5.560060736518512,1
-1.883177504511597,4.631127998156584,0
-1.2771687863078915,2.852089949676726,0
20.966975103416626,7.103108127478815,2
11.517495873871592,7.178747423509998,1
0.8529787056684162,5.113910046397148,0
10.722101592747016,4.640933747755849,1
1.010213139148582,6.433566138799578,0
1.3259138312639078,11.972555542811147,0
17.58723254677339,7.443978221499814,2
19.961432028274082,11.369584369632946,2
-0.8696751038918993,0.7806644322910352,0
12.068267499994919,-0.6971374175633871,1
0.371041247663843,3.6868787753734176,0
-1.9494712252748663,-1.2136406728667133,0
23.628216819257013,10.086416714243686,2
7.524510410055857,2.473677699661113,1
18.06905438224849,1.7675989149608893,2
18.33628006695524,3.048225273545503,2
15.521999424883136,11.8392548475501,1
20.526956347379418,7.474287231625706,2
8.72187539154043,3.7043500307567374,1
9.741147248795373,2.599438396537554,1
9.672759174235411,4.3482652055984605,1
9.3897917598786,3.705028091026649,1
-0.6427676088379982,4.428989491834835,0
8.28468623596894,3.8527153854956335,1
9.158058548063934,1.6905789460124954,1
17.825472757706017,-2.0635732628042733,2
2.2721561452866146,6.737425751886351,0
20.030857154251596,4.445546684704506,2
18.35161272264137,9.585595623075278,2
11.753356135528078,1.7483029689283338,1
9.2874546473537265,3.987146366813035,1
2.535517475567787,4.953221339801013,0
0.2576428622777802,9.863873210914928,0
19.36698107257002,5.566600749898029,2
-3.0242279042189417,-0.8124009361227205,0
23.33439024096686,7.398697266124286,2
-3.254411667413036,-1.612697269566139,0
0.06459969563992492,2.8275135356902785,0
-0.6173340769147511,2.2386641667756537,0
6.705946964903021,-1.5247933437329517,1
-1.6494539855113783,5.724514714806574,0
-0.4635284020930435,2.770723377438165,0
-2.818590698430245,5.818385452444549,0
-0.9789037631913347,6.095037764413698,0
21.24428788229646,5.395565922958396,2
-0.8934906943631714,2.795320335356868,0
9.368748688750289,1.129600984940815,1
8.45728405026538,-0.5352990259861015,1
8.678659999372874,0.5046051177735311,1
0.32042925964612573,8.529759270344504,0
8.484370058674449,2.678529562038046,1
22.77196236931778,11.185748830902433,2
0.5560957192812612,5.028764511386056,0
17.53073376500169,3.5337055513128055,2
20.727282660317577,6.003690493443073,2
12.17373796216079,6.669908097809447,1
16.54926384119152,-1.181135797684722,2
-0.16052318329914764,2.075892005412498,0
20.471305532747024,8.631811513008625,2
21.198033485528846,2.9498535344769437,2
3.7608735432444207,9.720997929918601,0
20.760868717205305,5.096542498450127,2
13.670553296949462,9.057623228595581,1
18.353411746974757,4.5151407397453465,2
17.29868666677,-0.2610726230295004,2
-1.7781156710256878,0.5178480176803166,0
-0.32044492558878696,8.954906424614341,0
-0.14411393034074393,8.036977544822257,0
8.603415038160355,-2.9551547124390134,1
21.350267969846076,3.4940871842499046,2
1.9902571966379543,5.456384436494837,0
9.680480588873529,-1.3931337201223046,1
8.306888844719134,5.97656709207055,1
13.86343587230525,2.285187457140058,2
19.385412946044465,2.5401776740378095,2
8.303970260906649,2.518200896559219,1
11.968495032307692,0.8074846064731354,1
21.48775955930163,11.415543359821479,2
20.054492279227606,7.755019528339847,2
-0.9735735900448823,0.0955095981722014,0
20.287284012878025,10.329034216104441,2
20.522135928708497,8.295551479989136,2
7.500019411737447,5.825956312211739,1
16.89485524107092,-1.9463664154753406,2
8.75115705906351,4.882404518041056,1
11.24544462111845,7.366726571282273,1
20.144223855838284,6.150908979946319,2
20.542217906067165,3.2427715637793657,2
12.498463834716762,5.252687578793071,1
-1.9035258490135651,2.639406714967793,0
1.868920131172418,10.68230273876501,0
2.408983682514704,7.254853948361975,0
11.093631489901028,7.01630291768377,1
10.982642333189954,9.784689702252352,1
10.109721949289277,9.43694192585436,1
11.919369585052808,8.726422327456342,1
20.35117253921025,6.824548279511396,2
22.38170849290674,12.3994412445341,2
17.14424841340816,-0.13398921505588923,2
14.078322515890008,-4.958710514377203,2
19.325066792875514,2.5653673572720495,2
13.909530616860325,11.073588732361603,1
1.6752063980562963,6.160146504405303,0
-1.3145659658365807,4.970788370313674,0
21.947182372417625,10.101329262202213,2
21.024671111255763,2.3160623691239377,2
23.74930136123557,7.262898390646639,2
11.805246301454842,3.5791765878220163,1
-0.49056417302061855,-0.7390153536446995,0
-2.0599553566435995,-0.1258772690951231,0
10.333300328399513,4.097723373781075,1
1.6146256445553833,6.392341272707757,0
23.90660254040367,9.561041179380428,2
1.2700107106609533,2.6258570543445097,0
10.063696084342567,4.368116440194452,1
9.246379406097788,6.449532211496363,1
19.956692650243912,3.7220659465826413,2
0.2363794186564886,5.180112275111685,0
0.6750131170602766,9.533138780131793,0
13.591396508250746,7.952554769966701,1
2.1671647631051414,3.7784430862155887,0
-2.6067091426532127,2.68979619714386,0
-1.4624698898895023,5.651152343344432,0
8.649381043126391,10.2577455981191,1
10.418932006765777,7.862216021531282,1
21.76615886267164,10.32939578851545,2
0.09814937319847335,9.257286861851338,0
12.93920999204538,9.888543791320835,1
2.546101863059937,12.0683400972263,0
7.637409030231334,2.1478251013019265,1
-2.4040928512195823,3.3069204437479183,0
3.993790320703478,6.969196839342429,0
-0.3426707006313441,5.639235613635536,0
-1.048934408943647,3.016231968079011,0
22.796241366362423,9.745754622285622,2
11.296346265117066,3.44404110251703,1
7.672039123091194,2.6097136885883594,1
8.804395788359352,5.603371890690182,1
18.289245564543457,4.445091081117203,2
0.29769514896052085,6.356520081919823,0
0.5826007446619353,8.654796558016985,0
9.74502093869164,8.8585763852079,1
1.6034996235910015,5.327128364650134,0
-0.6299324177357023,3.449762060081218,0
15.139361947821026,3.318240109599341,2
7.271237632688267,3.4997074888146136,1
20.534996450978976,2.2457543521584875,2
-3.5574309769023746,0.8674924085500004,0
19.177488256771063,4.172934066766269,2
15.257721482694869,13.778414563830413,1
12.790589573167669,9.998117204390946,1
8.503576089898827,3.977999294401498,1
20.931189003101732,7.712146358630377,2
12.663135681464272,4.641607443856547,1
0.7781855091873822,7.315846835061091,0
1.791578791921212,12.03904369475764,0
12.753302828731902,8.276760244434696,1
7.472042775759647,1.0561311206980526,1
-0.28696400678179323,11.090912630773106,0
7.8342198009227495,0.3359697115398945,1
21.478676698992768,9.926437366820327,2
0.47998544738017873,1.7394464118928337,0
7.816619285666313,5.664654942885028,1
7.094463805228594,-0.7199576308692479,1
8.43661708673498,0.41269579003236023,1
-1.5969596126054397,0.4204132460067722,0
8.563079663453054,-2.5529137221389857,1
19.497792580934785,6.662521354224111,2
21.803219681593138,9.9083273438549,2
-1.0743543848506534,5.1216081655929475,0
2.528883299703281,10.442810637533242,0
0.6753552466197479,6.226239934442436,0
19.890500018174986,9.874691795325939,2
0.8364772976633948,7.662815508103039,0
18.149562024668512,1.4943678780872915,2
-1.083988800940912,0.32315780231647695,0
9.828689459536829,3.144974319245439,1
19.959205706934007,4.636475899997228,2
8.880804391952617,2.6430126392057587,1
11.10967315615195,8.846544816509594,1
22.361258817318838,8.063259137053148,2
8.06051376890165,0.5329507910667011,1
-0.5731293686748689,6.958241694801719,0
11.701585637317145,10.059392626682554,1
9.65718845299061,9.097192648662894,1
1.0237836226907227,6.87220804783568,0
21.41169851579858,7.7806672470948515,2
12.713469174669992,7.4493940773905045,1
8.216431396218145,7.287731415196328,1
8.702062031890895,3.2180414892530522,1
0.28507292672988016,5.914033468420123,0
-1.4634312948638617,4.268270441757356,0
