"date","consump","nasdaq","gdp","ur"
1971-04-01,693.2,109.215238,5100.447,5.9
1971-07-01,705.6,108.416563,5142.422,6
1971-10-01,721.7,107.3075,5154.547,5.9
1972-01-01,739,122.329524,5249.337,5.8
1972-04-01,757.4,131.074219,5368.485,5.7
1972-07-01,775.8,129.421587,5419.184,5.6
1972-10-01,800.5,131.329672,5509.926,5.4
1973-01-01,825,125.812419,5646.286,4.9
1973-04-01,840.5,106.920159,5707.755,4.9
1973-07-01,858.9,105.469524,5677.738,4.8
1973-10-01,873.9,101.9875,5731.632,4.8
1974-01-01,891.9,93.850645,5682.353,5.1
1974-04-01,920.4,84.700635,5695.859,5.2
1974-07-01,949.3,66.112813,5642.025,5.6
1974-10-01,959.1,61.16375,5620.126,6.6
1975-01-01,985.2,70.307869,5551.713,8.3
1975-04-01,1013.6,81.089375,5591.382,8.9
1975-07-01,1047.2,80.068906,5687.087,8.5
1975-10-01,1076.3,77.026406,5763.665,8.3
1976-01-01,1109.9,87.67,5893.276,7.7
1976-04-01,1129.5,89.391429,5936.515,7.6
1976-07-01,1158.8,91.235625,5969.089,7.7
1976-10-01,1192.4,91.274127,6012.356,7.8
1977-01-01,1228.2,96.21746,6083.391,7.5
1977-04-01,1256,96.650317,6201.659,7.1
1977-07-01,1286.9,100.75619,6313.559,6.9
1977-10-01,1324.8,101.216508,6313.697,6.7
1978-01-01,1354,102.436452,6333.848,6.3
1978-04-01,1411.4,117.489531,6578.605,6
1978-07-01,1442.2,130.087143,6644.754,6
1978-10-01,1481.3,119.848413,6734.069,5.9
1979-01-01,1517.1,125.492063,6746.176,5.9
1979-04-01,1557.6,133.444603,6753.389,5.7
1979-07-01,1611.9,144.743333,6803.558,5.9
1979-10-01,1655.1,142.52375,6820.572,6
1980-01-01,1702.3,152.525238,6842.024,6.3
1980-04-01,1704.7,145.800159,6701.046,7.3
1980-07-01,1763.8,177.873125,6693.082,7.7
1980-10-01,1831.9,198.087937,6817.903,7.4
1981-01-01,1885.7,199.296935,6951.495,7.4
1981-04-01,1917.6,217.290159,6899.98,7.4
1981-07-01,1958.1,200.716094,6982.609,7.4
1981-10-01,1974.4,195.410938,6906.529,8.2
1982-01-01,2014.1,180.790968,6799.233,8.8
1982-04-01,2039.6,179.309841,6830.251,9.4
1982-07-01,2085.6,173.929688,6804.139,9.9
1982-10-01,2145.6,221.471094,6806.857,10.7
1983-01-01,2184.6,254.992857,6896.561,10.4
1983-04-01,2249.4,301.070476,7053.5,10.1
1983-07-01,2319.9,304.027344,7194.504,9.4
1983-10-01,2372.5,281.348413,7344.597,8.5
1984-01-01,2418.2,262.497143,7488.167,7.9
1984-04-01,2475.9,242.989365,7617.547,7.4
1984-07-01,2513.5,244.865556,7690.985,7.4
1984-10-01,2561.8,245.267813,7754.117,7.3
1985-01-01,2636,275.148387,7829.26,7.2
1985-04-01,2681.8,286.216984,7898.194,7.3
1985-07-01,2754.2,296.462063,8018.809,7.2
1985-10-01,2779.4,302.737031,8078.415,7
1986-01-01,2823.6,347.852951,8153.829,7
1986-04-01,2851.5,389.76,8190.552,7.2
1986-07-01,2917.2,373.4625,8268.935,7
1986-10-01,2952.8,355.89875,8313.338,6.8
1987-01-01,2983.5,409.674355,8375.274,6.6
1987-04-01,3053.3,421.145873,8465.63,6.3
1987-07-01,3117.3,439.890625,8539.075,6
1987-10-01,3150.9,340.095,8685.694,5.8
1988-01-01,3231.9,357.057619,8730.569,5.7
1988-04-01,3291.7,378.504921,8845.28,5.5
1988-07-01,3361.9,384.129219,8897.107,5.5
1988-10-01,3434.5,377.894286,9015.661,5.3
1989-01-01,3490.2,399.051774,9107.314,5.2
1989-04-01,3553.8,434.082344,9176.827,5.2
1989-07-01,3609.4,459.389524,9244.816,5.2
1989-10-01,3653.7,458.125556,9263.033,5.4
1990-01-01,3737.9,433.740635,9364.259,5.3
1990-04-01,3783.4,444.848413,9398.243,5.3
1990-07-01,3846.7,407.785556,9404.494,5.7
1990-10-01,3867.9,351.252188,9318.876,6.1
1991-01-01,3873.6,427.507541,9275.276,6.6
1991-04-01,3926.9,492.610313,9347.597,6.8
1991-07-01,3973.3,507.325313,9394.834,6.9
1991-10-01,4000,536.2975,9427.581,7.1
1992-01-01,4100.4,622.003968,9540.444,7.4
1992-04-01,4155.7,576.738889,9643.893,7.6
1992-07-01,4227,572.734531,9739.185,7.6
1992-10-01,4307.2,625.557813,9840.753,7.4
1993-01-01,4349.5,685.784194,9857.185,7.1
1993-04-01,4418.6,682.529524,9914.565,7.1
1993-07-01,4487.2,724.834063,9961.873,6.8
1993-10-01,4552.7,766.047344,10097.362,6.6
1994-01-01,4621.2,787.107937,10195.338,6.6
1994-04-01,4683.2,727.536613,10333.495,6.2
1994-07-01,4752.7,739.163438,10393.898,6
1994-10-01,4826.7,752.622698,10512.962,5.6
1995-01-01,4862.5,783.866984,10550.251,5.5
1995-04-01,4933.6,865.538254,10581.723,5.7
1995-07-01,4998.7,1013.138889,10671.738,5.7
1995-10-01,5055.7,1038.207778,10744.203,5.6
1996-01-01,5130.6,1069.44,10824.674,5.5
1996-04-01,5220.5,1187.326825,11005.217,5.5
1996-07-01,5274.5,1140.714531,11103.935,5.3
1996-10-01,5352.8,1261.168125,11219.238,5.3
1997-01-01,5433.1,1326.075082,11291.665,5.2
1997-04-01,5471.2,1331.645781,11479.33,5
1997-07-01,5579.2,1594.997188,11622.911,4.9
1997-10-01,5663.6,1618.512031,11722.722,4.7
1998-01-01,5721.3,1691.396557,11839.876,4.6
1998-04-01,5832.6,1827.500476,11949.492,4.4
1998-07-01,5926.9,1798.850313,12099.191,4.5
1998-10-01,6028.2,1857.537813,12294.737,4.4
1999-01-01,6102,2370.118033,12410.778,4.3
1999-04-01,6230.6,2523.94619,12514.408,4.3
1999-07-01,6335.3,2729.176563,12679.977,4.2
1999-10-01,6467,3269.369688,12888.281,4.1
2000-01-01,6618.2,4427.873492,12935.252,4
2000-04-01,6711.9,3747.218571,13170.749,3.9
2000-07-01,6820,3933.188413,13183.89,4
2000-10-01,6918.6,3026.412857,13262.25,3.9
2001-01-01,6995.3,2355.525161,13219.251,4.2
2001-04-01,7042.2,2079.626984,13301.394,4.4
2001-07-01,7070.3,1876.21339,13248.142,4.8
2001-10-01,7187.3,1826.927656,13284.881,5.5
2002-01-01,7217.7,1882.795167,13394.91,5.7
2002-04-01,7308,1645.785,13477.356,5.8
2002-07-01,7397.1,1309.956094,13531.741,5.7
2002-10-01,7473,1341.831094,13549.421,5.9
2003-01-01,7567.1,1351.660656,13619.434,5.9
2003-04-01,7661.5,1521.921587,13741.107,6.1
2003-07-01,7820.9,1765.198906,13970.157,6.1
2003-10-01,7913.5,1934.077656,14131.379,5.8
2004-01-01,8048.8,2038.821452,14212.34,5.7
2004-04-01,8147.1,1985.002097,14323.017,5.6
2004-07-01,8283.3,1872.095313,14457.832,5.4
2004-10-01,8448.7,2051.769844,14605.595,5.4
2005-01-01,8551.7,2055.015574,14767.846,5.3
2005-04-01,8701.1,2013.207656,14839.707,5.1
2005-07-01,8868.1,2149.533438,14956.291,5
2005-10-01,8955.3,2178.671905,15041.232,5
2006-01-01,9100.2,2288.79629,15244.088,4.7
2006-04-01,9227.7,2235.780476,15281.525,4.6
2006-07-01,9353.8,2140.82,15304.517,4.6
2006-10-01,9427.4,2388.646032,15433.643,4.4
2007-01-01,9572.1,2442.851803,15478.956,4.5
2007-04-01,9678.7,2553.361587,15577.779,4.5
2007-07-01,9798.4,2606.666667,15671.605,4.7
2007-10-01,9937.1,2704.677813,15767.146,4.8
2008-01-01,10004.5,2334.308852,15702.906,5
2008-04-01,10129.9,2425.356094,15792.773,5.3
2008-07-01,10159.1,2290.670313,15709.562,6
2008-10-01,9906.9,1604.34625,15366.607,6.9
2009-01-01,9815,1483.388525,15187.475,8.3
2009-04-01,9805.5,1733.00619,15161.772,9.3
2009-07-01,9939.4,1983.505938,15216.647,9.6
2009-10-01,10005,2162.914688,15379.155,9.9
2010-01-01,10101.8,2280.552295,15456.059,9.8
2010-04-01,10208.1,2342.062698,15605.628,9.6
2010-07-01,10300.8,2237.456406,15726.282,9.5
2010-10-01,10430.3,2536.13,15807.995,9.5
2011-01-01,10558.2,2739.419355,15769.911,9
2011-04-01,10673,2764.901746,15876.839,9.1
2011-07-01,10755,2606.635938,15870.684,9
2011-10-01,10809.2,2600.913651,16048.702,8.6
2012-01-01,10959.3,2907.188065,16179.968,8.3
2012-04-01,11005,2926.48381,16253.726,8.2
2012-07-01,11059.4,3026.555238,16282.151,8
2012-10-01,11165.7,3001.655806,16300.035,7.8
2013-01-01,11265.6,3176.376167,16441.485,7.7
2013-04-01,11291,3368.012969,16464.402,7.5
2013-07-01,11379.2,3640.895469,16594.743,7.2
2013-10-01,11518.4,3957.07625,16712.76,6.9
2014-01-01,11618.1,4210.404754,16654.247,6.7
2014-04-01,11784.7,4195.806349,16868.109,6.2
2014-07-01,11934.3,4482.742813,17064.616,6.1
2014-10-01,12053.8,4600.938594,17141.235,5.7
2015-01-01,12083.9,4825.264426,17280.647,5.5
2015-04-01,12224.7,5030.167143,17380.875,5.4
2015-07-01,12347.7,4924.328125,17437.08,5.1
2015-10-01,12397.5,4998.138125,17462.579,5
2016-01-01,12495.1,4614.200656,17565.465,4.9
2016-04-01,12637.4,4845.712188,17618.581,4.9
2016-07-01,12759.1,5168.889063,17724.489,4.9
2016-10-01,12881.5,5309.890317,17812.56,4.8
2017-01-01,13049.4,5736.322258,17889.094,4.6
2017-04-01,13134,6095.441746,17979.218,4.4
2017-07-01,13260.3,6343.130159,18127.994,4.3
2017-10-01,13490.7,6758.381111,18310.3,4.2
2018-01-01,13677.4,7253.848525,18437.127,4
2018-04-01,13850.8,7355.938859,18565.697,3.9
2018-07-01,13988.8,7874.576365,18699.748,3.8
2018-10-01,14102.9,7215.114587,18733.741,3.8
2019-01-01,14145.9,7343.621459,18835.411,3.9
2019-04-01,14323.8,7876.666359,18962.175,3.6
2019-07-01,14482.2,8067.463734,19130.932,3.6
2019-10-01,14619.1,8445.708766,19215.691,3.6
2020-01-01,14440.2,8771.729403,18989.877,3.8
2020-04-01,13049.8,9091.000587,17378.712,13
2020-07-01,14388.7,10926.833625,18743.72,8.8
2020-10-01,14586.1,11954.429549,18924.262,6.8
2021-01-01,15131.5,13351.456393,19216.224,6.2
2021-04-01,15813.5,13847.628095,19544.248,5.9
2021-07-01,16147.3,14839.972344,19672.594,5.1
2021-10-01,16518,15390.786719,20006.181,4.2
2022-01-01,16874.8,14000.619839,19924.088,3.8
2022-04-01,17261.4,12195.24,19895.271,3.6
2022-07-01,17542.7,11891.069844,20054.663,3.6
2022-10-01,17749.9,10871.376032,20182.491,3.6
