time,randomwalk,deterministic
1,0.5855288178438556,0.6055288178438556
2,1.2949948353533798,0.7494660175095244
3,1.185691520672326,-0.04930331468105392
4,0.7321943472095629,-0.373497173462763
5,1.3380818030499566,0.7058874558403936
6,-0.4798741646537723,-1.697955967703729
7,0.15022438641461855,0.7700985510683909
8,-0.12595971881059725,-0.1161841052252158
9,-0.41011946275396804,-0.1041597439433708
10,-1.3294414652280964,-0.7193220024741283
11,-1.4456892715800982,0.10375219364799809
12,0.3716227721241192,2.0573120437042176
13,0.7422506363820731,0.6306278642579539
14,1.2624670939370302,0.8002164575549571
15,0.5119350994346988,-0.45053199450233133
16,1.328834938955282,1.1368998395205832
17,0.44247741771206917,-0.5463575212432128
18,0.11089982776951668,0.0284224100574475
19,1.2316124794390726,1.5007126516695557
20,1.530336178706366,0.6987236992672934
21,2.30995810326169,1.1996219245553237
22,3.765743185738553,1.8957850824768634
23,3.1214147565072508,-0.18432842923130216
24,1.568277351277564,-1.0731374052296867
25,-0.0294321654187486,-1.0977095166963127
26,1.7756653533920752,2.325097518810824
27,1.2940179896974384,0.05835263630536336
28,1.914397790995861,1.1803798012984226
29,2.52652128364671,1.192123492650849
30,2.3642103067285842,0.4376890230818743
31,3.1760834852824438,1.4318731785538596
32,5.372917031629978,2.836833546347534
33,7.422107369036171,2.709190337406193
34,9.054553008516638,2.3124456394804667
35,9.308824201330694,0.9542711928140547
36,9.800012480603252,1.2111882792725588
37,9.475925901866134,0.4159134212628824
38,7.8138756580074995,-0.9020502438586344
39,9.581609508880465,2.5477338508729668
40,9.607410557528274,0.8258010486478082
41,10.735921391118453,1.9485108335901786
42,8.35556332972141,-1.5403580613970425
43,7.295297777568878,-0.2002655521525315
44,8.232438317751786,1.8171405401829075
45,9.08689003808234,1.7544517203305539
46,10.547619441186429,2.380729403104089
47,9.134520663297234,-0.47309877788919474
48,9.701923916721716,1.5274032534244817
49,10.285111570157401,1.5631876534356852
50,8.978312736692976,-0.3067988334644245
51,8.437926662830872,0.47961392613789533
52,10.385619327562912,2.9876926647320396
53,10.439209597920366,1.1135902703574545
54,10.790872438475603,1.4316628405552372
55,10.119895899481666,0.42902346100606226
56,10.397849594287809,1.3979536948061433
57,11.089020867162693,1.831171272874884
58,11.91281619586878,1.983795328706086
59,14.05788121634907,3.3250650204802907
60,11.710937237985696,-1.146943978363373
61,11.860529218600906,1.3695919806152086
62,10.517997736871362,-0.10253148172954418
63,11.07130081237526,1.8133030755038986
64,12.66126365507067,2.8699628426954096
65,12.07438406068357,0.7131204056129004
66,10.24200675447417,-0.5123773062093999
67,11.130146187126188,2.228139432652018
68,12.723634659482462,2.953488472356274
69,13.240489330144849,1.8968546706623872
70,11.944817649850025,0.10432831970517609
71,11.9994332251794,1.4746155753293753
72,11.214783851987855,0.6553506268084556
73,10.16543103303159,0.410647181043734
74,12.495942995436302,3.8105119624047115
75,13.898648378303733,2.9027053828674316
76,14.841249228995258,2.4626008506915253
77,15.667507516147687,2.3662582871524296
78,14.855967025956605,0.7484595098089186
79,15.332215306710259,2.056248280753654
80,16.35347371419135,2.6212584074810916
81,16.998856788397426,2.2653830742060768
82,18.042000339948867,2.6831435515514404
83,17.737631227255207,1.3556308873063387
84,20.214742144218178,4.15711091696297
85,21.18596281725562,2.671220673037445
86,23.05306200182234,3.5870991845667204
87,23.725104470837127,2.4120424690147866
88,23.41715108999979,1.452046619162662
89,23.953674806710662,2.316523716710872
90,24.778544872062337,2.6248700653516757
91,23.814643393048534,0.856098520986198
92,22.959560881948743,0.9849174889002092
93,24.846507823974406,3.7469469420256627
94,24.454688451979223,1.4881806280048178
95,23.474055503029238,0.9193670510500142
96,24.16138760358628,2.6073321005570422
97,23.656344086065385,1.434956482479104
98,25.8140639025718,4.1177198165064155
99,25.214266338746963,1.3802024361751646
100,24.51971964547621,1.3054533067292489
101,24.7436450529975,2.243925407521288
102,23.587421722756726,0.8837766697592266
103,24.009840250543725,2.482418527786999
104,22.685084994694797,0.7552447441510735
105,22.826169307555084,2.2410843128602846
106,22.290121309064137,1.5839520015090538
107,21.97851522448599,1.8283939154218527
108,23.534624867087246,3.7161096426012565
109,23.086591575792774,1.7319667087055302
110,23.40771511328674,2.521123537493968
111,22.17754286640655,0.9898277531198101
112,20.853484174252397,0.9159413078458467
113,22.114726448640692,3.521242274388296
114,23.433958168283027,3.5992317196423356
115,23.353204406914994,2.219246238631966
116,22.848114600643502,1.8149101937285073
117,22.795961007313178,2.287846406669676
118,23.424821632421615,2.988860625108436
119,25.604824029906453,4.560002397484837
120,25.535806723387235,2.3309826934807836
121,27.08067032542483,3.964863602037596
122,28.40212234258746,3.7614520171626302
123,28.724273917950264,2.782151575362802
124,30.25522903768542,4.010955119735158
125,29.833989344346847,2.0787603066614255
126,28.67516832152871,1.3611789771818623
127,26.82980003210724,0.6946317105785325
128,27.987125319164388,3.717325287057147
129,25.86357543814963,0.4564501189852428
130,24.6675439200388,1.4039684818891693
131,26.30973591080614,4.26219199076734
132,27.193390743968155,3.5236548331620146
133,27.71826663500407,3.184875891035917
134,26.5336075693733,1.4953409343692283
135,29.189395841516095,5.355788272142796
136,28.141482131297785,1.6720862897816886
137,27.13035960767875,1.7288774763809625
138,27.79928126019308,3.428921652514333
139,27.928458553869273,2.9091772936761937
140,27.50588168681576,2.377423132946486
141,26.365617541967634,1.679735855151874
142,25.071902251935093,1.5462847099674601
143,24.4772034828642,2.2653012309291065
144,22.976389402643363,1.3791859197791623
145,22.992245095708924,2.915855693065559
146,23.532414663401145,3.46016956769222
147,21.985122696355447,1.392708032954302
148,22.834775626283886,3.8096529299284385
149,23.730788810616335,3.87601318433245
150,23.869479807426064,3.138690996809729
151,22.250151485059927,1.4006716776338617
152,22.79854940807433,3.5883979230144027
153,22.99383156188558,3.255282153811252
154,22.18733356712211,2.2735020052365296
155,22.078709331914983,2.991375764792873
156,21.82776270806267,2.8690533761476873
157,23.52710937659585,4.839346668533179
158,23.18281058033088,2.8157012037350313
159,23.2505826417351,3.247772061404219
160,22.60001291488104,2.5494302731459415
161,22.112374399677957,2.7323614847969147
162,22.41552563693562,3.5431512372576632
163,22.173551617306366,3.018025980370747
164,21.691818049804468,2.7982664324981026
165,20.70001518554774,2.308197135743275
166,20.41936604674331,3.03935086119557
167,21.05238339092348,3.973017344180171
168,19.81256504781562,2.120181656892141
169,21.57687911680994,5.144314068994319
170,21.553199228656933,3.3763201118469923
171,21.753119712484366,3.6199204838274346
172,23.100312490124377,4.787192777640009
173,23.136385977924075,3.4960734877996975
174,23.96096710849081,4.304581130566735
175,22.25829525688479,1.7973281483939791
176,22.73924541215247,4.000950155267682
177,25.222795501478725,6.023550089326253
178,25.62416048898433,3.9613649875056054
179,25.839337659731374,3.7951771707470447
180,24.023625306828574,1.7842876470972
181,23.111885882595697,2.7082605757671234
182,23.062841191742073,3.5909553091463775
183,22.65745371506026,3.254612523318187
184,23.787835512907115,4.810381797846854
185,24.60330024797969,4.515464735072572
186,24.67971776702783,3.7964175190481426
187,26.133465118277563,5.19374735124973
188,26.507586201713824,4.134121083436262
189,26.33668214596125,3.6090959442474264
190,25.834469334110743,3.297787188149492
191,26.377991442051375,4.363522107940633
192,25.87280543919975,3.334813997148377
193,26.659601228601765,4.646795789402013
194,26.960550630210207,4.180949401608442
195,28.27077453695758,5.210223906747371
196,29.06920830722969,4.718433770272113
197,29.920068744844126,4.790860437614436
198,29.476500776749436,3.5164320319053104
199,29.029725989139855,3.5332252123904206
200,29.043031030916005,4.01330504177615
201,27.606885324688932,2.5838542937729265
202,26.97762567742613,3.410740352737199
203,27.221147443051468,4.30352176562534
204,28.279509676397446,5.138362233345979
205,29.110858494312474,4.931348817915028
206,29.216070310264808,4.225211815952333
207,27.474357215807455,2.398286905542646
208,28.11960420957268,4.805246993765226
209,28.216708434248762,4.27710422467608
210,28.139974739710585,4.123266305461823
211,29.131925417412333,5.211950677701747
212,28.272674656163232,3.3807492387508984
213,27.991094967838826,3.9784203116755945
214,30.05734223852954,6.3462472706907125
215,29.445789260712843,3.6884470221833032
216,29.76140208537766,4.635612824664819
217,30.421695463522486,5.000293378144825
218,28.69949305637737,2.637797592854887
219,26.56486700802875,2.245373951651378
220,26.633812606165748,4.468945598137
221,27.501634348746848,5.287821742581099
222,25.211590169288094,2.1499558205412463
223,25.061399881079772,4.309809711791679
224,24.79261808828873,4.211218207208959
225,26.58395012943604,6.29133204114731
226,27.25621817113413,5.192268041698091
227,27.046917034837396,4.330698863703266
228,27.059099540961768,4.572182506124372
229,28.593216405346162,6.114116864384394
230,28.670508221753302,4.67729181640714
231,28.748945754502227,4.698437532748926
232,27.969684684072533,3.860738929570304
233,28.136244352804404,4.82655966873187
234,28.401568922579152,4.945324569774749
235,29.29234963219942,5.590780709620268
236,28.82446126273291,4.252111630533488
237,29.58283581953976,5.498374556806851
238,28.94109946176982,4.118263642230059
239,29.56877128501725,5.407671823247429
240,29.81710141184023,5.048330126822981
241,29.117025595116022,4.119924183275793
242,28.549624009996837,4.272598414880815
243,28.288230084107383,4.5986060741105454
244,27.2243450483208,3.816114964213415
245,27.11797639433205,4.79363134601125
246,27.889080134007635,5.691103739675585
247,30.63648367625636,7.687403542248727
248,30.55254891918055,4.876065242924187
249,31.096116553430832,5.523567634250284
250,31.848977764066223,5.75286121063539
251,31.040303636408353,4.211325872342131
252,32.04142348379908,6.041119847390727
253,32.497475988431695,5.516052504632618
254,31.06322568100062,3.6457496925689252
255,30.797920864722546,4.834695183721924
256,31.439690028364286,5.761769163641739
257,31.02466899965271,4.724978971288424
258,30.565093323428773,4.700424323776062
259,29.772599307709488,4.387505984280714
260,28.614060174234105,4.041460866524616
261,29.32495017268254,5.9308899984484365
262,30.592551924920777,6.5076017522382354
263,30.449400869170137,5.116848944249361
264,29.93437196282694,4.764971093656804
265,31.41726314713513,6.782891184308192
266,31.25467423720886,5.157411090073731
267,31.296383411611178,5.3817091744023164
268,31.77942330775004,5.843039896138864
269,30.599296133822172,4.1998728260721325
270,29.935722394679377,4.736426260857208
271,29.301072500466315,4.785350105786937
272,28.599109469020423,4.738036968554107
273,29.17595984789174,6.036850378871315
274,27.062879477165968,3.36691962927423
275,27.323789159840718,5.7609096826747495
276,28.47091635013037,6.667127190289651
277,28.485709998686573,5.554793648556203
278,28.173970754784616,5.248260756098044
279,27.217774646680457,4.623803891895843
280,27.691188405221165,6.07341375854071
281,26.177324325543932,4.106135920322768
282,26.34160532321452,5.804280997670587
283,25.470740104649167,4.789134781434648
284,27.064069098965753,7.273328994316586
285,27.710666621757536,6.3465975227917815
286,28.06803630694018,6.077369685182644
287,28.170429370139825,5.842393063199647
288,27.495162544944776,5.08473317480495
289,28.4672475686842,6.752085023739426
290,29.223117497933625,6.555869929249424
291,28.794831874866482,5.391714376932857
292,28.080907111151358,5.126075236284875
293,27.890523045584143,5.669615934432784
294,28.290387857300384,6.279864811716241
295,27.31254294279623,4.922155085495846
296,27.496279852345328,6.103736909549099
297,25.34596932260159,3.789689470256261
298,24.72300279685569,5.337033474254097
299,23.957563481085565,5.214560684229875
300,24.42187289986951,6.4643094187839445
301,24.94415506839434,6.542282168524833
302,24.953948828326677,6.049793759932337
303,24.513422632123767,5.619473803797092
304,25.71291216662517,7.279489534501403
305,25.595443677308747,5.982531510683577
306,25.633653464689324,6.158209787380577
307,26.828459097060612,7.334805632371287
308,27.172417449163518,6.503958352102906
309,26.84334447469853,5.850927025535011
310,28.51420239155753,7.8708579168589985
311,27.596144188738712,5.301941797181184
312,27.508336860101398,6.152192671362686
313,28.82863057993614,7.580293719834741
314,30.559416710434363,8.010786130498223
315,32.722012788311126,8.46259607787676
316,32.40628030897855,6.004267520667424
317,31.831184204741866,5.7649038957633145
318,30.42482776914398,4.953643564402114
319,32.692687622702685,8.647859853558703
320,31.921833693732008,5.629146071029322
321,32.3021493907264,6.800315696994392
322,32.907286163481366,7.045136772754966
323,33.92696030029895,7.479674136817582
324,34.40190334444717,6.954943044148218
325,32.21595690433458,4.314053559887414
326,33.149149071309736,7.453192166975154
327,33.62458449254246,7.015435421232725
328,34.01486609257086,6.950281600028403
329,33.28753794172768,5.852671849156812
330,34.27409388980427,7.586555948076593
331,35.69807748847434,8.04398359867007
332,36.18280799967468,7.1247305112003385
333,36.5320444456091,7.009236445934427
334,37.392168695225294,7.54012424961619
335,37.79677983983335,7.104611144608053
336,38.163824761232874,7.087044921399527
337,36.6446257117249,5.220800950492023
338,38.19442904370358,8.30980333197868
339,38.694310109371244,7.2798810656676665
340,39.155182960903616,7.260872851532372
341,41.23189289418105,8.896709933277439
342,40.92424232859804,6.532349434416992
343,41.87661321377631,7.812370885178272
344,42.40940150683637,7.412788293060056
345,42.313853798461054,6.804452291624687
346,42.171790420028934,6.777936621567883
347,40.988764709050585,5.756974289021652
348,41.534083118584995,7.505318409534411
349,38.95222767600424,4.398144557419244
350,39.73112770654026,7.77890003053602
351,40.02406800924412,7.312940302703855
352,39.93736010389571,6.953292094651597
353,38.47100060843548,5.593640504539765
354,37.38782115969968,5.996820551264202
355,38.445558526826204,8.157737367126524
356,38.08523772626978,6.759679199443577
357,38.43583149128517,7.490593765015392
358,38.46408914747853,7.188257656193358
359,38.937137408502025,7.6530482610234944
360,38.01798268083005,6.280845272328024
361,37.64215924449051,6.844176563660455
362,35.829325480178284,5.427166235687777
363,36.11792569128325,7.548600211104963
364,35.92830311000614,7.0903774187228965
365,35.94616332321749,7.317860213211348
366,36.59659356564362,7.970430242426131
367,36.906848551064805,7.650254985421181
368,38.575205719988695,9.028357168923888
369,39.247820253599706,8.052614533611013
370,38.970302265573565,7.122482011973861
371,38.82427587362073,7.2739736080471635
372,40.525707705296675,9.141431831675948
373,40.99706558586772,7.931357880571046
374,41.57876566444136,8.061700078573642
375,42.244786360451684,8.166020696010317
376,41.46588413529276,6.74109777484108
377,42.629208983118126,8.703324847825364
378,40.66466478791778,5.595455804799652
379,41.43383545617779,8.349170668260006
380,43.693607449587965,9.859771993410176
381,43.21633515820495,7.142727708616985
382,43.113754649409046,7.5374194912040995
383,43.4824508255655,8.028696176156457
384,42.94701783158295,7.1445670060174455
385,43.45361977289817,8.206601941315226
386,43.30306267530839,7.569442902410215
387,44.20730623150988,8.644243556201491
388,46.4493423689771,10.002036137467217
389,45.25421947835756,6.5848771093804626
390,44.835696912266215,7.381477433908655
391,45.63394830696517,8.618251394698955
392,46.13212047035715,8.338172163391981
393,46.25168069372834,7.979560223371191
394,45.8844779744838,7.512797280755458
395,46.14680905929868,8.162331084814879
396,46.40951318412302,8.182704124824337
397,47.05025206211633,8.580738877993307
398,47.35734189288825,8.267089830771924
399,47.3242124921115,7.94687059922325
400,45.94946196528598,6.625249473174474
401,46.5774270784122,8.647965113126224
402,46.579571029343974,8.042143950931779
403,46.86394875205478,8.344377722710805
404,45.862169665835694,7.078220913780912
405,45.24494773720166,7.48277807136597
406,46.07314197666454,8.948194239462875
407,45.98832333099023,8.055181354325688
408,45.5536034140541,7.7252800830638755
409,44.34876812495339,6.975164710899287
410,43.32808124503328,7.179313120079892
411,42.35685204207256,7.248770797039277
412,42.195938679895725,8.079086637823163
413,43.40062571470874,9.464687034813016
414,43.4673719313689,8.346746216660165
415,42.58491424771535,7.417542316346455
416,42.56499450973495,8.300080262019598
417,42.89301098975878,8.668016480023828
418,41.962382373065374,7.429371383306593
419,40.83096740495626,7.248585031890886
420,41.91719779395487,9.486230388998605
421,42.43143989617792,8.934242102223054
422,42.72460827693713,8.733168380759208
423,42.1619534464758,7.897345169538664
424,42.369096170238784,8.687142723762983
425,43.597173627646086,9.7280774574073
426,43.167161058341954,8.089987430695869
427,44.4990694100691,9.871908351727145
428,43.735802253996596,7.7967328439275
429,44.96812108555729,9.812318831560695
430,45.57717974848322,9.209058662925925
431,44.7546396646087,7.797459916125485
432,44.706991308136075,8.59235164352737
433,44.877669318834826,8.83067801069875
434,43.652597992732844,7.454928673898017
435,44.03993087694047,9.087332884207626
436,44.53059865391436,9.210667776973892
437,46.769724738035436,10.979126084121079
438,47.6619370469979,9.652212308962461
439,48.46086963073085,9.578932583732948
440,50.396312399610956,10.73544276888011
441,50.790562299242936,9.214249899631978
442,51.42308379361463,9.472521494371694
443,51.525674896094415,8.962591102479783
444,52.53588589432003,9.890210998225614
445,53.750564279585724,10.114678385265691
446,54.2514349378938,9.42087065830807
447,53.34196698697395,8.030532049080154
448,51.14475847499211,6.762791488018161
449,51.58330379716268,9.418545322170571
450,50.55388896682181,7.9705851696591346
451,51.26696707075636,9.733078103934547
452,52.29523560987599,10.068268539119629
453,51.72460288445741,8.489367274581427
454,51.290594202617285,8.645991318159876
455,52.295911667385546,10.10531746476826
456,53.49945648341647,10.32354481603093
457,54.99563918037291,10.636182696956435
458,54.83904074816582,9.003401567792906
459,53.90301022843794,8.243969480272124
460,54.25554887461644,9.5525386461785
461,52.969360228062364,7.9338113534459245
462,52.696837372992526,8.967477144930163
463,52.853752209903625,9.416914836911099
464,51.971939341668545,8.398187131764919
465,51.85004151630841,9.178102174639868
466,50.99479084368491,8.464749327376502
467,49.98906210868814,8.334271265003228
468,49.075109717861714,8.446047609173576
469,46.996876058480055,7.301766340618344
470,46.85622893485005,9.259352876369993
471,48.15586658473665,10.719637649886597
472,48.12649780154244,9.410631216805792
473,45.88987596390576,7.223378162363316
474,46.434906030370556,10.025030066464794
475,47.26574808280922,10.330842052438664
476,46.768168939708346,9.022420856899126
477,46.16714153545209,8.938972595743744
478,45.65494372136883,9.047802185916744
479,45.65001134161148,9.57506762024265
480,45.55286342890234,9.502852087290862
481,45.52882803162683,9.59596460272449
482,45.4014376940125,9.512609662385675
483,45.26955207364945,9.528114379636948
484,45.72329432910866,10.133742255459207
485,44.316958494749976,8.293664165641317
486,44.52788928170328,9.930930786953304
487,45.28022537119126,10.492336089487974
488,45.4186049179311,9.898379546739843
489,45.578284930297436,9.939680012366335
490,45.806720248527824,10.028435318230386
491,44.64393653171442,8.657216283186594
492,45.498595051121214,10.694658519406795
493,45.25649917253022,9.617904121409001
494,43.240503750169296,7.8640045776390775
495,43.012813256864526,9.672309506695228
496,43.2369830894815,10.144169832616976
497,42.50015816785893,9.203175078377427
498,41.65344742731869,9.113289259459764
499,41.54198856710225,9.868541139783563
500,41.23038691073699,9.688398343634738
